"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Middle Plate,  VehicleTire (m)","Amplitude - Middle Plate,  VehicleTire (m)","Time - Top Plate, Vechile Body (m)","Amplitude - Top Plate, Vechile Body (m)"
27.218,-0.0013799,27.218,0.000287354,27.218,0.000315628
27.22,-0.00143484,27.22,0.000185075,27.22,0.000382996
27.222,-0.00148537,27.222,8.28E-05,27.222,0.000459789
27.224,-0.00152712,27.224,-4.38E-05,27.224,0.00051223
27.226,-0.00158206,27.226,-0.000277613,27.226,0.000617743
27.228,-0.00160623,27.228,-0.000516262,27.228,0.000708962
27.23,-0.00160403,27.23,-0.000633152,27.23,0.000742869
27.232,-0.00159963,27.232,-0.000745171,27.232,0.000781646
27.234,-0.00159744,27.234,-0.00085719,27.234,0.000801574
27.236,-0.00159304,27.236,-0.000954598,27.236,0.000826689
27.238,-0.00157546,27.238,-0.0010374,27.238,0.000847565
27.24,-0.0014678,27.24,-0.00118351,27.24,0.000842825
27.242,-0.00124367,27.242,-0.00128092,27.242,0.000773691
27.244,-0.00108986,27.244,-0.00131014,27.244,0.000744469
27.246,-0.000925063,27.246,-0.00132475,27.246,0.000711008
27.248,-0.00077345,27.248,-0.00132475,27.248,0.000692158
27.25,-0.000610849,27.25,-0.00131501,27.25,0.000673625
27.252,-0.000432868,27.252,-0.00130527,27.252,0.000626817
27.254,-1.10E-05,27.254,-0.00127604,27.254,0.000486393
27.256,0.000419684,27.256,-0.00118351,27.256,0.00038101
27.258,0.000608652,27.258,-0.00110071,27.258,0.000350709
27.26,0.000736096,27.26,-0.00100817,27.26,0.000311299
27.262,0.000806409,27.262,-0.000939987,27.262,0.000247538
27.264,0.000856947,27.264,-0.000886413,27.264,0.00014089
27.266,0.000914077,27.266,-0.000827968,27.266,2.97E-05
27.268,0.00107668,27.268,-0.000623411,27.268,-0.000123897
27.27,0.00128103,27.27,-0.000350669,27.27,-0.000218722
27.272,0.00140188,27.272,-0.000233779,27.272,-0.000299753
27.274,0.00150515,27.274,-0.000107149,27.274,-0.000361618
27.276,0.00158206,27.276,3.41E-05,27.276,-0.000408873
27.278,0.00163259,27.278,0.000131501,27.278,-0.000490536
27.28,0.00165676,27.28,0.000228909,27.28,-0.000572199
27.282,0.0016304,27.282,0.000462688,27.282,-0.000658863
27.284,0.00157107,27.284,0.000789005,27.284,-0.000662414
27.286,0.00155349,27.286,0.000871802,27.286,-0.000636166
27.288,0.00153811,27.288,0.000959469,27.288,-0.000605048
27.29,0.00151614,27.29,0.00102278,27.29,-0.000579432
27.292,0.00147659,27.292,0.00109584,27.292,-0.000525226
27.294,0.00120632,27.294,0.00115916,27.294,-0.000443061
27.296,0.0010591,27.296,0.00115428,27.296,-0.000410232
27.298,0.00090309,27.298,0.00114454,27.298,-0.000372849
27.3,0.000749279,27.3,0.00114454,27.3,-0.0003163
27.302,0.000584482,27.302,0.0011348,27.302,-0.000260067
27.304,0.000217533,27.304,0.00110071,27.304,-0.000124514
27.306,-0.000177981,27.306,0.00102278,27.306,-1.39E-05
27.308,-0.000371344,27.308,0.000964339,27.308,4.07E-05
27.31,-0.000514168,27.31,0.000896154,27.31,8.56E-05
27.312,-0.000630625,27.312,0.000827968,27.312,0.000149382
27.314,-0.000736096,27.314,0.000774394,27.314,0.00023718
27.316,-0.000962417,27.316,0.000633152,27.316,0.000397532
27.318,-0.00119533,27.318,0.000438336,27.318,0.000523159
27.32,-0.00131618,27.32,0.000336058,27.32,0.000590527
27.322,-0.00140627,27.322,0.000228909,27.322,0.000634175
27.324,-0.00147439,27.324,0.000131501,27.324,0.000696989
27.326,-0.00153152,27.326,2.92E-05,27.326,0.000764357
27.328,-0.00160623,27.328,-0.000194816,27.328,0.000851337
27.33,-0.001626,27.33,-0.000428595,27.33,0.000919151
27.332,-0.00162161,27.332,-0.000540614,27.332,0.000948504
27.334,-0.00161721,27.334,-0.000647763,27.334,0.000973302
27.336,-0.00161721,27.336,-0.000754912,27.336,0.000988676
27.338,-0.00161502,27.338,-0.00084745,27.338,0.00100924
27.34,-0.00157546,27.34,-0.0010033,27.34,0.00102303
27.342,-0.0014656,27.342,-0.00112506,27.342,0.000967243
27.344,-0.00137331,27.344,-0.00117864,27.344,0.000913669
27.346,-0.00125905,27.346,-0.00121273,27.346,0.000860726
27.348,-0.00112062,27.348,-0.00123221,27.348,0.00083182
27.35,-0.000955826,27.35,-0.00124195,27.35,0.000793805
27.352,-0.000547128,27.352,-0.0012176,27.352,0.000733334
27.354,-6.81E-05,27.354,-0.00117864,27.354,0.000630925
27.356,0.000160403,27.356,-0.00114454,27.356,0.00057077
27.358,0.000323003,27.358,-0.00109584,27.358,0.000525226
27.36,0.000426276,27.36,-0.00104227,27.36,0.000465702
27.362,0.000498787,27.362,-0.0010033,27.362,0.000382143
27.364,0.000643809,27.364,-0.000881542,27.364,0.000230584
27.366,0.000819593,27.366,-0.00072569,27.366,6.60E-05
27.368,0.000925063,27.368,-0.00061367,27.368,8.37E-06
27.37,0.00102834,27.37,-0.000521133,27.37,-6.87E-05
27.372,0.0011382,27.372,-0.000418854,27.372,-0.000145535
27.374,0.00126125,27.374,-0.000311706,27.374,-0.000217458
27.376,0.00152053,27.376,-0.000112019,27.376,-0.000366489
27.378,0.00174246,27.378,0.00011689,27.378,-0.000486298
27.38,0.00180838,27.38,0.000228909,27.38,-0.000543925
27.382,0.00181058,27.382,0.000331187,27.382,-0.000592443
27.384,0.00177542,27.384,0.000423725,27.384,-0.000650702
27.386,0.00173587,27.386,0.000516262,27.386,-0.000680687
27.388,0.00165237,27.388,0.000701338,27.388,-0.000674683
27.39,0.00156228,27.39,0.000866931,27.39,-0.000622187
27.392,0.00151614,27.392,0.000920506,27.392,-0.000606312
27.394,0.00147219,27.394,0.000964339,27.394,-0.000590753
27.396,0.00141067,27.396,0.00100817,27.396,-0.000565769
27.398,0.00132717,27.398,0.00102765,27.398,-0.000546287
27.4,0.00107009,27.4,0.00106662,27.4,-0.0004602
27.402,0.00069215,27.402,0.00106662,27.402,-0.000356527
27.404,0.00047242,27.404,0.00105201,27.404,-0.00031459
27.406,0.000272465,27.406,0.00103252,27.406,-0.000268098
27.408,9.23E-05,27.408,0.00101304,27.408,-0.000212181
27.41,-8.57E-05,27.41,0.000988691,27.41,-0.00015171
27.412,-0.000443855,27.412,0.000915635,27.412,-8.00E-06
27.414,-0.00076466,27.414,0.000784134,27.414,0.000105549
27.416,-0.000916274,27.416,0.000706208,27.416,0.00015957
27.418,-0.00102174,27.418,0.000623411,27.418,0.000218145
27.42,-0.00109426,27.42,0.000540614,27.42,0.000286145
27.422,-0.00116457,27.422,0.000462688,27.422,0.000359015
27.424,-0.0013052,27.424,0.000258131,27.424,0.000484326
27.426,-0.00145461,27.426,3.90E-05,27.426,0.000595026
27.428,-0.00152932,27.428,-8.28E-05,27.428,0.000642913
27.43,-0.00158206,27.43,-0.000209427,27.43,0.000676504
27.432,-0.00161282,27.432,-0.000331187,27.432,0.000705541
27.434,-0.0016238,27.434,-0.000443206,27.434,0.000744318
27.436,-0.00161502,27.436,-0.000667245,27.436,0.000793599
27.438,-0.00161502,27.438,-0.000871802,27.438,0.000834087
27.44,-0.00161062,27.44,-0.000964339,27.44,0.000845222
27.442,-0.00159963,27.442,-0.00104227,27.442,0.000852119
27.444,-0.00157327,27.444,-0.00111532,27.444,0.000845037
27.446,-0.00151833,27.446,-0.0011689,27.446,0.000829162
27.448,-0.00129421,27.448,-0.00124682,27.448,0.00076066
27.45,-0.000927261,27.45,-0.0012663,27.45,0.000722329
27.452,-0.000720714,27.452,-0.00126143,27.452,0.000698925
27.454,-0.000542733,27.454,-0.00124682,27.454,0.000675837
27.456,-0.000391119,27.456,-0.00123221,27.456,0.000633899
27.458,-0.000250492,27.458,-0.00122247,27.458,0.000568242
27.46,4.83E-05,27.46,-0.00118838,27.46,0.000423263
27.462,0.000349371,27.462,-0.00109097,27.462,0.000313326
27.464,0.000487801,27.464,-0.00101791,27.464,0.000263859
27.466,0.00060206,27.466,-0.000935117,27.466,0.000214709
27.468,0.000700939,27.468,-0.000871802,27.468,0.000136652
27.47,0.000804212,27.47,-0.000803616,27.47,5.40E-05
27.472,0.00106789,27.472,-0.000652634,27.472,-0.000124845
27.474,0.00131838,27.474,-0.000438336,27.474,-0.000259265
27.476,0.00143044,27.476,-0.000316576,27.476,-0.000316576
27.478,0.00150955,27.478,-0.000199686,27.478,-0.000378758
27.48,0.00155349,27.48,-9.25E-05,27.48,-0.00045068
27.482,0.00157107,27.482,4.87E-06,27.482,-0.000522918
27.484,0.00156448,27.484,0.000209427,27.484,-0.00064823
27.486,0.00156667,27.486,0.000428595,27.486,-0.000730655
27.488,0.00156667,27.488,0.000550355,27.488,-0.000731418
27.49,0.00156008,27.49,0.000638022,27.49,-0.000737998
27.492,0.0015447,27.492,0.00073056,27.492,-0.000711434
27.494,0.00151614,27.494,0.000818227,27.494,-0.000670891
27.496,0.00141286,27.496,0.000935117,27.496,-0.0006294
27.498,0.00123269,27.498,0.00101791,27.498,-0.000565453
27.5,0.00111403,27.5,0.00104714,27.5,-0.000526806
27.502,0.000990982,27.502,0.00105688,27.502,-0.00048879
27.504,0.000863539,27.504,0.00105201,27.504,-0.000455962
27.506,0.000714123,27.506,0.00105201,27.506,-0.000399413
27.508,0.000355963,27.508,0.00100817,27.508,-0.000311299
27.51,-6.37E-05,27.51,0.000949728,27.51,-0.000200098
27.512,-0.000281254,27.512,0.000901024,27.512,-0.000154554
27.514,-0.000457038,27.514,0.00085232,27.514,-9.96E-05
27.516,-0.000591074,27.516,0.000779264,27.516,-5.95E-05
27.518,-0.000711925,27.518,0.000720819,27.518,4.53E-06
27.52,-0.000953628,27.52,0.000589318,27.52,0.000146353
27.522,-0.00117336,27.522,0.000418854,27.522,0.000277482
27.524,-0.00128322,27.524,0.000326317,27.524,0.000345166
27.526,-0.00136452,27.526,0.000228909,27.526,0.00040798
27.528,-0.00141946,27.528,0.00012663,27.528,0.000465923
27.53,-0.0014656,27.53,3.41E-05,27.53,0.000524182
27.532,-0.00154031,27.532,-0.000194816,27.532,0.000615717
27.534,-0.00158206,27.534,-0.000399373,27.534,0.000712754
27.536,-0.00159085,27.536,-0.000511392,27.536,0.000751531
27.538,-0.00158425,27.538,-0.00061367,27.538,0.0007812
27.54,-0.00157986,27.54,-0.000715949,27.54,0.000810869
27.542,-0.00157766,27.542,-0.000818227,27.542,0.000831113
27.544,-0.00155129,27.544,-0.000983821,27.544,0.000854015
27.546,-0.00147219,27.546,-0.00111045,27.546,0.000849907
27.548,-0.00140188,27.548,-0.0011689,27.548,0.000810312
27.55,-0.0013052,27.55,-0.00122247,27.55,0.000756738
27.552,-0.00118434,27.552,-0.00125656,27.552,0.00071322
27.554,-0.00102834,27.554,-0.00127604,27.554,0.000674889
27.556,-0.000841566,27.556,-0.00127604,27.556,0.000646614
27.558,-0.000393317,27.558,-0.00124195,27.558,0.000595884
27.56,9.45E-05,27.56,-0.00118838,27.56,0.000508086
27.562,0.000318609,27.562,-0.00114941,27.562,0.000452802
27.564,0.000487801,27.564,-0.00109584,27.564,0.000402703
27.566,0.00057789,27.566,-0.00104227,27.566,0.000352605
27.568,0.000637217,27.568,-0.00100817,27.568,0.000264175
27.57,0.000689952,27.57,-0.000954598,27.57,0.000176378
27.572,0.000852552,27.572,-0.000793875,27.572,3.55E-05
27.574,0.00108327,27.574,-0.000564966,27.574,-6.55E-05
27.576,0.0012173,27.576,-0.000467558,27.576,-0.000147115
27.578,0.00134035,27.578,-0.000350669,27.578,-0.000199872
27.58,0.00144363,27.58,-0.000233779,27.58,-0.000262054
27.582,0.00152712,27.582,-0.00012176,27.582,-0.000319681
27.584,0.00159085,27.584,-1.46E-05,27.584,-0.000391603
27.586,0.00163699,27.586,0.000199686,27.586,-0.000516598
27.588,0.00160623,27.588,0.000409114,27.588,-0.000627614
27.59,0.00158645,27.59,0.000516262,27.59,-0.000661838
27.592,0.00156667,27.592,0.0006088,27.592,-0.000682398
27.594,0.00155129,27.594,0.000701338,27.594,-0.000674683
27.596,0.00152493,27.596,0.000803616,27.596,-0.000638378
27.598,0.00148537,27.598,0.000891283,27.598,-0.00058841
27.6,0.00133596,27.6,0.0010033,27.6,-0.00053294
27.602,0.000927261,27.602,0.00105201,27.602,-0.000484236
27.604,0.000751477,27.604,0.00104714,27.604,-0.000460832
27.606,0.000593271,27.606,0.00105201,27.606,-0.000408838
27.608,0.000461433,27.608,0.00105688,27.608,-0.000337994
27.61,0.0003252,27.61,0.00105201,27.61,-0.000267466
27.612,-0.000118654,27.612,0.00097895,27.612,-8.61E-05
27.614,-0.000274663,27.614,0.000930246,27.614,-3.11E-05
27.616,-0.000430671,27.616,0.000866931,27.616,1.87E-05
27.618,-0.000549325,27.618,0.000793875,27.618,6.82E-05
27.62,-0.000667979,27.62,0.00073056,27.62,0.000136798
27.622,-0.00103493,27.622,0.00048704,27.622,0.000326818
27.624,-0.00116896,27.624,0.000389632,27.624,0.000380207
27.626,-0.00128542,27.626,0.000287354,27.626,0.00043815
27.628,-0.00136672,27.628,0.000175334,27.628,0.000476928
27.63,-0.00143264,27.63,7.79E-05,27.63,0.000539742
27.632,-0.00149197,27.632,-2.44E-05,27.632,0.000597685
27.634,-0.00153811,27.634,-0.000136371,27.634,0.000636462
27.636,-0.00158865,27.636,-0.000345798,27.636,0.000738054
27.638,-0.00159744,27.638,-0.000462688,27.638,0.000762536
27.64,-0.00159304,27.64,-0.000574707,27.64,0.000791889
27.642,-0.00158425,27.642,-0.000672115,27.642,0.000826428
27.644,-0.00157766,27.644,-0.000769523,27.644,0.000851542
27.646,-0.00156667,27.646,-0.00084745,27.646,0.000877289
27.648,-0.00148977,27.648,-0.000983821,27.648,0.000910564
27.65,-0.00118215,27.65,-0.00112506,27.65,0.000844721
27.652,-0.00103053,27.652,-0.00114941,27.652,0.000810944
27.654,-0.00087892,27.654,-0.0011689,27.654,0.000782038
27.656,-0.000751477,27.656,-0.00117864,27.656,0.000753447
27.658,-0.000628428,27.658,-0.00117864,27.658,0.000725173
27.66,-0.000340582,27.66,-0.00118838,27.66,0.000602334
27.662,-8.79E-06,27.662,-0.00113967,27.662,0.000471967
27.664,0.000153811,27.664,-0.00109584,27.664,0.000421553
27.666,0.000287846,27.666,-0.0010374,27.666,0.000376325
27.668,0.000402106,27.668,-0.00097895,27.668,0.000321672
27.67,0.00052076,27.67,-0.000920506,27.67,0.000257594
27.672,0.000808606,27.672,-0.000793875,27.672,0.000110906
27.674,0.00110304,27.674,-0.0006088,27.674,-1.50E-05
27.676,0.00123269,27.676,-0.000501651,27.676,-7.75E-05
27.678,0.00132937,27.678,-0.000384762,27.678,-0.000120867
27.68,0.00139748,27.68,-0.000282483,27.68,-0.00019766
27.682,0.00144363,27.682,-0.000194816,27.682,-0.000279639
27.684,0.00150295,27.684,1.46E-05,27.684,-0.00040008
27.686,0.00152932,27.686,0.00024839,27.686,-0.000496169
27.688,0.00153591,27.688,0.00037015,27.688,-0.00053463
27.69,0.00153372,27.69,0.000457818,27.69,-0.00059776
27.692,0.00152712,27.692,0.000545485,27.692,-0.00064204
27.694,0.00152053,27.694,0.000638022,27.694,-0.000653175
27.696,0.00147659,27.696,0.000784134,27.696,-0.000629586
27.698,0.00140188,27.698,0.000935117,27.698,-0.000535152
27.7,0.00134694,27.7,0.000983821,27.7,-0.000505298
27.702,0.00128103,27.702,0.00101791,27.702,-0.000471205
27.704,0.00119753,27.704,0.00103252,27.704,-0.000456594
27.706,0.00108986,27.706,0.0010374,27.706,-0.000442298
27.708,0.000777844,27.708,0.00103252,27.708,-0.00037177
27.71,0.000366949,27.71,0.00101791,27.71,-0.000254434
27.712,0.00013843,27.712,0.000988691,27.712,-0.000217683
27.714,-5.71E-05,27.714,0.000959469,27.714,-0.000171507
27.716,-0.000224125,27.716,0.000905894,27.716,-0.000140258
27.718,-0.000384528,27.718,0.000866931,27.718,-7.55E-05
27.72,-0.000698741,27.72,0.000774394,27.72,5.81E-05
27.722,-0.000964615,27.722,0.000638022,27.722,0.000176207
27.724,-0.00109426,27.724,0.000564966,27.724,0.000244523
27.726,-0.00118215,27.726,0.00048217,27.726,0.000303098
27.728,-0.00124367,27.728,0.000389632,27.728,0.000361358
27.73,-0.0013008,27.73,0.000306835,27.73,0.000438782
27.732,-0.00140847,27.732,9.74E-05,27.732,0.000549798
27.734,-0.00151174,27.734,-0.00012663,27.734,0.000646203
27.736,-0.00155789,27.736,-0.00024839,27.736,0.00067524
27.738,-0.00158425,27.738,-0.00036041,27.738,0.000714018
27.74,-0.00159085,27.74,-0.000467558,27.74,0.000757666
27.742,-0.00158645,27.742,-0.000579578,27.742,0.000777594
27.744,-0.00158206,27.744,-0.000681856,27.744,0.000807262
27.746,-0.00156228,27.746,-0.000886413,27.746,0.000828901
27.748,-0.00150515,27.748,-0.00105688,27.748,0.000828083
27.75,-0.00145681,27.75,-0.00112506,27.75,0.000816446
27.752,-0.0013865,27.752,-0.00117864,27.752,0.000781722
27.754,-0.00128762,27.754,-0.00122247,27.754,0.000747313
27.756,-0.00115358,27.756,-0.00125656,27.756,0.000703795
27.758,-0.000982193,27.758,-0.00128092,27.758,0.000670018
27.76,-0.000549325,27.76,-0.00127604,27.76,0.00061834
27.762,-5.93E-05,27.762,-0.0012176,27.762,0.000563687
27.764,0.000173587,27.764,-0.00118351,27.764,0.000522382
27.766,0.000347173,27.766,-0.00113967,27.766,0.000471967
27.768,0.000454841,27.768,-0.00110071,27.768,0.000407258
27.77,0.000527352,27.77,-0.00107636,27.77,0.000318512
27.772,0.000593271,27.772,-0.00103252,27.772,0.000239823
27.774,0.000769055,27.774,-0.000896154,27.774,9.35E-05
27.776,0.00100197,27.776,-0.000676986,27.776,-7.82E-06
27.778,0.0011382,27.778,-0.000579578,27.778,-7.06E-05
27.78,0.00126345,27.78,-0.000457818,27.78,-0.00012795
27.782,0.00137551,27.782,-0.000350669,27.782,-0.000199872
27.784,0.00146999,27.784,-0.000253261,27.784,-0.00027211
27.786,0.0015469,27.786,-0.000150982,27.786,-0.000348903
27.788,0.001626,27.788,6.82E-05,27.788,-0.000487878
27.79,0.00161502,27.79,0.000292224,27.79,-0.000603132
27.792,0.00159744,27.792,0.000399373,27.792,-0.000656205
27.794,0.00157327,27.794,0.000501651,27.794,-0.000695298
27.796,0.00155349,27.796,0.000589318,27.796,-0.000730154
27.798,0.00152932,27.798,0.000701338,27.798,-0.000712382
27.8,0.00149197,27.8,0.000803616,27.8,-0.000666653
27.802,0.00135793,27.802,0.000949728,27.802,-0.000595939
27.804,0.0011382,27.804,0.00101791,27.804,-0.000565453
27.806,0.000997574,27.806,0.00104227,27.806,-0.000541101
27.808,0.000850355,27.808,0.00104714,27.808,-0.000517381
27.81,0.000707531,27.81,0.00105688,27.81,-0.000479366
27.812,0.000547128,27.812,0.00107149,27.812,-0.000408206
27.814,0.000369146,27.814,0.00106662,27.814,-0.000347102
27.816,-2.42E-05,27.816,0.00102765,27.816,-0.000225844
27.818,-0.000689952,27.818,0.000862061,27.818,-8.98E-05
27.82,-0.000896498,27.82,0.000789005,27.82,-4.04E-05
27.822,-0.00102614,27.822,0.000711078,27.822,2.31E-05
27.824,-0.00106789,27.824,0.000633152,27.824,8.65E-05
27.826,-0.00108327,27.826,0.000560096,27.826,0.000164254
27.828,-0.00119753,27.828,0.000277613,27.828,0.00039071
27.83,-0.00123269,27.83,0.000155853,27.83,0.000438597
27.832,-0.00129641,27.832,3.41E-05,27.832,0.000486483
27.834,-0.00136672,27.834,-7.79E-05,27.834,0.000553535
27.836,-0.00143484,27.836,-0.000214298,27.836,0.000577386
27.838,-0.00160183,27.838,-0.000574707,27.838,0.000697641
27.84,-0.00163479,27.84,-0.000681856,27.84,0.000731864
27.842,-0.00163699,27.842,-0.000779264,27.842,0.000766403
27.844,-0.00161502,27.844,-0.000886413,27.844,0.000781777
27.846,-0.00158645,27.846,-0.00097408,27.846,0.000797782
27.848,-0.00147439,27.848,-0.00118351,27.848,0.000795701
27.85,-0.00142605,27.85,-0.00123708,27.85,0.000751551
27.852,-0.00137331,27.852,-0.00128092,27.852,0.000707718
27.854,-0.00130959,27.854,-0.00131014,27.854,0.000678495
27.856,-0.0012217,27.856,-0.00132475,27.856,0.000654459
27.858,-0.000727306,27.858,-0.00129066,27.858,0.000575454
27.86,-0.000514168,27.86,-0.00126143,27.86,0.000538703
27.862,-0.000318609,27.862,-0.00123221,27.862,0.000492527
27.864,-0.000171389,27.864,-0.00120299,27.864,0.000436926
27.866,-4.17E-05,27.866,-0.00116403,27.866,0.000391066
27.868,0.000232914,27.868,-0.00112506,27.868,0.000222684
27.87,0.000505379,27.87,-0.000998432,27.87,9.48E-05
27.872,0.000621836,27.872,-0.000915635,27.872,3.63E-05
27.874,0.000720714,27.874,-0.000818227,27.874,-7.69E-06
27.876,0.000813001,27.876,-0.000745171,27.876,-8.54E-05
27.878,0.000918471,27.878,-0.000681856,27.878,-0.000172917
27.88,0.00117995,27.88,-0.000521133,27.88,-0.000342062
27.882,0.00142165,27.882,-0.000301965,27.882,-0.000462186
27.884,0.00152053,27.884,-0.000170464,27.884,-0.000509757
27.886,0.00157986,27.886,-6.33E-05,27.886,-0.00056283
27.888,0.00159963,27.888,3.41E-05,27.888,-0.000635068
27.89,0.00159744,27.89,0.000112019,27.89,-0.000717363
27.892,0.00157766,27.892,0.000301965,27.892,-0.000810162
27.894,0.00156008,27.894,0.000521133,27.894,-0.000798339
27.896,0.00155569,27.896,0.000633152,27.896,-0.000761718
27.898,0.0015469,27.898,0.000715949,27.898,-0.000726046
27.9,0.00152493,27.9,0.000798746,27.9,-0.000680948
27.902,0.00148318,27.902,0.000862061,27.902,-0.000655332
27.904,0.00132277,27.904,0.000930246,27.904,-0.000615421
27.906,0.00105031,27.906,0.000983821,27.906,-0.000542997
27.908,0.000881117,27.908,0.0010033,27.908,-0.000495241
27.91,0.000709728,27.91,0.0010033,27.91,-0.000438692
27.912,0.000542733,27.912,0.000993562,27.912,-0.000391884
27.914,0.000366949,27.914,0.00096921,27.914,-0.000359687
27.916,2.20E-06,27.916,0.000930246,27.916,-0.000257278
27.918,-0.000380133,27.918,0.000862061,27.918,-0.000127543
27.92,-0.000564706,27.92,0.000813357,27.92,-6.31E-05
27.922,-0.000703136,27.922,0.000745171,27.922,-1.82E-05
27.924,-0.000804212,27.924,0.000676986,27.924,3.61E-05
27.926,-0.000900893,27.926,0.000618541,27.926,0.000119026
27.928,-0.00110085,27.928,0.000462688,27.928,0.000245918
27.93,-0.00129421,27.93,0.000282483,27.93,0.000376731
27.932,-0.00139309,27.932,0.000189946,27.932,0.000444415
27.934,-0.0014634,27.934,9.25E-05,27.934,0.000507229
27.936,-0.00150955,27.936,0,27.936,0.000574913
27.938,-0.0015447,27.938,-0.000107149,27.938,0.000627986
27.94,-0.00156667,27.94,-0.000214298,27.94,0.000671634
27.942,-0.00156887,27.942,-0.000428595,27.942,0.000749505
27.944,-0.00156887,27.944,-0.000647763,27.944,0.000794231
27.946,-0.00156667,27.946,-0.000745171,27.946,0.000819346
27.948,-0.00156008,27.948,-0.000832838,27.948,0.000844776
27.95,-0.0015425,27.95,-0.000915635,27.95,0.000856227
27.952,-0.00150515,27.952,-0.000983821,27.952,0.000872865
27.954,-0.00143923,27.954,-0.00104227,27.954,0.000870969
27.956,-0.00118215,27.956,-0.00114941,27.956,0.000810944
27.958,-0.000795423,27.958,-0.00119325,27.958,0.000757686
27.96,-0.000582285,27.96,-0.00119325,27.96,0.000738836
27.962,-0.000395514,27.962,-0.00117864,27.962,0.000715748
27.964,-0.0002439,27.964,-0.00116403,27.964,0.000683235
27.966,-0.000107668,27.966,-0.00116403,27.966,0.000617262
27.968,2.64E-05,27.968,-0.00116403,27.968,0.000541863
27.97,0.000331792,27.97,-0.00109584,27.97,0.000412128
27.972,0.000639414,27.972,-0.000939987,27.972,0.000341786
27.974,0.000795423,27.974,-0.00084745,27.974,0.000302376
27.976,0.000929458,27.976,-0.000764653,27.976,0.000243801
27.978,0.00103493,27.978,-0.000676986,27.978,0.000180671
27.98,0.00113381,27.98,-0.000599059,27.98,9.84E-05
27.982,0.00122829,27.982,-0.000511392,27.982,6.97E-06
27.984,0.00140627,27.984,-0.000292224,27.984,-0.000122578
27.986,0.0015491,27.986,-2.92E-05,27.986,-0.000217718
27.988,0.00159744,27.988,8.77E-05,27.988,-0.000270475
27.99,0.00161282,27.99,0.000204557,27.99,-0.000332657
27.992,0.00160403,27.992,0.000301965,27.992,-0.000404895
27.994,0.00158865,27.994,0.000399373,27.994,-0.000477134
27.996,0.00157107,27.996,0.000516262,27.996,-0.000511041
27.998,0.00152273,27.998,0.000720819,27.998,-0.000560954
28,0.00145242,28,0.000891283,28,-0.000531862
28.002,0.00140407,28.002,0.000954598,28.002,-0.000506246
28.004,0.00134255,28.004,0.00102278,28.004,-0.000475759
28.006,0.00126564,28.006,0.00107636,28.006,-0.000441034
28.008,0.00116457,28.008,0.00111532,28.008,-0.000402071
28.01,0.00103053,28.01,0.00113967,28.01,-0.000377719
28.012,0.000670177,28.012,0.00113967,28.012,-0.00032117
28.014,-6.81E-05,28.014,0.00107149,28.014,-0.000191435
28.016,-0.000329595,28.016,0.0010374,28.016,-0.000140705
28.018,-0.000516366,28.018,0.000998432,28.018,-8.54E-05
28.02,-0.00060206,28.02,0.000949728,28.02,-2.10E-05
28.022,-0.000650401,28.022,0.000910765,28.022,5.31E-05
28.024,-0.000810804,28.024,0.000720819,28.024,0.000287278
28.026,-0.000848158,28.026,0.0006088,28.026,0.000335481
28.028,-0.000916274,28.028,0.000496781,28.028,0.000383683
28.03,-0.00100197,28.03,0.000404243,28.03,0.000451367
28.032,-0.00110524,28.032,0.000287354,28.032,0.000504124
28.034,-0.0014656,28.034,-9.25E-05,28.034,0.000614322
28.036,-0.00159524,28.036,-0.00023865,28.036,0.000637857
28.038,-0.00168313,28.038,-0.000350669,28.038,0.000676634
28.04,-0.00171389,28.04,-0.000477299,28.04,0.000700801
28.042,-0.0017117,28.042,-0.00060393,28.042,0.000724967
28.044,-0.00167215,28.044,-0.000793875,28.044,0.000798916
28.046,-0.00161721,28.046,-0.000983821,28.046,0.000825741
28.048,-0.00159524,28.048,-0.00107149,28.048,0.000822897
28.05,-0.00157546,28.05,-0.00114941,28.05,0.000820369
28.052,-0.0015469,28.052,-0.00120786,28.052,0.000799623
28.054,-0.00149636,28.054,-0.00126143,28.054,0.000764898
28.056,-0.00127224,28.056,-0.0013004,28.056,0.00071651
28.058,-0.000907485,28.058,-0.00129553,28.058,0.000683682
28.06,-0.000705333,28.06,-0.00129066,28.06,0.000641428
28.062,-0.000522957,28.062,-0.00128092,28.062,0.00059462
28.064,-0.000366949,28.064,-0.00126143,28.064,0.000548128
28.066,-0.000217533,28.066,-0.00125656,28.066,0.0004776
28.068,0.000112062,28.068,-0.00122734,28.068,0.000318326
28.07,0.000426276,28.07,-0.00113967,28.07,0.000179798
28.072,0.000564706,28.072,-0.00106662,28.072,0.000120907
28.074,0.000674571,28.074,-0.000998432,28.074,4.77E-05
28.076,0.000762463,28.076,-0.000930246,28.076,-3.49E-05
28.078,0.00085475,28.078,-0.000866931,28.078,-0.000131797
28.08,0.00108547,28.08,-0.000701338,28.08,-0.000305496
28.082,0.0012986,28.082,-0.00048704,28.082,-0.000449341
28.084,0.00139748,28.084,-0.00036528,28.084,-0.000506652
28.086,0.00147219,28.086,-0.000253261,28.086,-0.000573704
28.088,0.00151614,28.088,-0.000141242,28.088,-0.000640756
28.09,0.00153591,28.09,-4.38E-05,28.09,-0.000722419
28.092,0.00152712,28.092,0.000175334,28.092,-0.000833119
