"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Middle Plate,  VehicleTire (m)","Amplitude - Middle Plate,  VehicleTire (m)","Time - Top Plate, Vechile Body (m)","Amplitude - Top Plate, Vechile Body (m)"
8.878,0.00136452,8.878,0.00612209,8.878,0.0100711
8.88,0.00125686,8.88,0.00601981,8.88,0.0100065
8.882,0.00102834,8.882,0.00576655,8.882,0.00981922
8.884,0.000617441,8.884,0.00530387,8.884,0.00944135
8.886,0.000485603,8.886,0.0051334,8.886,0.00929916
8.888,0.000384528,8.888,0.0049532,8.888,0.00913781
8.89,0.000329595,8.89,0.00477786,8.89,0.0089719
8.892,0.000274663,8.892,0.00457818,8.892,0.00879106
8.894,-6.59E-06,8.894,0.00396451,8.894,0.00817739
8.896,-0.000107668,8.896,0.00374047,8.896,0.00795335
8.898,-0.00021973,8.898,0.00350182,8.898,0.0077147
8.9,-0.0003252,8.9,0.00326804,8.9,0.00748092
8.902,-0.00043946,8.902,0.00302452,8.902,0.0072374
8.904,-0.000703136,8.904,0.00253748,8.904,0.00672209
8.906,-0.000973404,8.906,0.00201635,8.906,0.00614441
8.908,-0.00110524,8.908,0.00176308,8.908,0.00586287
8.91,-0.00120852,8.91,0.00150495,8.91,0.00555762
8.912,-0.00128542,8.912,0.00126143,8.912,0.00525755
8.914,-0.00136233,8.914,0.00101791,8.914,0.00494806
8.916,-0.0015425,8.916,0.000516262,8.916,0.00430503
8.918,-0.00172268,8.918,1.95E-05,8.918,0.00361976
8.92,-0.00181936,8.92,-0.000209427,8.92,0.0032966
8.922,-0.00190726,8.922,-0.000452947,8.922,0.00293998
8.924,-0.00198636,8.924,-0.000691597,8.924,0.00257881
8.926,-0.00207205,8.926,-0.000915635,8.926,0.00223225
8.928,-0.00216434,8.928,-0.00114941,8.928,0.0018571
8.93,-0.0023599,8.93,-0.00159749,8.93,0.00111685
8.932,-0.00265214,8.932,-0.00230857,8.932,-8.43E-05
8.934,-0.00274223,8.934,-0.00254722,8.934,-0.000492613
8.936,-0.00279936,8.936,-0.00276639,8.936,-0.000890852
8.938,-0.00281474,8.938,-0.00298556,8.938,-0.00128909
8.94,-0.00281914,8.94,-0.00320472,8.94,-0.00168733
8.942,-0.00289165,8.942,-0.00382326,8.942,-0.00284308
8.944,-0.00292461,8.944,-0.00403269,8.944,-0.00322216
8.946,-0.00295537,8.946,-0.00425186,8.946,-0.0036204
8.948,-0.00298174,8.948,-0.00444668,8.948,-0.00398486
8.95,-0.0030081,8.95,-0.00462201,8.95,-0.00432042
8.952,-0.00306523,8.952,-0.00498242,8.952,-0.00501069
8.954,-0.00311138,8.954,-0.00532822,8.954,-0.00567694
8.956,-0.00312896,8.956,-0.00548407,8.956,-0.00598358
8.958,-0.00313335,8.958,-0.00564479,8.958,-0.0062951
8.96,-0.00313115,8.96,-0.00580065,8.96,-0.00660175
8.962,-0.00312896,8.962,-0.00593702,8.962,-0.00688892
8.964,-0.00313115,8.964,-0.00621463,8.964,-0.00743985
8.966,-0.00312676,8.966,-0.0064825,8.966,-0.00798105
8.968,-0.00312676,8.968,-0.00660426,8.968,-0.00822533
8.97,-0.00312017,8.97,-0.00671628,8.97,-0.00845987
8.972,-0.00310918,8.972,-0.00681856,8.972,-0.00868467
8.974,-0.00308721,8.974,-0.00690623,8.974,-0.00887601
8.976,-0.00306084,8.976,-0.00699389,8.976,-0.00907678
8.978,-0.00300371,8.978,-0.00715462,8.978,-0.00943542
8.98,-0.00290923,8.98,-0.00733482,8.98,-0.00988894
8.982,-0.00287627,8.982,-0.00737866,8.982,-0.0100176
8.984,-0.0028455,8.984,-0.00740788,8.984,-0.0101316
8.986,-0.00281254,8.986,-0.00742736,8.986,-0.010236
8.988,-0.0027686,8.988,-0.0074371,8.988,-0.0103305
8.99,-0.00256645,8.99,-0.00739327,8.99,-0.0105317
8.992,-0.00247416,8.992,-0.00735917,8.992,-0.010573
8.994,-0.00238187,8.994,-0.00731047,8.994,-0.0105903
8.996,-0.00230277,8.996,-0.00726177,8.996,-0.0106076
8.998,-0.00221708,8.998,-0.00720332,8.998,-0.0106057
9,-0.00202811,9,-0.00705234,9,-0.0105772
9.002,-0.00181717,9.002,-0.00685752,9.002,-0.0104861
9.004,-0.0017051,9.004,-0.00674063,9.004,-0.0104163
9.006,-0.00160403,9.006,-0.00661887,9.006,-0.0103417
9.008,-0.00150955,9.008,-0.00649224,9.008,-0.0102622
9.01,-0.00140407,9.01,-0.00636074,9.01,-0.0101684
9.012,-0.00116677,9.012,-0.00604417,9.012,-0.00992718
9.014,-0.000887709,9.014,-0.00568863,9.014,-0.00964704
9.016,-0.000738293,9.016,-0.00550355,9.016,-0.00949024
9.018,-0.000613047,9.018,-0.00530874,9.018,-0.00931428
9.02,-0.000505379,9.02,-0.00510905,9.02,-0.00914286
9.022,-0.000391119,9.022,-0.00490936,9.022,-0.00896203
9.024,-0.000268071,9.024,-0.0046902,9.024,-0.00875228
9.026,-2.20E-05,9.026,-0.00423725,9.026,-0.00832761
9.028,0.000430671,9.028,-0.00349208,9.028,-0.00758244
9.03,0.000573495,9.03,-0.00323395,9.03,-0.00732431
9.032,0.000681163,9.032,-0.00297094,9.032,-0.00706131
9.034,0.00074049,9.034,-0.00270794,9.034,-0.00679831
9.036,0.000799817,9.036,-0.00244007,9.036,-0.00653043
9.038,0.00110304,9.038,-0.00162671,9.038,-0.00570765
9.04,0.00119973,9.04,-0.00131501,9.04,-0.0053771
9.042,0.0013008,9.042,-0.00101791,9.042,-0.0050423
9.044,0.00139968,9.044,-0.00073543,9.044,-0.0047127
9.046,0.00151394,9.046,-0.000428595,9.046,-0.00434931
9.048,0.00176223,9.048,0.00012663,9.048,-0.00366214
9.05,0.00197977,9.05,0.000715949,9.05,-0.0029126
9.052,0.00208963,9.052,0.00097895,9.052,-0.00256477
9.054,0.00217972,9.054,0.00127604,9.054,-0.00216401
9.056,0.00224344,9.056,0.00151956,9.056,-0.00180739
9.058,0.00230936,9.058,0.0017777,9.058,-0.00142674
9.06,0.00237968,9.06,0.00203096,9.06,-0.00105095
9.062,0.00255107,9.062,0.00253261,9.062,-0.000275982
9.064,0.00279277,9.064,0.00326317,9.064,0.000944667
9.066,0.00287627,9.066,0.0034726,9.066,0.00131432
9.068,0.00293559,9.068,0.00368202,9.068,0.00170281
9.07,0.00295757,9.07,0.00389145,9.07,0.00208189
9.072,0.00296855,9.072,0.00408627,9.072,0.00245578
9.074,0.0030147,9.074,0.00467558,9.074,0.00361058
9.076,0.00304106,9.076,0.00486553,9.076,0.0039796
9.078,0.00307183,9.078,0.00503599,9.078,0.00433856
9.08,0.00310259,9.08,0.00521133,9.08,0.00470239
9.082,0.00313115,9.082,0.00537692,9.082,0.00505648
9.084,0.00318169,9.084,0.00588344,9.084,0.00611906
9.086,0.00318828,9.086,0.00603443,9.086,0.00645854
9.088,0.00318828,9.088,0.00616593,9.088,0.00676911
9.09,0.00318169,9.09,0.00628769,9.09,0.00706052
9.092,0.00317949,9.092,0.00640458,9.092,0.00734706
9.094,0.0031773,9.094,0.00665297,9.094,0.00792531
9.096,0.0031707,9.096,0.00686726,9.096,0.00845063
9.098,0.00316191,9.098,0.00694519,9.098,0.00867935
9.1,0.00314873,9.1,0.00702799,9.1,0.00890352
9.102,0.00313115,9.102,0.0070913,9.102,0.00910821
9.104,0.00310478,9.104,0.00714975,9.104,0.0092986
9.106,0.00303227,9.106,0.0072569,9.106,0.00966022
9.108,0.0029268,9.108,0.00732508,9.108,0.00996403
9.11,0.00286528,9.11,0.00734456,9.11,0.0100966
9.112,0.00280375,9.112,0.00736404,9.112,0.0102198
9.114,0.00274443,9.114,0.00737866,9.114,0.010338
9.116,0.0026829,9.116,0.0073884,9.116,0.010442
9.118,0.00261259,9.118,0.0073884,9.118,0.0105363
9.12,0.00244559,9.12,0.00735917,9.12,0.0106861
9.122,0.002116,9.122,0.00723741,9.122,0.0107906
9.124,0.00199954,9.124,0.00717897,9.124,0.0108075
9.126,0.00190506,9.126,0.00711565,9.126,0.0108102
9.128,0.00184134,9.128,0.0070426,9.128,0.0108031
9.13,0.00177981,9.13,0.00695493,9.13,0.0107814
9.132,0.00151394,9.132,0.00663836,9.132,0.0106439
9.134,0.00141286,9.134,0.00649224,9.134,0.0105543
9.136,0.0013052,9.136,0.00634613,9.136,0.0104553
9.138,0.00120412,9.138,0.00618541,9.138,0.0103512
9.14,0.00109426,9.14,0.00601494,9.14,0.0102278
9.142,0.000850355,9.142,0.00563992,9.142,0.00992821
9.144,0.000573495,9.144,0.0052162,9.144,0.00957046
9.146,0.000432868,9.146,0.00499703,9.146,0.00937956
9.148,0.000316411,9.148,0.00476812,9.148,0.0091695
9.15,0.00021973,9.15,0.00454895,9.15,0.00896918
9.152,0.000125246,9.152,0.00432492,9.152,0.00875457
9.154,-9.89E-05,9.154,0.00385736,9.154,0.00829644
9.156,-0.000340582,9.156,0.00336058,9.156,0.00779966
9.158,-0.000474617,9.158,0.00311219,9.158,0.00755127
9.16,-0.000588876,9.16,0.00285892,9.16,0.00729801
9.162,-0.000689952,9.162,0.00261053,9.162,0.00704962
9.164,-0.000793225,9.164,0.00236701,9.164,0.0068061
9.166,-0.00090309,9.166,0.00211375,9.166,0.00655283
9.168,-0.00115358,9.168,0.00158775,9.168,0.00600798
9.17,-0.00157546,9.17,0.00073056,9.17,0.00499999
9.172,-0.0017095,9.172,0.000443206,9.172,0.00463724
9.174,-0.00179959,9.174,0.000160723,9.174,0.00428879
9.176,-0.00183475,9.176,-0.000131501,9.176,0.00392116
9.178,-0.00186111,9.178,-0.000409114,9.178,0.00356815
9.18,-0.00204349,9.18,-0.00120786,9.18,0.00248666
9.182,-0.0021182,9.182,-0.00149034,9.182,0.00209108
9.184,-0.00219071,9.184,-0.00178257,9.184,0.00166691
9.186,-0.00226542,9.186,-0.00205044,9.186,0.00125767
9.188,-0.00234672,9.188,-0.0023037,9.188,0.000863034
9.19,-0.00254667,9.19,-0.00278587,9.19,7.93E-05
9.192,-0.00274223,9.192,-0.00327778,9.192,-0.000742508
9.194,-0.00282133,9.194,-0.00348234,9.194,-0.00111671
9.196,-0.00287187,9.196,-0.00371612,9.196,-0.00153899
9.198,-0.00289604,9.198,-0.00392067,9.198,-0.00192261
9.2,-0.00291362,9.2,-0.00410575,9.2,-0.00228676
9.202,-0.0029312,9.202,-0.00430056,9.202,-0.00267007
9.204,-0.00299053,9.204,-0.00463662,9.204,-0.00339255
9.206,-0.00307622,9.206,-0.00515775,9.206,-0.00447917
9.208,-0.00310478,9.208,-0.00533796,9.208,-0.00484787
9.21,-0.00312017,9.21,-0.0054792,9.21,-0.00516818
9.212,-0.00312456,9.212,-0.0056107,9.212,-0.00548818
9.214,-0.00312456,9.214,-0.00575194,9.214,-0.00581792
9.216,-0.00312676,9.216,-0.00620002,9.216,-0.00679378
9.218,-0.00312676,9.218,-0.00633152,9.218,-0.0070855
9.22,-0.00312456,9.22,-0.00645815,9.22,-0.00737236
9.222,-0.00312236,9.222,-0.00658478,9.222,-0.00764978
9.224,-0.00311797,9.224,-0.00670167,9.224,-0.00790804
9.226,-0.00308721,9.226,-0.00699876,9.226,-0.00862926
9.228,-0.00307402,9.228,-0.0070913,9.228,-0.00885374
9.23,-0.00306084,9.23,-0.00716923,9.23,-0.00906361
9.232,-0.00304766,9.232,-0.00723254,9.232,-0.00924945
9.234,-0.00303008,9.234,-0.00728612,9.234,-0.00942555
9.236,-0.00296855,9.236,-0.00734943,9.236,-0.00972448
9.238,-0.00288286,9.238,-0.00738353,9.238,-0.00997535
9.24,-0.00283012,9.24,-0.00738353,9.24,-0.010079
9.242,-0.00277519,9.242,-0.00737866,9.242,-0.0101778
9.244,-0.00272026,9.244,-0.00736404,9.244,-0.0102575
9.246,-0.00265434,9.246,-0.00733969,9.246,-0.0103274
9.248,-0.00257524,9.248,-0.00731047,9.248,-0.0103924
9.25,-0.00239066,9.25,-0.00721793,9.25,-0.0104695
9.252,-0.00205448,9.252,-0.00702799,9.252,-0.0105152
9.254,-0.00194022,9.254,-0.0069598,9.254,-0.010513
9.256,-0.00185232,9.256,-0.00687213,9.256,-0.0104913
9.258,-0.001793,9.258,-0.00677473,9.258,-0.0104598
9.26,-0.00172708,9.26,-0.00667245,9.26,-0.0104141
9.262,-0.00143703,9.262,-0.00629256,9.262,-0.0102227
9.264,-0.00131838,9.264,-0.0061367,9.264,-0.0101328
9.266,-0.00118654,9.266,-0.00597598,9.266,-0.0100286
9.268,-0.00106789,9.268,-0.00579578,9.268,-0.00991441
9.27,-0.000944839,9.27,-0.00560583,9.27,-0.00978102
9.272,-0.000536141,9.272,-0.0050019,9.272,-0.00934673
9.274,-0.000388922,9.274,-0.00477786,9.274,-0.00916982
9.276,-0.000263676,9.276,-0.00454408,9.276,-0.00897374
9.278,-0.000166995,9.278,-0.00430056,9.278,-0.00876792
9.28,-7.03E-05,9.28,-0.00406191,9.28,-0.00855754
9.282,0.0001626,9.282,-0.00355052,9.282,-0.00808385
9.284,0.000393317,9.284,-0.00300991,9.284,-0.00756209
9.286,0.000527352,9.286,-0.00274691,9.286,-0.00729908
9.288,0.000641612,9.288,-0.00249364,9.288,-0.00704582
9.29,0.000744885,9.29,-0.0022209,9.29,-0.00677308
9.292,0.000848158,9.292,-0.00197738,9.292,-0.00652956
9.294,0.00108107,9.294,-0.00144651,9.294,-0.00597041
9.296,0.00132937,9.296,-0.000901024,9.296,-0.00534953
9.298,0.00145901,9.298,-0.000628282,9.298,-0.00502024
9.3,0.00156667,9.3,-0.00036528,9.3,-0.00471011
9.302,0.00165896,9.302,-9.25E-05,9.302,-0.00439025
9.304,0.00175125,9.304,0.000160723,9.304,-0.00407101
9.306,0.00195779,9.306,0.000686726,9.306,-0.00339421
9.308,0.00215335,9.308,0.00121273,9.308,-0.00267971
9.31,0.00225004,9.31,0.00146112,9.31,-0.00231822
9.312,0.00233573,9.312,0.00172412,9.312,-0.00194213
9.314,0.00240385,9.314,0.00197251,9.314,-0.00157121
9.316,0.00247416,9.316,0.00220142,9.316,-0.00121036
9.318,0.00255546,9.318,0.00244007,9.318,-0.000830335
9.32,0.00274223,9.32,0.00289789,9.32,-6.15E-05
9.322,0.00297514,9.322,0.00357,9.322,0.00111956
9.324,0.00303667,9.324,0.00377456,9.324,0.00150318
9.326,0.00306523,9.326,0.00396938,9.326,0.0018865
9.328,0.00305864,9.328,0.00416906,9.328,0.00227468
9.33,0.00305205,9.33,0.00433953,9.33,0.00264306
9.332,0.00310698,9.332,0.00480708,9.332,0.00368553
9.334,0.00313774,9.334,0.00496294,9.334,0.00403931
9.336,0.00316631,9.336,0.00511392,9.336,0.00438821
9.338,0.00318169,9.338,0.00525029,9.338,0.0047225
9.34,0.00318608,9.34,0.00538666,9.34,0.00505679
9.342,0.0031751,9.342,0.00564966,9.342,0.00572506
9.344,0.00316631,9.344,0.00589318,9.344,0.00636442
9.346,0.00316631,9.346,0.00600033,9.346,0.00666007
9.348,0.00316851,9.348,0.00610748,9.348,0.00695571
9.35,0.00316631,9.35,0.00620489,9.35,0.00724162
9.352,0.00315313,9.352,0.00631204,9.352,0.00752784
9.354,0.00313335,9.354,0.00640945,9.354,0.00779489
9.356,0.00307622,9.356,0.00657504,9.356,0.00829978
9.358,0.00293779,9.358,0.00677473,9.358,0.00898013
9.36,0.00288286,9.36,0.00681856,9.36,0.00917476
9.362,0.00283452,9.362,0.00685752,9.362,0.0093551
9.364,0.00279497,9.364,0.00689162,9.364,0.00953056
9.366,0.00275102,9.366,0.00691597,9.366,0.00968686
9.368,0.00257084,9.368,0.00694519,9.368,0.0101025
9.37,0.00249613,9.37,0.00693545,9.37,0.0102059
9.372,0.00241703,9.372,0.00691597,9.372,0.0103089
9.374,0.00234672,9.374,0.00689162,9.374,0.0103882
9.376,0.00226761,9.376,0.00685265,9.376,0.0104624
9.378,0.00207425,9.378,0.00676499,9.378,0.010582
9.38,0.00184134,9.38,0.00664323,9.38,0.0106488
9.382,0.00171829,9.382,0.0065653,9.382,0.0106557
9.384,0.00160623,9.384,0.00646789,9.384,0.0106337
9.386,0.00150955,9.386,0.00637535,9.386,0.0106165
9.388,0.00140627,9.388,0.00627308,9.388,0.0105896
9.39,0.00129201,9.39,0.0061708,9.39,0.0105533
9.392,0.00103713,9.392,0.00592241,9.392,0.0104275
9.394,0.000588876,9.394,0.0054792,9.394,0.0101351
9.396,0.00043946,9.396,0.00530874,9.396,0.0100117
9.398,0.000338384,9.398,0.0051334,9.398,0.0098835
9.4,0.000283452,9.4,0.00495807,9.4,0.00974587
9.402,0.000237308,9.402,0.00477786,9.402,0.00960336
9.404,-2.42E-05,9.404,0.00419341,9.404,0.00910374
9.406,-0.000118654,9.406,0.00396451,9.406,0.00889368
9.408,-0.000228519,9.408,0.0037356,9.408,0.00867419
9.41,-0.000340582,9.41,0.00351156,9.41,0.00845015
9.412,-0.00046363,9.412,0.00328265,9.412,0.00822124
9.414,-0.000876723,9.414,0.00254722,9.414,0.00747639
9.416,-0.00102834,9.416,0.0023037,9.416,0.00722344
9.418,-0.00116017,9.418,0.00205044,9.418,0.00694191
9.42,-0.00125026,9.42,0.00177283,9.42,0.0066266
9.422,-0.00132717,9.422,0.00152444,9.422,0.00634051
9.424,-0.00149856,9.424,0.000993562,9.424,0.00569654
9.426,-0.00165896,9.426,0.00048217,9.426,0.00506262
9.428,-0.00174026,9.428,0.000233779,9.428,0.00474826
9.43,-0.00181717,9.43,-1.95E-05,9.43,0.00441017
9.432,-0.00188968,9.432,-0.000263002,9.432,0.00407241
9.434,-0.00196878,9.434,-0.000506522,9.434,0.00372521
9.436,-0.00206107,9.436,-0.00073056,9.436,0.00337865
9.438,-0.00226761,9.438,-0.00120299,9.438,0.0026329
9.44,-0.0026016,9.44,-0.00189946,9.44,0.00147462
9.442,-0.00270927,9.442,-0.00211862,9.442,0.00108581
9.444,-0.00277299,9.444,-0.00234266,9.444,0.000682698
9.446,-0.00279277,9.446,-0.00254235,9.446,0.000303941
9.448,-0.00279497,9.448,-0.00274691,9.448,-9.85E-05
9.45,-0.00285869,9.45,-0.00333622,9.45,-0.00129104
9.452,-0.00288725,9.452,-0.00353591,9.452,-0.00168865
9.454,-0.00291582,9.454,-0.00373073,9.454,-0.00208139
9.456,-0.00293999,9.456,-0.00392554,9.456,-0.00248355
9.458,-0.00296416,9.458,-0.0041301,9.458,-0.00289545
9.46,-0.00303667,9.46,-0.00464149,9.46,-0.0040383
9.462,-0.00306084,9.462,-0.00480221,9.462,-0.0044158
9.464,-0.00307402,9.464,-0.00497755,9.464,-0.00479848
9.466,-0.00307622,9.466,-0.00513827,9.466,-0.00517597
9.468,-0.00307402,9.468,-0.00529412,9.468,-0.00553917
9.47,-0.00307402,9.47,-0.00557661,9.47,-0.00621749
9.472,-0.00307183,9.472,-0.00584448,9.472,-0.00684351
9.474,-0.00307183,9.474,-0.00596137,9.474,-0.00712062
9.476,-0.00306743,9.476,-0.006088,9.476,-0.00740747
9.478,-0.00305864,9.478,-0.00620002,9.478,-0.00767971
9.48,-0.00304106,9.48,-0.00629743,9.48,-0.00792792
9.482,-0.0030147,9.482,-0.00639971,9.482,-0.00818099
9.484,-0.00294658,9.484,-0.00657017,9.484,-0.00864363
9.486,-0.00288286,9.486,-0.00673089,9.486,-0.00907767
9.488,-0.0028477,9.488,-0.00680882,9.488,-0.00927812
9.49,-0.00281474,9.49,-0.00688188,9.49,-0.00946427
9.492,-0.00277739,9.492,-0.00694032,9.492,-0.00963581
9.494,-0.00272465,9.494,-0.00699876,9.494,-0.00980736
9.496,-0.00266532,9.496,-0.00703773,9.496,-0.00994999
9.498,-0.00250492,9.498,-0.00708156,9.498,-0.0101917
9.5,-0.00217752,9.5,-0.00710591,9.5,-0.0104988
9.502,-0.00205887,9.502,-0.00708643,9.502,-0.0105736
9.504,-0.00196658,9.504,-0.00705721,9.504,-0.0106292
9.506,-0.00190286,9.506,-0.00702799,9.506,-0.0106754
9.508,-0.00183475,9.508,-0.00698902,9.508,-0.0107212
9.51,-0.00155349,9.51,-0.00680395,9.51,-0.0107718
9.512,-0.00144363,9.512,-0.00670654,9.512,-0.0107404
9.514,-0.00132717,9.514,-0.00660426,9.514,-0.0107135
9.516,-0.0012217,9.516,-0.00647763,9.516,-0.0106528
9.518,-0.00110964,9.518,-0.00634613,9.518,-0.0105873
9.52,-0.000863539,9.52,-0.00605878,9.52,-0.0104225
9.522,-0.000591074,9.522,-0.00572759,9.522,-0.0102044
9.524,-0.000452644,9.524,-0.00554252,9.524,-0.0100758
9.526,-0.000340582,9.526,-0.00535744,9.526,-0.00993789
9.528,-0.000239506,9.528,-0.00517236,9.528,-0.00979994
9.53,-0.000131838,9.53,-0.00497755,9.53,-0.00964282
9.532,9.67E-05,9.532,-0.00455382,9.532,-0.00928507
9.534,0.00035816,9.534,-0.00410088,9.534,-0.00887925
9.536,0.000494393,9.536,-0.00387684,9.536,-0.00866464
9.538,0.000613047,9.538,-0.00362845,9.538,-0.00842567
9.54,0.000714123,9.54,-0.00340441,9.54,-0.00820163
9.542,0.000830579,9.542,-0.00316089,9.542,-0.00795811
9.544,0.000949234,9.544,-0.00292224,9.544,-0.00771946
9.546,0.00119094,9.546,-0.00241572,9.546,-0.00720352
9.548,0.00160842,9.548,-0.00158775,9.548,-0.00629073
9.55,0.00173806,9.55,-0.00131014,9.55,-0.00596599
9.552,0.00182376,9.552,-0.00103252,9.552,-0.00564125
9.554,0.00186331,9.554,-0.000764653,9.554,-0.00532626
9.556,0.00190066,9.556,-0.000496781,9.556,-0.00500184
9.558,0.00212039,9.558,0.000326317,9.558,-0.00396197
9.56,0.00218851,9.56,0.000618541,9.56,-0.0035755
9.562,0.00226102,9.562,0.000896154,9.562,-0.00319421
9.564,0.00233573,9.564,0.00116403,9.564,-0.00280382
9.566,0.00242142,9.566,0.00144164,9.566,-0.00239426
9.568,0.00261259,9.568,0.00192381,9.568,-0.00162934
9.57,0.00277519,9.57,0.00241085,9.57,-0.000812434
9.572,0.0028455,9.572,0.00265437,9.572,-0.000389842
9.574,0.00289384,9.574,0.00288815,9.574,4.19E-05
9.576,0.00291801,9.576,0.0030927,9.576,0.000444335
9.578,0.00293779,9.578,0.00329726,9.578,0.000856238
9.58,0.00295757,9.58,0.00348234,9.58,0.00124866
9.582,0.00301689,9.582,0.00388171,9.582,0.00207215
9.584,0.00311138,9.584,0.00440771,9.584,0.00325789
9.586,0.00312896,9.586,0.00457331,9.586,0.00364968
9.588,0.00313115,9.588,0.0047389,9.588,0.00404146
9.59,0.00312017,9.59,0.00489962,9.59,0.00442838
9.592,0.00310918,9.592,0.00506522,9.592,0.00482017
9.594,0.00310698,9.594,0.00553764,9.594,0.00597119
9.596,0.00310698,9.596,0.00568863,9.596,0.00634836
9.598,0.00310259,9.598,0.005825,9.598,0.0067015
9.6,0.0030938,9.6,0.00596137,9.6,0.00704522
9.602,0.00307842,9.602,0.00609287,9.602,0.00738407
9.604,0.00302568,9.604,0.00636074,9.604,0.00803836
9.606,0.00295317,9.606,0.00657504,9.606,0.00859195
9.608,0.00290923,9.608,0.00666271,9.608,0.00883984
9.61,0.00286088,9.61,0.00675037,9.61,0.0090783
9.612,0.00281254,9.612,0.00683804,9.612,0.00930734
9.614,0.00275541,9.614,0.00690623,9.614,0.0095169
9.616,0.0026895,9.616,0.00696954,9.616,0.00971216
9.618,0.00253129,9.618,0.00707182,9.618,0.0100595
9.62,0.00222367,9.62,0.00716923,9.62,0.0105056
9.622,0.0021138,9.622,0.0071741,9.622,0.0106236
9.624,0.00203031,9.624,0.0071741,9.624,0.0107272
9.626,0.00197318,9.626,0.0071741,9.626,0.0108309
9.628,0.00191605,9.628,0.0071741,9.628,0.0109346
9.63,0.00167874,9.63,0.00710104,9.63,0.0111443
9.632,0.00157766,9.632,0.00705234,9.632,0.0111804
9.634,0.00147439,9.634,0.00699389,9.634,0.0112068
9.636,0.00137331,9.636,0.00693058,9.636,0.0112189
9.638,0.00126564,9.638,0.00685752,9.638,0.0112118
9.64,0.00101296,9.64,0.00666271,9.64,0.0111489
9.642,0.000722912,9.642,0.00641919,9.642,0.0110091
9.644,0.000582285,9.644,0.00628282,9.644,0.0109292
9.646,0.000459236,9.646,0.0061367,9.646,0.0108303
9.648,0.000362555,9.648,0.00598085,9.648,0.0107121
9.65,0.000263676,9.65,0.00581526,9.65,0.0105936
9.652,0.000151614,9.652,0.00564479,9.652,0.0104609
9.654,-8.35E-05,9.654,0.00525516,9.654,0.0101184
9.656,-0.000522957,9.656,0.0046074,9.656,0.00951772
9.658,-0.000670177,9.658,0.00437362,9.658,0.00928394
9.66,-0.000775647,9.66,0.00413497,9.66,0.00904529
9.662,-0.000834974,9.662,0.00390606,9.662,0.00881638
9.664,-0.000889907,9.664,0.00366254,9.664,0.00857286
9.666,-0.00113161,9.666,0.00289302,9.666,0.00779391
9.668,-0.0012217,9.668,0.00260566,9.668,0.00749714
9.67,-0.00132277,9.67,0.00232805,9.67,0.00719125
9.672,-0.00141726,9.672,0.00204557,9.672,0.00688992
9.674,-0.00151394,9.674,0.00175334,9.674,0.00655999
9.676,-0.00183694,9.676,0.000886413,9.676,0.00553284
9.678,-0.00195999,9.678,0.00060393,9.678,0.00516553
9.68,-0.00206326,9.68,0.000316576,9.68,0.00479336
9.682,-0.00213578,9.682,2.92E-05,9.682,0.00441175
9.684,-0.00220389,9.684,-0.00024839,9.684,0.00403047
9.686,-0.00235331,9.686,-0.000803616,9.686,0.0032302
9.688,-0.00249613,9.688,-0.00133936,9.688,0.00240229
9.69,-0.00255985,9.69,-0.00159749,9.69,0.00198393
9.692,-0.00261259,9.692,-0.00186536,9.692,0.00154641
9.694,-0.00265434,9.694,-0.00211862,9.694,0.00111408
9.696,-0.00270048,9.696,-0.0023524,9.696,0.000691807
9.698,-0.00275102,9.698,-0.00258131,9.698,0.000274402
9.7,-0.00286088,9.7,-0.00302939,9.7,-0.000578941
9.702,-0.00295757,9.702,-0.00349208,9.702,-0.00147517
9.704,-0.00299492,9.704,-0.00372586,9.704,-0.00193514
9.706,-0.0030147,9.706,-0.00395476,9.706,-0.00238082
