"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Middle Plate,  VehicleTire (m)","Amplitude - Middle Plate,  VehicleTire (m)","Time - Top Plate, Vechile Body (m)","Amplitude - Top Plate, Vechile Body (m)"
5.844,0.00334869,5.844,0.00381839,5.844,0.00493994
5.846,0.00334649,5.846,0.00382813,5.846,0.00505336
5.848,0.00334649,5.848,0.00382813,5.848,0.00508163
5.85,0.00334429,5.85,0.003833,5.85,0.00511478
5.852,0.00334209,5.852,0.003833,5.852,0.00514305
5.854,0.0033399,5.854,0.003833,5.854,0.0051619
5.856,0.00332671,5.856,0.00382813,5.856,0.00518531
5.858,0.00330474,5.858,0.00382813,5.858,0.00521358
5.86,0.00329156,5.86,0.00381839,5.86,0.00521326
5.862,0.00327837,5.862,0.00381352,5.862,0.00520839
5.864,0.00326519,5.864,0.00380378,5.864,0.00519865
5.866,0.00324321,5.866,0.00379891,5.866,0.00519378
5.868,0.00321685,5.868,0.00379404,5.868,0.00518891
5.87,0.00313555,5.87,0.00376969,5.87,0.00516456
5.872,0.00302788,5.872,0.00374534,5.872,0.00514021
5.874,0.00296636,5.874,0.00373073,5.874,0.0051256
5.876,0.00290703,5.876,0.00371124,5.876,0.00510612
5.878,0.00285429,5.878,0.00369176,5.878,0.00508663
5.88,0.00279277,5.88,0.00366741,5.88,0.00506228
5.882,0.00272905,5.882,0.00363819,5.882,0.00503306
5.884,0.00257524,5.884,0.00357,5.884,0.00496487
5.886,0.00239506,5.886,0.00348721,5.886,0.00488208
5.888,0.00230057,5.888,0.00344337,5.888,0.00483824
5.89,0.00221927,5.89,0.00339467,5.89,0.00478954
5.892,0.00215116,5.892,0.00335084,5.892,0.00474571
5.894,0.00208084,5.894,0.00330213,5.894,0.004697
5.896,0.00200613,5.896,0.00324369,5.896,0.00463856
5.898,0.00183475,5.898,0.00311219,5.898,0.00451648
5.9,0.00151394,5.9,0.00288328,5.9,0.00431585
5.902,0.00140407,5.902,0.00280048,5.902,0.00424247
5.904,0.00132058,5.904,0.00271281,5.904,0.00417366
5.906,0.00126784,5.906,0.00263002,5.906,0.00410028
5.908,0.00121071,5.908,0.00254722,5.908,0.00403634
5.91,0.00100856,5.91,0.00225987,5.91,0.00376783
5.912,0.000920669,5.912,0.00215759,5.912,0.00367498
5.914,0.000832777,5.914,0.00205044,5.914,0.00356783
5.916,0.000753674,5.916,0.00193842,5.916,0.00345581
5.918,0.000667979,5.918,0.00184101,5.918,0.0033584
5.92,0.000474617,5.92,0.00163158,5.92,0.00314898
5.922,0.000250492,5.922,0.0014319,5.922,0.00294929
5.924,0.000136233,5.924,0.00132475,5.924,0.00284214
5.926,3.96E-05,5.926,0.00121273,5.926,0.00273012
5.928,-4.17E-05,5.928,0.00110558,5.928,0.00262297
5.93,-0.000123049,5.93,0.000998432,5.93,0.00251582
5.932,-0.000290044,5.932,0.000774394,5.932,0.00229179
5.934,-0.000483406,5.934,0.000535744,5.934,0.00205314
5.936,-0.000580087,5.936,0.000413984,5.936,0.00192195
5.938,-0.000667979,5.938,0.000282483,5.938,0.00178103
5.94,-0.000744885,5.94,0.000165594,5.94,0.00165471
5.942,-0.000826185,5.942,3.90E-05,5.942,0.00150923
5.944,-0.000907485,5.944,-9.74E-05,5.944,0.00135401
5.946,-0.00109426,5.946,-0.00036041,5.946,0.00105331
5.948,-0.00130959,5.948,-0.000633152,5.948,0.000733444
5.95,-0.00141726,5.95,-0.000769523,5.95,0.000568798
5.952,-0.00151174,5.952,-0.000910765,5.952,0.000399282
5.954,-0.00158645,5.954,-0.0010374,5.954,0.000244378
5.956,-0.00166116,5.956,-0.00116403,5.956,8.00E-05
5.958,-0.00172928,5.958,-0.00128579,5.958,-7.94E-05
5.96,-0.00187869,5.96,-0.00153418,5.96,-0.000412625
5.962,-0.00204349,5.962,-0.00176796,5.962,-0.000750077
5.964,-0.00212918,5.964,-0.00187997,5.964,-0.000918645
5.966,-0.0021973,5.966,-0.00198712,5.966,-0.00108234
5.968,-0.00225443,5.968,-0.00209427,5.968,-0.00124604
5.97,-0.00231376,5.97,-0.00220142,5.97,-0.00142859
5.972,-0.00236649,5.972,-0.0023037,5.972,-0.00159684
5.974,-0.00248295,5.974,-0.00249852,5.974,-0.00193303
5.976,-0.00268071,5.976,-0.00279074,5.976,-0.00245145
5.978,-0.00274443,5.978,-0.00288328,5.978,-0.00260996
5.98,-0.00279057,5.98,-0.00297094,5.98,-0.00277302
5.982,-0.00281694,5.982,-0.00304887,5.982,-0.00291692
5.984,-0.00284111,5.984,-0.00313654,5.984,-0.00307056
5.986,-0.00291801,5.986,-0.00340441,5.986,-0.00355521
5.988,-0.00294878,5.988,-0.00349208,5.988,-0.00371827
5.99,-0.00297734,5.99,-0.00357487,5.99,-0.00386704
5.992,-0.00300371,5.992,-0.00365767,5.992,-0.00402524
5.994,-0.00302788,5.994,-0.00373073,5.994,-0.00416427
5.996,-0.00305425,5.996,-0.00380378,5.996,-0.0043033
5.998,-0.00307842,5.998,-0.00387684,5.998,-0.0044329
6,-0.00312456,6,-0.00401321,6,-0.00470122
6.002,-0.00314653,6.002,-0.0040814,6.002,-0.00482595
6.004,-0.00316191,6.004,-0.00413497,6.004,-0.00493608
6.006,-0.0031707,6.006,-0.00418854,6.006,-0.00505563
6.008,-0.0031751,6.008,-0.00424212,6.008,-0.00516575
6.01,-0.0031773,6.01,-0.00428595,6.01,-0.00526613
6.012,-0.00317949,6.012,-0.00436875,6.012,-0.0054526
6.014,-0.00318169,6.014,-0.0044759,6.014,-0.00571055
6.016,-0.00318169,6.016,-0.00450512,6.016,-0.00578689
6.018,-0.00318169,6.018,-0.0045246,6.018,-0.00584407
6.02,-0.00317949,6.02,-0.00453921,6.02,-0.00590581
6.022,-0.00317949,6.022,-0.00455869,6.022,-0.00596299
6.024,-0.0031773,6.024,-0.00459279,6.024,-0.00607248
6.026,-0.0031751,6.026,-0.00462201,6.026,-0.00616768
6.028,-0.0031751,6.028,-0.00463175,6.028,-0.00621512
6.03,-0.0031729,6.03,-0.00463175,6.03,-0.00624339
6.032,-0.00316851,6.032,-0.00463175,6.032,-0.00626224
6.034,-0.00315972,6.034,-0.00463175,6.034,-0.00628109
6.036,-0.00311797,6.036,-0.00462201,6.036,-0.00630905
6.038,-0.00304326,6.038,-0.00460253,6.038,-0.00630842
6.04,-0.00299492,6.04,-0.00459279,6.04,-0.00629868
6.042,-0.00294438,6.042,-0.00457818,6.042,-0.00628406
6.044,-0.00289384,6.044,-0.00456356,6.044,-0.00626945
6.046,-0.00284111,6.046,-0.00454408,6.046,-0.00624997
6.048,-0.00271806,6.048,-0.00450512,6.048,-0.00621101
6.05,-0.00255985,6.05,-0.0044418,6.05,-0.00614769
6.052,-0.00247416,6.052,-0.00439797,6.052,-0.00609444
6.054,-0.00240165,6.054,-0.0043444,6.054,-0.00603144
6.056,-0.00234232,6.056,-0.00429082,6.056,-0.00597786
6.058,-0.00229178,6.058,-0.00424212,6.058,-0.00591973
6.06,-0.00216654,6.06,-0.00412036,6.06,-0.00579797
6.062,-0.00199295,6.062,-0.00397425,6.062,-0.00565186
6.064,-0.00189188,6.064,-0.00389632,6.064,-0.00557393
6.066,-0.001793,6.066,-0.00380865,6.066,-0.00548627
6.068,-0.0017073,6.068,-0.00372099,6.068,-0.0053986
6.07,-0.001626,6.07,-0.00363332,6.07,-0.00531093
6.072,-0.00154031,6.072,-0.00354078,6.072,-0.0052184
6.074,-0.00134475,6.074,-0.00334109,6.074,-0.00501871
6.076,-0.00099318,6.076,-0.00299043,6.076,-0.00466804
6.078,-0.000874525,6.078,-0.00286867,6.078,-0.00454628
6.08,-0.000786633,6.08,-0.00273716,6.08,-0.00441478
6.082,-0.000749279,6.082,-0.00262028,6.082,-0.00428846
6.084,-0.000731701,6.084,-0.00250826,6.084,-0.00417645
6.086,-0.000624033,6.086,-0.00210401,6.086,-0.00375335
6.088,-0.000551522,6.088,-0.0019579,6.088,-0.00359782
6.09,-0.000457038,6.09,-0.00181179,6.09,-0.00344228
6.092,-0.000344976,6.092,-0.00166568,6.092,-0.00327732
6.094,-0.000215335,6.094,-0.00151956,6.094,-0.00311236
6.096,8.35E-05,6.096,-0.00121273,6.096,-0.00274897
6.098,0.000395514,6.098,-0.000910765,6.098,-0.00237161
6.1,0.000536141,6.1,-0.000754912,6.1,-0.00217806
6.102,0.000624033,6.102,-0.000618541,6.102,-0.00200399
6.104,0.00065919,6.104,-0.00048217,6.104,-0.00182049
6.106,0.000670177,6.106,-0.000355539,6.106,-0.00165616
6.108,0.000720714,6.108,-7.79E-05,6.108,-0.0012843
6.11,0.000859144,6.11,0.000185075,6.11,-0.000936476
6.112,0.000973404,6.112,0.000336058,6.112,-0.000728945
6.114,0.00109426,6.114,0.000467558,6.114,-0.000540895
6.116,0.0012173,6.116,0.00061367,6.116,-0.000338234
6.118,0.00133816,6.118,0.000759782,6.118,-0.000126149
6.12,0.00157986,6.12,0.00102278,6.12,0.000278225
6.122,0.00180398,6.122,0.00129553,6.122,0.000701764
6.124,0.00188968,6.124,0.00144651,6.124,0.000928145
6.126,0.00193802,6.126,0.00158775,6.126,0.00114478
6.128,0.00195999,6.128,0.00172412,6.128,0.00134713
6.13,0.00197318,6.13,0.00185562,6.13,0.0015446
6.132,0.00204349,6.132,0.00211862,6.132,0.00194898
6.134,0.0021951,6.134,0.00239137,6.134,0.00234424
6.136,0.00229618,6.136,0.00252287,6.136,0.00254172
6.138,0.00240824,6.138,0.00265437,6.138,0.00272977
6.14,0.00250492,6.14,0.002781,6.14,0.00292237
6.142,0.00259281,6.142,0.00290763,6.142,0.0031244
6.144,0.00266972,6.144,0.00302452,6.144,0.00330726
6.146,0.00278618,6.146,0.00325343,6.146,0.00366812
6.148,0.00286088,6.148,0.00350669,6.148,0.0040439
6.15,0.00288505,6.15,0.00362358,6.15,0.00421734
6.152,0.00289604,6.152,0.0037356,6.152,0.00437648
6.154,0.00290483,6.154,0.00383788,6.154,0.00452589
6.156,0.00292021,6.156,0.00393528,6.156,0.00467042
6.158,0.00294658,6.158,0.00403756,6.158,0.00481982
6.16,0.00303887,6.16,0.00423238,6.16,0.00510888
6.162,0.00324102,6.162,0.0045246,6.162,0.0055519
6.164,0.00331133,6.164,0.00461714,6.164,0.00569157
6.166,0.00335308,6.166,0.00470481,6.166,0.00582636
6.168,0.00335747,6.168,0.0047876,6.168,0.00594685
6.17,0.00335308,6.17,0.00486066,6.17,0.00605761
6.172,0.00336187,6.172,0.00506035,6.172,0.00637982
6.174,0.00336187,6.174,0.00511392,6.174,0.00647109
6.176,0.00336187,6.176,0.00516262,6.176,0.00655749
6.178,0.00336187,6.178,0.00519672,6.178,0.00662929
6.18,0.00336187,6.18,0.00523568,6.18,0.00670595
6.182,0.00336187,6.182,0.00529412,6.182,0.00683979
6.184,0.00335967,6.184,0.00532335,6.184,0.00694441
6.186,0.00335967,6.186,0.00533796,6.186,0.00699672
6.188,0.00335967,6.188,0.00534283,6.188,0.00703929
6.19,0.00335747,6.19,0.00534283,6.19,0.00706757
6.192,0.00335528,6.192,0.00534283,6.192,0.00710527
6.194,0.00335308,6.194,0.00532335,6.194,0.00714233
6.196,0.00334869,6.196,0.00528925,6.196,0.00715536
6.198,0.00334429,6.198,0.00526977,6.198,0.00715473
6.2,0.0033377,6.2,0.00524542,6.2,0.00714923
6.202,0.00332451,6.202,0.00522107,6.202,0.0071343
6.204,0.00330694,6.204,0.00519672,6.204,0.00710995
6.206,0.00326079,6.206,0.00513827,6.206,0.00706093
6.208,0.00319707,6.208,0.00506522,6.208,0.00698788
6.21,0.00316191,6.21,0.00502625,6.21,0.00694891
6.212,0.00312676,6.212,0.00497268,6.212,0.00689534
6.214,0.00308721,6.214,0.0049191,6.214,0.00684176
6.216,0.00304326,6.216,0.00486066,6.216,0.00677389
6.218,0.00292461,6.218,0.00471942,6.218,0.00662323
6.22,0.0027664,6.22,0.00455869,6.22,0.00644365
6.222,0.00267851,6.222,0.0044759,6.222,0.00635143
6.224,0.0026016,6.224,0.00438823,6.224,0.00626377
6.226,0.00253129,6.226,0.00429569,6.226,0.0061618
6.228,0.00246098,6.228,0.0042129,6.228,0.00607901
6.23,0.00230716,6.23,0.00400834,6.23,0.00586502
6.232,0.00212918,6.232,0.00377943,6.232,0.00563612
6.234,0.0020369,6.234,0.00365767,6.234,0.00550493
6.236,0.00195779,6.236,0.00353591,6.236,0.00538317
6.238,0.00188309,6.238,0.00341415,6.238,0.00526141
6.24,0.00180398,6.24,0.00329726,6.24,0.0051351
6.242,0.001626,6.242,0.00302939,6.242,0.00486722
6.244,0.00140847,6.244,0.00275178,6.244,0.00458961
6.246,0.00129641,6.246,0.00261053,6.246,0.00443895
6.248,0.00119533,6.248,0.00246442,6.248,0.00429283
6.25,0.00110744,6.25,0.00231831,6.25,0.0041373
6.252,0.00101515,6.252,0.0021722,6.252,0.00399118
6.254,0.000817396,6.254,0.00186536,6.254,0.0036655
6.256,0.000595468,6.256,0.0015634,6.256,0.00334469
6.258,0.000481209,6.258,0.0013978,6.258,0.00316967
6.26,0.000388922,6.26,0.00124682,6.26,0.00300926
6.262,0.000305425,6.262,0.00110071,6.262,0.0028443
6.264,0.000217533,6.264,0.000939987,6.264,0.00266473
6.266,2.64E-05,6.266,0.000638022,6.266,0.00232506
6.268,-0.00019556,6.268,0.000316576,6.268,0.00195649
6.27,-0.000307622,6.27,0.000160723,6.27,0.00176294
6.272,-0.000402106,6.272,0,6.272,0.00157394
6.274,-0.000487801,6.274,-0.000146112,6.274,0.00139013
6.276,-0.000575693,6.276,-0.000292224,6.276,0.00120632
6.278,-0.000758069,6.278,-0.000599059,6.278,0.000814661
6.28,-0.00096022,6.28,-0.000905894,6.28,0.000432427
6.282,-0.0010613,6.282,-0.00105688,6.282,0.000234321
6.284,-0.00114479,6.284,-0.00120299,6.284,4.11E-05
6.286,-0.0012195,6.286,-0.0013491,6.286,-0.000152151
6.288,-0.00129641,6.288,-0.00148547,6.288,-0.000335646
6.29,-0.0014634,6.29,-0.00176796,6.29,-0.000712378
6.292,-0.00165896,6.292,-0.0020407,6.292,-0.00108879
6.294,-0.00175564,6.294,-0.00218194,6.294,-0.00128658
6.296,-0.00183914,6.296,-0.00231344,6.296,-0.00147463
6.298,-0.00191165,6.298,-0.00244007,6.298,-0.00164839
6.3,-0.00198636,6.3,-0.0025667,6.3,-0.00183157
6.302,-0.00205667,6.302,-0.00268359,6.302,-0.002005
6.304,-0.00220609,6.304,-0.00292711,6.304,-0.0023522
6.306,-0.00236869,6.306,-0.00316089,6.306,-0.00268965
6.308,-0.00244559,6.308,-0.00327291,6.308,-0.00284879
6.31,-0.00250492,6.31,-0.00337032,6.31,-0.00299332
6.312,-0.00255326,6.312,-0.00347747,6.312,-0.00315702
6.314,-0.00259941,6.314,-0.00357,6.314,-0.00329668
6.316,-0.00264335,6.316,-0.00365767,6.316,-0.0034409
6.318,-0.00274003,6.318,-0.00384275,6.318,-0.00372022
6.32,-0.00290923,6.32,-0.00409601,6.32,-0.00411486
6.322,-0.00296416,6.322,-0.00417393,6.322,-0.00424933
6.324,-0.00300371,6.324,-0.00425673,6.324,-0.00437925
6.326,-0.00302348,6.326,-0.00431517,6.326,-0.00448482
6.328,-0.00304106,6.328,-0.00437849,6.328,-0.00459526
6.33,-0.0030916,6.33,-0.00454895,6.33,-0.00489767
6.332,-0.00311138,6.332,-0.00459766,6.332,-0.00498407
6.334,-0.00312676,6.334,-0.00464149,6.334,-0.00507503
6.336,-0.00313994,6.336,-0.00468045,6.336,-0.00515169
6.338,-0.00315313,6.338,-0.00471455,6.338,-0.00523291
6.34,-0.00316631,6.34,-0.00474864,6.34,-0.00531413
6.342,-0.0031751,6.342,-0.00477786,6.342,-0.00538105
6.344,-0.00319487,6.344,-0.00481683,6.344,-0.00554254
6.346,-0.00319927,6.346,-0.0048217,6.346,-0.0055851
6.348,-0.00319927,6.348,-0.00482657,6.348,-0.0056371
6.35,-0.00319927,6.35,-0.00482657,6.35,-0.0056748
6.352,-0.00319927,6.352,-0.00481196,6.352,-0.00573559
6.354,-0.00319927,6.354,-0.0047876,6.354,-0.00577721
6.356,-0.00319707,6.356,-0.00477786,6.356,-0.00578632
6.358,-0.00319707,6.358,-0.00476325,6.358,-0.00579998
6.36,-0.00319487,6.36,-0.00474864,6.36,-0.00580422
6.362,-0.00319268,6.362,-0.00472429,6.362,-0.00578929
6.364,-0.00319048,6.364,-0.00468045,6.364,-0.00577373
6.366,-0.00318169,6.366,-0.00463175,6.366,-0.00573445
6.368,-0.0031729,6.368,-0.0046074,6.368,-0.0057101
6.37,-0.00315752,6.37,-0.00457818,6.37,-0.00568088
6.372,-0.00313335,6.372,-0.00454408,6.372,-0.00564678
6.374,-0.00310039,6.374,-0.00451486,6.374,-0.00561756
6.376,-0.00305644,6.376,-0.0044759,6.376,-0.0055786
6.378,-0.00292461,6.378,-0.00438336,6.378,-0.00548606
6.38,-0.00274443,6.38,-0.00427621,6.38,-0.00537891
6.382,-0.00264775,6.382,-0.00421777,6.382,-0.00532047
6.384,-0.00256645,6.384,-0.00414958,6.384,-0.00525228
6.386,-0.00251151,6.386,-0.00408627,6.386,-0.00518897
6.388,-0.00246977,6.388,-0.00402295,6.388,-0.00512565
6.39,-0.00243021,6.39,-0.00394989,6.39,-0.0050526
6.392,-0.00231376,6.392,-0.00378917,6.392,-0.00489187
6.394,-0.00212918,6.394,-0.0036041,6.394,-0.00471622
6.396,-0.00201273,6.396,-0.00351156,6.396,-0.00462368
6.398,-0.00189407,6.398,-0.00340928,6.398,-0.00453083
6.4,-0.00179739,6.4,-0.00330213,6.4,-0.00443311
6.402,-0.0017051,6.402,-0.00320472,6.402,-0.00435455
6.404,-0.00161941,6.404,-0.00310244,6.404,-0.0042617
6.406,-0.00143484,6.406,-0.00287841,6.406,-0.00406593
6.408,-0.00111403,6.408,-0.00250339,6.408,-0.00372861
6.41,-0.00100417,6.41,-0.00238163,6.41,-0.00360685
6.412,-0.000929458,6.412,-0.00224525,6.412,-0.0034799
6.414,-0.000896498,6.414,-0.00211862,6.414,-0.00335327
6.416,-0.000872328,6.416,-0.00199686,6.416,-0.00323151
6.418,-0.000711925,6.418,-0.0016121,6.418,-0.00284675
6.42,-0.000615244,6.42,-0.00147086,6.42,-0.00270551
6.422,-0.000498787,6.422,-0.00132475,6.422,-0.0025594
6.424,-0.000377936,6.424,-0.00118838,6.424,-0.00242303
6.426,-0.000248295,6.426,-0.00104227,6.426,-0.00227691
6.428,3.08E-05,6.428,-0.000764653,6.428,-0.0019993
6.43,0.000316411,6.43,-0.000477299,6.43,-0.0016931
6.432,0.000441657,6.432,-0.000331187,6.432,-0.00154699
6.434,0.000516366,6.434,-0.000185075,6.434,-0.00139145
6.436,0.000551522,6.436,-4.87E-05,6.436,-0.00125508
6.438,0.000571298,6.438,7.31E-05,6.438,-0.00112389
6.44,0.000648204,6.44,0.00036041,6.44,-0.000827115
6.442,0.000826185,6.442,0.000638022,6.442,-0.000530653
6.444,0.000955826,6.444,0.000779264,6.444,-0.000379986
6.446,0.00108766,6.446,0.000915635,6.446,-0.000224766
6.448,0.0012173,6.448,0.00107149,6.448,-5.01E-05
6.45,0.00133596,6.45,0.00121273,6.45,0.000110028
6.452,0.00156667,6.452,0.00147573,6.452,0.000429578
6.454,0.00176223,6.454,0.00171925,6.454,0.000729647
6.456,0.00183694,6.456,0.00184588,6.456,0.000893977
6.458,0.00188309,6.458,0.00196277,6.458,0.00104857
6.46,0.00190286,6.46,0.00207966,6.46,0.00120315
6.462,0.00192264,6.462,0.00219655,6.462,0.00135774
6.464,0.00195779,6.464,0.0023037,6.464,0.00151202
6.466,0.00209842,6.466,0.00251313,6.466,0.00182512
6.468,0.00233573,6.468,0.00270794,6.468,0.00214245
6.47,0.00247636,6.47,0.00279561,6.47,0.00228667
6.472,0.00259721,6.472,0.00288815,6.472,0.00245461
6.474,0.00268071,6.474,0.00297094,6.474,0.00260338
6.476,0.00274003,6.476,0.00303426,6.476,0.00273267
6.478,0.00277299,6.478,0.0030927,6.478,0.00286651
6.48,0.00280595,6.48,0.00323882,6.48,0.00315399
6.482,0.00284111,6.482,0.00337032,6.482,0.00342687
6.484,0.00286528,6.484,0.00343363,6.484,0.00355615
6.486,0.00289824,6.486,0.00348721,6.486,0.00368513
6.488,0.0029334,6.488,0.00355052,6.488,0.00381442
6.49,0.00297734,6.49,0.0036041,6.49,0.00393396
6.492,0.00302568,6.492,0.0036528,6.492,0.00405807
6.494,0.00313335,6.494,0.00375995,6.494,0.00430659
6.496,0.00322783,6.496,0.00387197,6.496,0.00455998
6.498,0.00326079,6.498,0.0039158,6.498,0.00466979
6.5,0.00327398,6.5,0.00396938,6.5,0.00478933
6.502,0.00327178,6.502,0.00401808,6.502,0.00489459
6.504,0.00327178,6.504,0.00405217,6.504,0.00499465
6.506,0.00327617,6.506,0.00410575,6.506,0.00510478
6.508,0.00328277,6.508,0.0041788,6.508,0.00529093
6.51,0.00328496,6.51,0.00424699,6.51,0.00550991
6.512,0.00328496,6.512,0.00426647,6.512,0.00557652
6.514,0.00328496,6.514,0.00427621,6.514,0.00562396
6.516,0.00328496,6.516,0.00429569,6.516,0.00569056
6.518,0.00328277,6.518,0.0043103,6.518,0.00574287
6.52,0.00328057,6.52,0.00433466,6.52,0.00588032
6.522,0.00328057,6.522,0.00433953,6.522,0.00592289
6.524,0.00327837,6.524,0.0043444,6.524,0.00596546
6.526,0.00327398,6.526,0.00433953,6.526,0.00598887
6.528,0.00326739,6.528,0.00433953,6.528,0.00602657
6.53,0.0032586,6.53,0.00432979,6.53,0.0060451
6.532,0.00323003,6.532,0.00431517,6.532,0.00609646
6.534,0.00321245,6.534,0.00430543,6.534,0.006115
6.536,0.00319268,6.536,0.00430056,6.536,0.00612897
6.538,0.0031707,6.538,0.00429082,6.538,0.00613808
6.54,0.00313994,6.54,0.00427621,6.54,0.00614232
6.542,0.00310259,6.542,0.00426647,6.542,0.00614201
6.544,0.00299492,6.544,0.00423238,6.544,0.00612676
6.546,0.00275981,6.546,0.00414471,6.546,0.0060391
6.548,0.00267192,6.548,0.00410575,6.548,0.00600013
6.55,0.0026016,6.55,0.00406191,6.55,0.0059563
6.552,0.00255326,6.552,0.00402295,6.552,0.00591734
6.554,0.00250272,6.554,0.00398399,6.554,0.00587837
6.556,0.00239286,6.556,0.00389145,6.556,0.00578583
6.558,0.00225663,6.558,0.00377943,6.558,0.00567382
6.56,0.00217313,6.56,0.00371612,6.56,0.0056105
6.562,0.00209622,6.562,0.00364793,6.562,0.00554231
6.564,0.00201932,6.564,0.00357974,6.564,0.00547413
6.566,0.00193362,6.566,0.00350182,6.566,0.0053962
6.568,0.00174026,6.568,0.00333135,6.568,0.00522574
6.57,0.00151394,6.57,0.00314628,6.57,0.00504066
6.572,0.00139968,6.572,0.00304887,6.572,0.00494326
6.574,0.00130739,6.574,0.00294659,6.574,0.00484098
6.576,0.0012239,6.576,0.00284918,6.576,0.00474357
6.578,0.0011426,6.578,0.00275178,6.578,0.00464616
6.58,0.000964615,6.58,0.00253261,6.58,0.00442699
6.582,0.000747082,6.582,0.00229396,6.582,0.00418834
6.584,0.000632822,6.584,0.00217707,6.584,0.00407145
6.586,0.000531747,6.586,0.00205044,6.586,0.00394482
6.588,0.000441657,6.588,0.00192381,6.588,0.00381819
6.59,0.000349371,6.59,0.00180205,6.59,0.00369643
6.592,0.000147219,6.592,0.00153905,6.592,0.00343343
6.594,-8.57E-05,6.594,0.00127117,6.594,0.00316556
6.596,-0.000202152,6.596,0.00112019,6.596,0.00301458
6.598,-0.000298833,6.598,0.00097408,6.598,0.00286846
6.6,-0.000386725,6.6,0.000823098,6.6,0.00271748
6.602,-0.00047242,6.602,0.000676986,6.602,0.00256195
6.604,-0.000650401,6.604,0.00037015,6.604,0.00223626
6.606,-0.00085475,6.606,6.33E-05,6.606,0.00189173
6.608,-0.000955826,6.608,-9.25E-05,6.608,0.00171702
6.61,-0.00104372,6.61,-0.00024839,6.61,0.0015329
6.612,-0.00111843,6.612,-0.000399373,6.612,0.00135364
6.614,-0.00119973,6.614,-0.000550355,6.614,0.00117438
6.616,-0.00128322,6.616,-0.000696467,6.616,0.000990572
6.618,-0.00147439,6.618,-0.000983821,6.618,0.000618395
6.62,-0.00169412,6.62,-0.0012663,6.62,0.000241664
6.622,-0.00180398,6.622,-0.00140755,6.622,3.44E-05
6.624,-0.00189627,6.624,-0.00154392,6.624,-0.000158471
6.626,-0.00196658,6.626,-0.00168029,6.626,-0.000360816
6.628,-0.0020347,6.628,-0.00180205,6.628,-0.000557974
6.63,-0.00210062,6.63,-0.00191894,6.63,-0.000750262
6.632,-0.00223465,6.632,-0.00216733,6.632,-0.0011683
6.634,-0.00238187,6.634,-0.00241085,6.634,-0.00158147
6.636,-0.00245438,6.636,-0.00252774,6.636,-0.0017926
6.638,-0.00251371,6.638,-0.00264463,6.638,-0.00200374
6.64,-0.00256205,6.64,-0.00274204,6.64,-0.0021954
6.642,-0.00261039,6.642,-0.00284918,6.642,-0.00239679
6.644,-0.00265434,6.644,-0.00295146,6.644,-0.0025839
6.646,-0.00275102,6.646,-0.00314628,6.646,-0.00295778
6.648,-0.00291142,6.648,-0.00344337,6.648,-0.00351877
6.65,-0.00296196,6.65,-0.00353591,6.65,-0.00369613
6.652,-0.00299492,6.652,-0.00363819,6.652,-0.00389266
6.654,-0.0030125,6.654,-0.00372099,6.654,-0.00406028
6.656,-0.00302568,6.656,-0.00379891,6.656,-0.00423245
6.658,-0.00306743,6.658,-0.00404243,6.658,-0.00471159
6.66,-0.00308281,6.66,-0.00412036,6.66,-0.00485549
6.662,-0.00309819,6.662,-0.00419341,6.662,-0.00500395
6.664,-0.00310918,6.664,-0.0042616,6.664,-0.00513811
6.666,-0.00312017,6.666,-0.00433953,6.666,-0.00529143
6.668,-0.00312896,6.668,-0.00440284,6.668,-0.00542072
6.67,-0.00313555,6.67,-0.00446616,6.67,-0.00555001
