"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Middle Plate,  VehicleTire (m)","Amplitude - Middle Plate,  VehicleTire (m)","Time - Top Plate, Vechile Body (m)","Amplitude - Top Plate, Vechile Body (m)"
0.882,-0.000355963,0.882,-0.000550355,0.882,-0.000408983
0.884,-0.000153811,0.884,-0.00037015,0.884,-0.000228778
0.886,-8.79E-05,0.886,-0.000301965,0.886,-0.000160593
0.888,-4.39E-05,0.888,-0.00023865,0.888,-9.73E-05
0.89,-2.64E-05,0.89,-0.000175334,0.89,-3.40E-05
0.892,-1.54E-05,0.892,-0.00011689,0.892,2.45E-05
0.894,6.81E-05,0.894,3.41E-05,0.894,0.000175465
0.896,0.00011426,0.896,8.28E-05,0.896,0.000224169
0.898,0.0001626,0.898,0.000136371,0.898,0.000277743
0.9,0.000213138,0.9,0.000204557,0.9,0.000345929
0.902,0.000261479,0.902,0.000253261,0.902,0.000394633
0.904,0.000377936,0.904,0.000375021,0.904,0.000516393
0.906,0.000511971,0.906,0.000477299,0.906,0.000618671
0.908,0.000575693,0.908,0.000526003,0.908,0.000667375
0.91,0.000624033,0.91,0.000574707,0.91,0.000716079
0.912,0.000652598,0.912,0.000638022,0.912,0.000779394
0.914,0.000676768,0.914,0.000696467,0.914,0.000837839
0.916,0.000700939,0.916,0.000745171,0.916,0.000886543
0.918,0.000780042,0.918,0.00084745,0.918,0.000988822
0.92,0.000951431,0.92,0.000988691,0.92,0.00113006
0.922,0.00100856,0.922,0.0010374,0.922,0.00117877
0.924,0.00105031,0.924,0.00108123,0.924,0.0012226
0.926,0.00107228,0.926,0.00111532,0.926,0.00125669
0.928,0.00108986,0.928,0.00114941,0.928,0.00129079
0.93,0.00119094,0.93,0.00126143,0.93,0.00140281
0.932,0.00124367,0.932,0.00129553,0.932,0.0014369
0.934,0.00129641,0.934,0.00133449,0.934,0.00147586
0.936,0.00133596,0.936,0.00137345,0.936,0.00151482
0.938,0.00136892,0.938,0.00141242,0.938,0.00155379
0.94,0.00144582,0.94,0.0014806,0.94,0.00162197
0.942,0.0015447,0.942,0.00154392,0.942,0.00168529
0.944,0.00160183,0.944,0.00156827,0.944,0.00170964
0.946,0.00165237,0.946,0.00159749,0.946,0.00173886
0.948,0.00169192,0.948,0.00163158,0.948,0.00177296
0.95,0.00172928,0.95,0.00166081,0.95,0.00180218
0.952,0.00176663,0.952,0.00168516,0.952,0.00182653
0.954,0.00185892,0.954,0.00173873,0.954,0.0018801
0.956,0.00201712,0.956,0.00181666,0.956,0.00195803
0.958,0.00206107,0.958,0.00183614,0.958,0.00197751
0.96,0.00208744,0.96,0.00185075,0.96,0.00199212
0.962,0.00209183,0.962,0.00186049,0.962,0.00200186
0.964,0.00209622,0.964,0.0018751,0.964,0.00201648
0.966,0.00217752,0.966,0.00191407,0.966,0.00205544
0.968,0.00222367,0.968,0.00192868,0.968,0.00206063
0.97,0.00226761,0.97,0.00194816,0.97,0.00208011
0.972,0.00229618,0.972,0.00196764,0.972,0.00209959
0.974,0.00232255,0.974,0.00199199,0.974,0.00211452
0.976,0.00238847,0.976,0.00203583,0.976,0.00215835
0.978,0.00248075,0.978,0.00206505,0.978,0.00217815
0.98,0.0025247,0.98,0.00207966,0.98,0.00219276
0.982,0.00255985,0.982,0.00209914,0.982,0.00221224
0.984,0.00257963,0.984,0.00211862,0.984,0.0022223
0.986,0.00259941,0.986,0.00213324,0.986,0.00222748
0.988,0.00262358,0.988,0.00215272,0.988,0.00224696
0.99,0.00269389,0.99,0.00218681,0.99,0.00226221
0.992,0.00280815,0.992,0.00224525,0.992,0.0023018
0.994,0.00284331,0.994,0.00225987,0.994,0.00230699
0.996,0.00286528,0.996,0.00226961,0.996,0.00230731
0.998,0.00287407,0.998,0.00227448,0.998,0.00230275
1,0.00288066,1,0.00228422,1,0.00230307
1.002,0.00294438,1.002,0.00231831,1.002,0.00230889
1.004,0.00296636,1.004,0.00233779,1.004,0.00231894
1.006,0.00298833,1.006,0.00235727,1.006,0.002329
1.008,0.00300591,1.008,0.00238163,1.008,0.00234393
1.01,0.00302568,1.01,0.00240598,1.01,0.00235885
1.012,0.00307842,1.012,0.00244007,1.012,0.0023741
1.014,0.00313335,1.014,0.00246929,1.014,0.00238447
1.016,0.00315752,1.016,0.00248877,1.016,0.00240395
1.018,0.0031773,1.018,0.00250826,1.018,0.00241401
1.02,0.00319048,1.02,0.00252774,1.02,0.00242406
1.022,0.00320366,1.022,0.00254235,1.022,0.00242925
1.024,0.00322124,1.024,0.00255696,1.024,0.00244386
1.026,0.00326079,1.026,0.00260079,1.026,0.00246885
1.028,0.00332232,1.028,0.00265437,1.028,0.002513
1.03,0.00334209,1.03,0.00266898,1.03,0.00251818
1.032,0.00335528,1.032,0.00267385,1.032,0.00252305
1.034,0.00336407,1.034,0.00268359,1.034,0.00253279
1.036,0.00337066,1.036,0.00268846,1.036,0.00253766
1.038,0.0034146,1.038,0.00272255,1.038,0.00256233
1.04,0.00343218,1.04,0.00273716,1.04,0.00257694
1.042,0.00344756,1.042,0.00275178,1.042,0.00259155
1.044,0.00346075,1.044,0.00277126,1.044,0.00261104
1.046,0.00347393,1.046,0.00278587,1.046,0.00262565
1.048,0.0035025,1.048,0.00281509,1.048,0.00264544
1.05,0.00353326,1.05,0.00284431,1.05,0.00267467
1.052,0.00354644,1.052,0.00285892,1.052,0.00268928
1.054,0.00355523,1.054,0.00287354,1.054,0.00270389
1.056,0.00356182,1.056,0.00288328,1.056,0.00271363
1.058,0.00356842,1.058,0.00290276,1.058,0.00273311
1.06,0.0035838,1.06,0.00293685,1.06,0.0027672
1.062,0.00360137,1.062,0.00297094,1.062,0.0028013
1.064,0.00361016,1.064,0.00298556,1.064,0.00281591
1.066,0.00361676,1.066,0.00300017,1.066,0.00283052
1.068,0.00362335,1.068,0.00300991,1.068,0.00284026
1.07,0.00362554,1.07,0.00301965,1.07,0.00285
1.072,0.00362994,1.072,0.00302939,1.072,0.00285974
1.074,0.00363873,1.074,0.00304887,1.074,0.00287922
1.076,0.00364532,1.076,0.00306835,1.076,0.00289871
1.078,0.00364752,1.078,0.00307809,1.078,0.00290845
1.08,0.00364972,1.08,0.00308783,1.08,0.00291819
1.082,0.00364972,1.082,0.0030927,1.082,0.00292306
1.084,0.00365191,1.084,0.00310732,1.084,0.00293767
1.086,0.00365191,1.086,0.00311706,1.086,0.00294741
1.088,0.00365191,1.088,0.00313654,1.088,0.00296689
1.09,0.00365191,1.09,0.00315602,1.09,0.00298637
1.092,0.00365191,1.092,0.00316576,1.092,0.00299611
1.094,0.00365191,1.094,0.0031755,1.094,0.00300585
1.096,0.00365191,1.096,0.00318524,1.096,0.0030156
1.098,0.00365191,1.098,0.00319498,1.098,0.00302534
1.1,0.00365191,1.1,0.00320472,1.1,0.00303508
1.102,0.00365191,1.102,0.00321933,1.102,0.00304969
1.104,0.00365191,1.104,0.0032242,1.104,0.00305456
1.106,0.00364972,1.106,0.0032242,1.106,0.00305456
1.108,0.00364972,1.108,0.00322908,1.108,0.00305943
1.11,0.00364972,1.11,0.00322908,1.11,0.00305943
1.112,0.00364752,1.112,0.0032242,1.112,0.00305456
1.114,0.00364532,1.114,0.0032242,1.114,0.00305456
1.116,0.00364532,1.116,0.0032242,1.116,0.00305456
1.118,0.00364312,1.118,0.00321933,1.118,0.00304969
1.12,0.00363653,1.12,0.00321933,1.12,0.00304969
1.122,0.00362994,1.122,0.00321933,1.122,0.00304969
1.124,0.00360797,1.124,0.00321933,1.124,0.00304969
1.126,0.0035816,1.126,0.00321933,1.126,0.00304969
1.128,0.00357061,1.128,0.00321446,1.128,0.00304482
1.13,0.00356402,1.13,0.00321446,1.13,0.00304482
1.132,0.00356182,1.132,0.00321446,1.132,0.00304482
1.134,0.00355743,1.134,0.00321933,1.134,0.00304969
1.136,0.00353326,1.136,0.00321933,1.136,0.00304969
1.138,0.00348931,1.138,0.00321446,1.138,0.00304482
1.14,0.00346075,1.14,0.00321446,1.14,0.00304482
1.142,0.00343438,1.142,0.00320959,1.142,0.00303995
1.144,0.00340801,1.144,0.00320472,1.144,0.00303508
1.146,0.00338384,1.146,0.00320472,1.146,0.00303508
1.148,0.00332012,1.148,0.00319498,1.148,0.00302534
1.15,0.00324321,1.15,0.00318524,1.15,0.0030156
1.152,0.00320806,1.152,0.00318037,1.152,0.00301072
1.154,0.00317949,1.154,0.00317063,1.154,0.00300098
1.156,0.00316191,1.156,0.00316576,1.156,0.00299611
1.158,0.00314434,1.158,0.00316089,1.158,0.00299124
1.16,0.00312236,1.16,0.00315602,1.16,0.00298637
1.162,0.00305644,1.162,0.00314628,1.162,0.00297663
1.164,0.0029268,1.164,0.00311706,1.164,0.00294741
1.166,0.00288725,1.166,0.00310732,1.166,0.00293767
1.168,0.00285869,1.168,0.0030927,1.168,0.00292306
1.17,0.0028499,1.17,0.00308296,1.17,0.00291332
1.172,0.00284111,1.172,0.00306835,1.172,0.00289871
1.174,0.0027664,1.174,0.00302939,1.174,0.00285974
1.176,0.00272465,1.176,0.00300991,1.176,0.00284026
1.178,0.0026851,1.178,0.00299043,1.178,0.0028302
1.18,0.00265214,1.18,0.00296607,1.18,0.00280585
1.182,0.00262138,1.182,0.00294172,1.182,0.0027815
1.184,0.00254887,1.184,0.00289302,1.184,0.0027328
1.186,0.00244999,1.186,0.00283944,1.186,0.00268865
1.188,0.00239945,1.188,0.00281022,1.188,0.00265942
1.19,0.0023577,1.19,0.002781,1.19,0.00263963
1.192,0.00232474,1.192,0.00274691,1.192,0.00260553
1.194,0.00229398,1.194,0.00272255,1.194,0.00258118
1.196,0.00221048,1.196,0.00265437,1.196,0.00253185
1.198,0.00211161,1.198,0.00257157,1.198,0.00245847
1.2,0.00206546,1.2,0.00253748,1.2,0.00242438
1.202,0.00203031,1.202,0.00250339,1.202,0.00239971
1.204,0.00200613,1.204,0.00245955,1.204,0.0023653
1.206,0.00197757,1.206,0.00242059,1.206,0.00233577
1.208,0.00189188,1.208,0.00233292,1.208,0.00225752
1.21,0.00178201,1.21,0.00224038,1.21,0.00217441
1.212,0.00172928,1.212,0.00219168,1.212,0.00213513
1.214,0.00168533,1.214,0.00213811,1.214,0.00209098
1.216,0.00165017,1.216,0.00207966,1.216,0.00204196
1.218,0.00161502,1.218,0.00202122,1.218,0.00198352
1.22,0.00151394,1.22,0.00191407,1.22,0.00189522
1.222,0.00139309,1.222,0.00180692,1.222,0.00179749
1.224,0.00133816,1.224,0.00174847,1.224,0.00173905
1.226,0.0013008,1.226,0.00169003,1.226,0.00169003
1.228,0.00127224,1.228,0.00163645,1.228,0.00163645
1.23,0.00124367,1.23,0.00157801,1.23,0.00157801
1.232,0.00115358,1.232,0.00146599,1.232,0.00146599
1.234,0.00104152,1.234,0.00136371,1.234,0.00136371
1.236,0.000988785,1.236,0.00130527,1.236,0.00130527
1.238,0.000947036,1.238,0.00125169,1.238,0.00125169
1.24,0.000914077,1.24,0.00119325,1.24,0.00119325
1.242,0.000874525,1.242,0.00112993,1.242,0.00112993
1.244,0.000758069,1.244,0.00101791,1.244,0.00101791
1.246,0.000626231,1.246,0.000901024,1.246,0.000901024
1.248,0.000566903,1.248,0.000837709,1.248,0.000837709
1.25,0.000522957,1.25,0.000769523,1.25,0.000769523
1.252,0.000492195,1.252,0.000696467,1.252,0.000696467
1.254,0.000457038,1.254,0.000633152,1.254,0.000633152
1.256,0.000413092,1.256,0.000574707,1.256,0.000574707
1.258,0.000292241,1.258,0.000457818,1.258,0.000457818
1.26,0.000109865,1.26,0.000258131,1.26,0.000258131
1.262,5.27E-05,1.262,0.000194816,1.262,0.000194816
1.264,1.10E-05,1.264,0.000131501,1.264,0.000131501
1.266,-1.10E-05,1.266,7.31E-05,1.266,7.31E-05
1.268,-3.08E-05,1.268,1.46E-05,1.268,1.46E-05
1.27,-0.000140627,1.27,-0.000146112,1.27,-0.000146112
1.272,-0.000182376,1.272,-0.000214298,1.272,-0.000214298
1.274,-0.00021973,1.274,-0.000277613,1.274,-0.000277613
1.276,-0.000254887,1.276,-0.000336058,1.276,-0.000336058
1.278,-0.000294438,1.278,-0.000394502,1.278,-0.000394502
1.28,-0.000399909,1.28,-0.00049191,1.28,-0.00049191
1.282,-0.000525155,1.282,-0.000599059,1.282,-0.000599059
1.284,-0.000586679,1.284,-0.000652634,1.284,-0.000652634
1.286,-0.000637217,1.286,-0.000715949,1.286,-0.000715949
1.288,-0.000676768,1.288,-0.000769523,1.288,-0.000769523
1.29,-0.000720714,1.29,-0.000823098,1.29,-0.000823098
1.292,-0.000766858,1.292,-0.000871802,1.292,-0.000871802
1.294,-0.00087892,1.294,-0.000964339,1.294,-0.000964339
1.296,-0.000990982,1.296,-0.00106175,1.296,-0.00106175
1.298,-0.00104591,1.298,-0.00111045,1.298,-0.00111045
1.3,-0.00108986,1.3,-0.00115916,1.3,-0.00115916
1.302,-0.00112721,1.302,-0.00119812,1.302,-0.00119812
1.304,-0.00116677,1.304,-0.00123708,1.304,-0.00123708
1.306,-0.00121291,1.306,-0.0012663,1.306,-0.0012663
1.308,-0.00131838,1.308,-0.0013491,1.308,-0.0013491
1.31,-0.00149197,1.31,-0.00149034,1.31,-0.00149034
1.312,-0.00155129,1.312,-0.00152931,1.312,-0.00152931
1.314,-0.00159085,1.314,-0.00156827,1.314,-0.00156827
1.316,-0.00161062,1.316,-0.00159749,1.316,-0.00159749
1.318,-0.0016282,1.318,-0.00162671,1.318,-0.00162671
1.32,-0.00172488,1.32,-0.00172899,1.32,-0.00172899
1.322,-0.00176004,1.322,-0.00176796,1.322,-0.00176796
1.324,-0.00179739,1.324,-0.00180205,1.324,-0.00180205
1.326,-0.00183035,1.326,-0.00183614,1.326,-0.00183614
1.328,-0.00186771,1.328,-0.00187023,1.328,-0.00187023
1.33,-0.0019556,1.33,-0.00191894,1.33,-0.00191894
1.332,-0.00204788,1.332,-0.00197738,1.332,-0.00197738
1.334,-0.00209183,1.334,-0.00200173,1.334,-0.00200173
1.336,-0.00212479,1.336,-0.00203096,1.336,-0.00203096
1.338,-0.00215335,1.338,-0.00205531,1.338,-0.00205531
1.34,-0.00218192,1.34,-0.00207479,1.34,-0.00207479
1.342,-0.00225004,1.342,-0.00211375,1.342,-0.00211375
1.344,-0.00232694,1.344,-0.00216246,1.344,-0.00216246
1.346,-0.00236649,1.346,-0.00218194,1.346,-0.00218194
1.348,-0.00240165,1.348,-0.00220629,1.348,-0.00220629
1.35,-0.00243021,1.35,-0.00223064,1.35,-0.00223064
1.352,-0.00246317,1.352,-0.00225012,1.352,-0.0022407
1.354,-0.00249613,1.354,-0.00226961,1.354,-0.00226018
1.356,-0.00257304,1.356,-0.0023037,1.356,-0.00227542
1.358,-0.00265434,1.358,-0.00234753,1.358,-0.00230983
1.36,-0.00269389,1.36,-0.00237188,1.36,-0.00232476
1.362,-0.00272245,1.362,-0.00239624,1.362,-0.00234911
1.364,-0.00274662,1.364,-0.00242059,1.364,-0.00236404
1.366,-0.0027686,1.366,-0.00243033,1.366,-0.00237378
1.368,-0.00279497,1.368,-0.00244981,1.368,-0.00238384
1.37,-0.0028521,1.37,-0.00248877,1.37,-0.00241338
1.372,-0.00291801,1.372,-0.00252287,1.372,-0.00243804
1.374,-0.00295097,1.374,-0.00254235,1.374,-0.0024481
1.376,-0.00297734,1.376,-0.00256183,1.376,-0.00246758
1.378,-0.00299931,1.378,-0.00258131,1.378,-0.00247764
1.38,-0.00302129,1.38,-0.00259592,1.38,-0.00248283
1.382,-0.00304766,1.382,-0.00261053,1.382,-0.00248801
1.384,-0.00310039,1.384,-0.00264463,1.384,-0.00250326
1.386,-0.00318828,1.386,-0.00270307,1.386,-0.00254285
1.388,-0.00321685,1.388,-0.00272255,1.388,-0.00255291
1.39,-0.00323443,1.39,-0.00273716,1.39,-0.00254867
1.392,-0.00324541,1.392,-0.00275665,1.392,-0.00255873
1.394,-0.0032542,1.394,-0.00277126,1.394,-0.00256391
1.396,-0.00330034,1.396,-0.00282483,1.396,-0.00258921
1.398,-0.00332012,1.398,-0.00284431,1.398,-0.00259927
1.4,-0.0033399,1.4,-0.0028638,1.4,-0.0025999
1.402,-0.00335528,1.402,-0.00287841,1.402,-0.00260509
1.404,-0.00337066,1.404,-0.00289789,1.404,-0.00261514
1.406,-0.00339703,1.406,-0.00293198,1.406,-0.00263039
1.408,-0.00342339,1.408,-0.00296607,1.408,-0.00264563
1.41,-0.00343438,1.41,-0.00298068,1.41,-0.00266024
1.412,-0.00344317,1.412,-0.0029953,1.412,-0.00266543
1.414,-0.00345196,1.414,-0.00300991,1.414,-0.00268004
1.416,-0.00345855,1.416,-0.00302452,1.416,-0.00268523
1.418,-0.00347833,1.418,-0.00304887,1.418,-0.00270958
1.42,-0.0034981,1.42,-0.00306835,1.42,-0.00272906
1.422,-0.00350689,1.422,-0.00307809,1.422,-0.0027388
1.424,-0.00351348,1.424,-0.00308296,1.424,-0.00274367
1.426,-0.00351788,1.426,-0.0030927,1.426,-0.00275341
1.428,-0.00352227,1.428,-0.0030927,1.428,-0.00275341
1.43,-0.00352886,1.43,-0.00310244,1.43,-0.00276315
1.432,-0.00353765,1.432,-0.00311706,1.432,-0.00277776
1.434,-0.00353985,1.434,-0.00312193,1.434,-0.00278263
1.436,-0.00354424,1.436,-0.0031268,1.436,-0.0027875
1.438,-0.00354424,1.438,-0.00313167,1.438,-0.00279237
1.44,-0.00354644,1.44,-0.00314141,1.44,-0.00280212
1.442,-0.00354644,1.442,-0.00315602,1.442,-0.00281673
1.444,-0.00354644,1.444,-0.00317063,1.444,-0.00283134
1.446,-0.00354644,1.446,-0.0031755,1.446,-0.00283621
1.448,-0.00354644,1.448,-0.00318037,1.448,-0.00284108
1.45,-0.00354644,1.45,-0.00318524,1.45,-0.00284595
1.452,-0.00354644,1.452,-0.00319011,1.452,-0.00285082
1.454,-0.00354644,1.454,-0.00319985,1.454,-0.00286056
1.456,-0.00354644,1.456,-0.00319985,1.456,-0.00286056
1.458,-0.00354644,1.458,-0.00319985,1.458,-0.00286056
1.46,-0.00354644,1.46,-0.00319985,1.46,-0.00286056
1.462,-0.00354644,1.462,-0.00319985,1.462,-0.00286056
1.464,-0.00354644,1.464,-0.00319985,1.464,-0.00286056
1.466,-0.00354424,1.466,-0.00319985,1.466,-0.00286056
1.468,-0.00354424,1.468,-0.00319985,1.468,-0.00286056
1.47,-0.00354424,1.47,-0.00319985,1.47,-0.00286056
1.472,-0.00354205,1.472,-0.00319985,1.472,-0.00286056
1.474,-0.00354205,1.474,-0.00319985,1.474,-0.00286056
1.476,-0.00353985,1.476,-0.00319985,1.476,-0.00286056
1.478,-0.00353985,1.478,-0.00319985,1.478,-0.00286056
1.48,-0.00353765,1.48,-0.00319985,1.48,-0.00286056
1.482,-0.00352667,1.482,-0.00319985,1.482,-0.00286056
1.484,-0.00352227,1.484,-0.00319985,1.484,-0.00286056
1.486,-0.00351568,1.486,-0.00319985,1.486,-0.00286056
1.488,-0.00350909,1.488,-0.00319498,1.488,-0.00285569
1.49,-0.0034981,1.49,-0.00319498,1.49,-0.00285569
1.492,-0.00345196,1.492,-0.00319498,1.492,-0.00285569
1.494,-0.00343218,1.494,-0.00319498,1.494,-0.00285569
1.496,-0.0034146,1.496,-0.00319498,1.496,-0.00285569
1.498,-0.00339922,1.498,-0.00319498,1.498,-0.00285569
1.5,-0.00338164,1.5,-0.00319498,1.5,-0.00285569
1.502,-0.0033333,1.502,-0.00319011,1.502,-0.00285082
1.504,-0.00326739,1.504,-0.00319011,1.504,-0.00285082
1.506,-0.00323223,1.506,-0.00318524,1.506,-0.00284595
1.508,-0.00320147,1.508,-0.00318037,1.508,-0.00284108
1.51,-0.0031751,1.51,-0.00318037,1.51,-0.00284108
1.512,-0.00314653,1.512,-0.0031755,1.512,-0.00283621
1.514,-0.00308281,1.514,-0.0031755,1.514,-0.00283621
1.516,-0.00299931,1.516,-0.00316576,1.516,-0.00282647
1.518,-0.00295537,1.518,-0.00316089,1.518,-0.0028216
1.52,-0.00291362,1.52,-0.00315115,1.52,-0.00281186
1.522,-0.00288066,1.522,-0.00314628,1.522,-0.00280699
1.524,-0.0028477,1.524,-0.00313654,1.524,-0.00279724
1.526,-0.00277299,1.526,-0.0031268,1.526,-0.0027875
1.528,-0.0026829,1.528,-0.00310732,1.528,-0.00276802
1.53,-0.00263676,1.53,-0.0030927,1.53,-0.00275341
1.532,-0.00259721,1.532,-0.00307322,1.532,-0.00273393
1.534,-0.00256425,1.534,-0.00305861,1.534,-0.00271932
1.536,-0.00253349,1.536,-0.00304887,1.536,-0.002719
1.538,-0.00245219,1.538,-0.00301478,1.538,-0.00269433
1.54,-0.00235111,1.54,-0.00297094,1.54,-0.00265993
1.542,-0.00229838,1.542,-0.00294659,1.542,-0.00263557
1.544,-0.00224784,1.544,-0.00291737,1.544,-0.00261578
1.546,-0.00220829,1.546,-0.00288328,1.546,-0.00259111
1.548,-0.00216654,1.548,-0.00285405,1.548,-0.00256189
1.55,-0.00212039,1.55,-0.0028297,1.55,-0.00254696
1.552,-0.00200613,1.552,-0.00277126,1.552,-0.00250736
1.554,-0.00180838,1.554,-0.00264463,1.554,-0.00241843
1.556,-0.00174905,1.556,-0.00259592,1.556,-0.00237915
1.558,-0.0017095,1.558,-0.00254722,1.558,-0.0023493
1.56,-0.00169851,1.56,-0.00250826,1.56,-0.00231976
1.562,-0.00169192,1.562,-0.00246442,1.562,-0.00228535
1.564,-0.00160623,1.564,-0.00233292,1.564,-0.0022104
1.566,-0.00155569,1.566,-0.00227935,1.566,-0.00216625
1.568,-0.00150076,1.568,-0.00221603,1.568,-0.00212178
1.57,-0.00144802,1.57,-0.00214785,1.57,-0.00206302
1.572,-0.00139748,1.572,-0.0020894,1.572,-0.00202343
1.574,-0.00127004,1.574,-0.00196277,1.574,-0.00191565
1.576,-0.00111403,1.576,-0.00184588,1.576,-0.00180818
1.578,-0.00103493,1.578,-0.00178257,1.578,-0.00175429
1.58,-0.000973404,1.58,-0.00171925,1.58,-0.00169098
1.582,-0.00093605,1.582,-0.00165594,1.582,-0.00162766
1.584,-0.000905288,1.584,-0.00159749,1.584,-0.00157864
1.586,-0.000837171,1.586,-0.0014806,1.586,-0.00146175
1.588,-0.000742687,1.588,-0.00136371,1.588,-0.00135429
1.59,-0.00069215,1.59,-0.00130527,1.59,-0.00129584
1.592,-0.000646006,1.592,-0.00124195,1.592,-0.00123253
1.594,-0.000606455,1.594,-0.00117377,1.594,-0.00116434
1.596,-0.000560312,1.596,-0.00111532,1.596,-0.0011059
1.598,-0.000503182,1.598,-0.00105688,1.598,-0.00104745
1.6,-0.000344976,1.6,-0.000930246,1.6,-0.000920822
1.602,-5.05E-05,1.602,-0.000715949,1.602,-0.000706524
1.604,4.17E-05,1.604,-0.000633152,1.604,-0.000623727
1.606,9.67E-05,1.606,-0.000550355,1.606,-0.00054093
1.608,0.00010547,1.608,-0.000472429,1.608,-0.000463004
1.61,0.00010547,1.61,-0.000394502,1.61,-0.000385078
1.612,0.000180179,1.612,-0.000189946,1.612,-0.000180521
1.614,0.000221927,1.614,-0.00012663,1.614,-0.000117206
1.616,0.000270268,1.616,-4.87E-05,1.616,-3.93E-05
1.618,0.000318609,1.618,2.92E-05,1.618,3.86E-05
1.62,0.000371344,1.62,9.25E-05,1.62,0.000101962
1.622,0.000503182,1.622,0.000253261,1.622,0.000262686
1.624,0.000663585,1.624,0.000389632,1.624,0.000399057
1.626,0.000742687,1.626,0.000452947,1.626,0.000462372
1.628,0.000804212,1.628,0.000521133,1.628,0.000530558
1.63,0.000839369,1.63,0.00060393,1.63,0.000613354
1.632,0.000867934,1.632,0.000672115,1.632,0.00068154
1.634,0.000894301,1.634,0.000740301,1.634,0.000749726
1.636,0.000979996,1.636,0.000866931,1.636,0.000876356
1.638,0.00116457,1.638,0.00107149,1.638,0.00108091
1.64,0.0012195,1.64,0.00114941,1.64,0.00115884
1.642,0.00125905,1.642,0.0012176,1.642,0.00122702
1.644,0.00128103,1.644,0.00128579,1.644,0.00129521
1.646,0.001303,1.646,0.00135397,1.646,0.0013634
1.648,0.00142825,1.648,0.00152444,1.648,0.00153386
1.65,0.00149197,1.65,0.00158288,1.65,0.0015923
1.652,0.0015469,1.652,0.00164132,1.652,0.00165075
1.654,0.00158425,1.654,0.00171438,1.654,0.00172381
1.656,0.00161721,1.656,0.0017777,1.656,0.00178712
1.658,0.0017073,1.658,0.00188972,1.658,0.00189914
1.66,0.00183694,1.66,0.00198225,1.66,0.00199168
1.662,0.00191165,1.662,0.00203096,1.662,0.00204038
1.664,0.00197318,1.664,0.00207966,1.664,0.00208909
1.666,0.00201712,1.666,0.00213324,1.666,0.00214266
1.668,0.00205008,1.668,0.00218194,1.668,0.00219136
1.67,0.00212259,1.67,0.00226961,1.67,0.00227903
1.672,0.00221048,1.672,0.00234266,1.672,0.00235209
1.674,0.00225882,1.674,0.00237676,1.674,0.00238618
1.676,0.00230057,1.676,0.00241572,1.676,0.00242514
1.678,0.00233573,1.678,0.00244981,1.678,0.00245924
1.68,0.00236869,1.68,0.00247903,1.68,0.00248846
1.682,0.0024434,1.682,0.00252774,1.682,0.00253716
1.684,0.00253349,1.684,0.00258618,1.684,0.00259561
1.686,0.00257743,1.686,0.00261053,1.686,0.00261996
1.688,0.00261479,1.688,0.00263976,1.688,0.00264918
1.69,0.00264115,1.69,0.00266898,1.69,0.0026784
1.692,0.00267192,1.692,0.0026982,1.692,0.00270763
1.694,0.00270488,1.694,0.00272255,1.694,0.00273198
1.696,0.00279716,1.696,0.00276152,1.696,0.00277094
1.698,0.00294658,1.698,0.00282483,1.698,0.00283426
1.7,0.00298174,1.7,0.00283944,1.7,0.00284887
1.702,0.00300151,1.702,0.00285405,1.702,0.00286348
1.704,0.00300151,1.704,0.0028638,1.704,0.00287322
1.706,0.00300151,1.706,0.00286867,1.706,0.00287809
1.708,0.00306523,1.708,0.00288328,1.708,0.0028927
1.71,0.00310039,1.71,0.00289302,1.71,0.00290244
1.712,0.00312896,1.712,0.00290276,1.712,0.00291218
