"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Middle Plate,  VehicleTire (m)","Amplitude - Middle Plate,  VehicleTire (m)","Time - Top Plate, Vechile Body (m)","Amplitude - Top Plate, Vechile Body (m)"
0.888,-0.000199954,0.888,-0.000418854,0.888,-0.000484828
0.89,-7.47E-05,0.89,-0.000287354,0.89,-0.000353327
0.892,0,0.892,-0.000224038,0.892,-0.000290012
0.894,6.59E-05,0.894,-0.000160723,0.894,-0.000226697
0.896,0.000118654,0.896,-9.74E-05,0.896,-0.000163382
0.898,0.000164798,0.898,-3.90E-05,0.898,-0.000104937
0.9,0.000206546,0.9,1.46E-05,0.9,-5.14E-05
0.902,0.000287846,0.902,0.00012663,0.902,6.07E-05
0.904,0.000430671,0.904,0.000311706,0.904,0.000245732
0.906,0.000481209,0.906,0.00037015,0.906,0.000304177
0.908,0.00052076,0.908,0.000423725,0.908,0.000357751
0.91,0.00054493,0.91,0.000477299,0.91,0.000411326
0.912,0.000569101,0.912,0.000521133,0.912,0.000455159
0.914,0.00068336,0.914,0.000676986,0.914,0.000611012
0.916,0.000738293,0.916,0.00072569,0.916,0.000659716
0.918,0.000793225,0.918,0.000784134,0.918,0.000718161
0.92,0.000841566,0.92,0.000837709,0.92,0.000771735
0.922,0.000887709,0.922,0.000896154,0.922,0.00083018
0.924,0.000933853,0.924,0.000944858,0.924,0.000878884
0.926,0.000982193,0.926,0.000993562,0.926,0.000927588
0.928,0.00108766,0.928,0.00109097,0.928,0.001025
0.93,0.00114699,0.93,0.00114454,0.93,0.00107857
0.932,0.00120192,0.932,0.00119325,0.932,0.00112727
0.934,0.00125026,0.934,0.00124195,0.934,0.00117598
0.936,0.00129641,0.936,0.00128579,0.936,0.00121981
0.938,0.00134255,0.938,0.00132962,0.938,0.00126365
0.94,0.00144582,0.94,0.00140755,0.94,0.00134157
0.942,0.00161502,0.942,0.00152931,0.942,0.00146333
0.944,0.00166775,0.944,0.00156827,0.944,0.0015023
0.946,0.00170071,0.946,0.00160723,0.946,0.00154126
0.948,0.00171389,0.948,0.00164132,0.948,0.00157535
0.95,0.00172049,0.95,0.00166568,0.95,0.0015997
0.952,0.00175345,0.952,0.00172412,0.952,0.00165815
0.954,0.00182596,0.954,0.00178744,0.954,0.00172146
0.956,0.00187649,0.956,0.00182153,0.956,0.00175556
0.958,0.00193362,0.958,0.00185562,0.958,0.00178965
0.96,0.00198636,0.96,0.00189459,0.96,0.00182861
0.962,0.00203909,0.962,0.00192868,0.962,0.0018627
0.964,0.00209183,0.964,0.00196277,0.964,0.0018968
0.966,0.00219291,0.966,0.00201635,0.966,0.00195037
0.968,0.00232694,0.968,0.00209914,0.968,0.00203317
0.97,0.0023621,0.97,0.00212349,0.97,0.00205752
0.972,0.00237748,0.972,0.00214785,0.972,0.00208187
0.974,0.00237968,0.974,0.00216733,0.974,0.00210135
0.976,0.00238187,0.976,0.00218681,0.976,0.00212084
0.978,0.00245658,0.978,0.00223064,0.978,0.00214582
0.98,0.00250272,0.98,0.00224525,0.98,0.00216043
0.982,0.00255326,0.982,0.00226961,0.982,0.00218478
0.984,0.00259721,0.984,0.00228909,0.984,0.00220426
0.986,0.00263896,0.986,0.00230857,0.986,0.00222375
0.988,0.00272026,0.988,0.00234753,0.988,0.00226271
0.99,0.00279277,0.99,0.00238163,0.99,0.00228738
0.992,0.00282353,0.992,0.00239624,0.992,0.00230199
0.994,0.00284111,0.994,0.00241572,0.994,0.00231205
0.996,0.00285429,0.996,0.00244007,0.996,0.0023364
0.998,0.00286528,0.998,0.00245955,0.998,0.00234645
1,0.00291362,1,0.00249852,1,0.00237599
1.002,0.00299272,1.002,0.00253261,1.002,0.00240066
1.004,0.00303667,1.004,0.00255209,1.004,0.00241072
1.006,0.00307622,1.006,0.00257157,1.006,0.0024302
1.008,0.00310698,1.008,0.00259105,1.008,0.00244026
1.01,0.00313335,1.01,0.00260566,1.01,0.00244544
1.012,0.00318389,1.012,0.00263489,1.012,0.00246524
1.014,0.00323223,1.014,0.00266411,1.014,0.00247561
1.016,0.003252,1.016,0.00267872,1.016,0.0024808
1.018,0.00326739,1.018,0.0026982,1.018,0.00249086
1.02,0.00327617,1.02,0.00271281,1.02,0.00249604
1.022,0.00329156,1.022,0.00272742,1.022,0.00251065
1.024,0.00333111,1.024,0.00275665,1.024,0.00252103
1.026,0.00338824,1.026,0.00278587,1.026,0.0025314
1.028,0.0034168,1.028,0.00280535,1.028,0.00254146
1.03,0.00344317,1.03,0.0028297,1.03,0.00255638
1.032,0.00346075,1.032,0.00284918,1.032,0.00256644
1.034,0.00347613,1.034,0.00286867,1.034,0.00258592
1.036,0.00349151,1.036,0.00288328,1.036,0.00259111
1.038,0.00352447,1.038,0.0029125,1.038,0.00260148
1.04,0.00355963,1.04,0.00295146,1.04,0.00263102
1.042,0.00357501,1.042,0.00297094,1.042,0.0026505
1.044,0.00358599,1.044,0.00298556,1.044,0.00265569
1.046,0.00359259,1.046,0.00300017,1.046,0.0026703
1.048,0.00360137,1.048,0.00300991,1.048,0.00267061
1.05,0.00361016,1.05,0.00301965,1.05,0.00268036
1.052,0.00363653,1.052,0.003044,1.052,0.00270471
1.054,0.00368267,1.054,0.00307809,1.054,0.00272938
1.056,0.00369586,1.056,0.00308783,1.056,0.00273912
1.058,0.00370465,1.058,0.00309757,1.058,0.00274886
1.06,0.00370685,1.06,0.00310244,1.06,0.00275373
1.062,0.00370685,1.062,0.00311219,1.062,0.00276347
1.064,0.00371563,1.064,0.00313654,1.064,0.00278782
1.066,0.00372003,1.066,0.00314628,1.066,0.00279756
1.068,0.00372442,1.068,0.00315602,1.068,0.0028073
1.07,0.00372882,1.07,0.00316576,1.07,0.00281704
1.072,0.00373102,1.072,0.0031755,1.072,0.00282678
1.074,0.00373761,1.074,0.00319498,1.074,0.00284626
1.076,0.0037398,1.076,0.00321933,1.076,0.00287062
1.078,0.0037398,1.078,0.0032242,1.078,0.00287549
1.08,0.0037398,1.08,0.00323395,1.08,0.00288523
1.082,0.0037398,1.082,0.00323882,1.082,0.0028901
1.084,0.0037398,1.084,0.00324856,1.084,0.00289984
1.086,0.0037398,1.086,0.0032583,1.086,0.00290958
1.088,0.0037398,1.088,0.00326804,1.088,0.00291932
1.09,0.0037398,1.09,0.00327291,1.09,0.00292419
1.092,0.0037398,1.092,0.00327778,1.092,0.00292906
1.094,0.0037398,1.094,0.00327778,1.094,0.00292906
1.096,0.0037398,1.096,0.00328265,1.096,0.00293393
1.098,0.0037398,1.098,0.00328265,1.098,0.00293393
1.1,0.0037398,1.1,0.00328265,1.1,0.00293393
1.102,0.0037398,1.102,0.00328265,1.102,0.00293393
1.104,0.00373761,1.104,0.00328265,1.104,0.00293393
1.106,0.00373761,1.106,0.00328265,1.106,0.00293393
1.108,0.00373541,1.108,0.00328265,1.108,0.00293393
1.11,0.00373321,1.11,0.00328752,1.11,0.0029388
1.112,0.00372662,1.112,0.00328752,1.112,0.0029388
1.114,0.00371563,1.114,0.00328752,1.114,0.0029388
1.116,0.00371344,1.116,0.00328752,1.116,0.0029388
1.118,0.00370904,1.118,0.00328265,1.118,0.00293393
1.12,0.00370465,1.12,0.00328265,1.12,0.00293393
1.122,0.00370025,1.122,0.00328265,1.122,0.00293393
1.124,0.00368707,1.124,0.00328265,1.124,0.00293393
1.126,0.00367169,1.126,0.00327778,1.126,0.00292906
1.128,0.0036651,1.128,0.00327778,1.128,0.00292906
1.13,0.00365631,1.13,0.00327778,1.13,0.00292906
1.132,0.00364972,1.132,0.00327778,1.132,0.00292906
1.134,0.00363873,1.134,0.00327778,1.134,0.00292906
1.136,0.00362554,1.136,0.00327291,1.136,0.00292419
1.138,0.0035838,1.138,0.00327291,1.138,0.00292419
1.14,0.00350469,1.14,0.00326317,1.14,0.00291445
1.142,0.00347613,1.142,0.00326317,1.142,0.00291445
1.144,0.00345416,1.144,0.00326317,1.144,0.00291445
1.146,0.00344317,1.146,0.00326317,1.146,0.00291445
1.148,0.00342999,1.148,0.00326317,1.148,0.00291445
1.15,0.00337066,1.15,0.00326317,1.15,0.00291445
1.152,0.00334649,1.152,0.00326317,1.152,0.00291445
1.154,0.00332451,1.154,0.0032583,1.154,0.00290958
1.156,0.00330474,1.156,0.0032583,1.156,0.00290958
1.158,0.00328277,1.158,0.00325343,1.158,0.00290471
1.16,0.00322344,1.16,0.00325343,1.16,0.00290471
1.162,0.00315313,1.162,0.00324369,1.162,0.00289497
1.164,0.00311577,1.164,0.00323882,1.164,0.0028901
1.166,0.00308721,1.166,0.00322908,1.166,0.00288036
1.168,0.00306304,1.168,0.0032242,1.168,0.00287549
1.17,0.00303667,1.17,0.00321446,1.17,0.00286575
1.172,0.00296855,1.172,0.00319985,1.172,0.00285114
1.174,0.00289384,1.174,0.00318037,1.174,0.00283165
1.176,0.00285869,1.176,0.00316576,1.176,0.00281704
1.178,0.00282573,1.178,0.00315115,1.178,0.00280243
1.18,0.00279716,1.18,0.00313654,1.18,0.00278782
1.182,0.0027664,1.182,0.0031268,1.182,0.0027875
1.184,0.00272905,1.184,0.00311219,1.184,0.00277289
1.186,0.00264115,1.186,0.00307809,1.186,0.00274822
1.188,0.00254008,1.188,0.00303426,1.188,0.00271382
1.19,0.00248954,1.19,0.00300991,1.19,0.00268946
1.192,0.00244999,1.192,0.00298556,1.192,0.00267454
1.194,0.00241923,1.194,0.00295633,1.194,0.00264531
1.196,0.00238627,1.196,0.00293198,1.196,0.00263039
1.198,0.00235111,1.198,0.00290763,1.198,0.00261546
1.2,0.00226542,1.2,0.00284431,1.2,0.00257099
1.202,0.0021182,1.202,0.00272742,1.202,0.00248238
1.204,0.00206766,1.204,0.00268846,1.204,0.00245284
1.206,0.00203031,1.206,0.00264463,1.206,0.00241843
1.208,0.00200833,1.208,0.00260566,1.208,0.00239832
1.21,0.00198196,1.21,0.00256183,1.21,0.00236391
1.212,0.00186771,1.212,0.00242059,1.212,0.00226037
1.214,0.00182376,1.214,0.00237188,1.214,0.00223051
1.216,0.00177762,1.216,0.00231344,1.216,0.00218149
1.218,0.00173806,1.218,0.002255,1.218,0.00212305
1.22,0.00169632,1.22,0.00220629,1.22,0.00208377
1.222,0.00159963,1.222,0.00210401,1.222,0.00200976
1.224,0.00149636,1.224,0.00200173,1.224,0.00191691
1.226,0.00144582,1.226,0.00194329,1.226,0.00186789
1.228,0.00140188,1.228,0.00188972,1.228,0.00181432
1.23,0.00136672,1.23,0.00183127,1.23,0.00175587
1.232,0.00132937,1.232,0.00178257,1.232,0.00170717
1.234,0.00124147,1.234,0.00168516,1.234,0.00160976
1.236,0.0011382,1.236,0.00157314,1.236,0.00149774
1.238,0.00108107,1.238,0.00151956,1.238,0.00144417
1.24,0.00103053,1.24,0.00146599,1.24,0.00139059
1.242,0.000988785,1.242,0.00141242,1.242,0.00133702
1.244,0.000940444,1.244,0.00136371,1.244,0.00128831
1.246,0.000892104,1.246,0.00130527,1.246,0.00122987
1.248,0.000784436,1.248,0.00117864,1.248,0.00110324
1.25,0.00060206,1.25,0.000988691,1.25,0.000913293
1.252,0.000542733,1.252,0.000920506,1.252,0.000845107
1.254,0.000507576,1.254,0.00085232,1.254,0.000776922
1.256,0.000487801,1.256,0.000789005,1.256,0.000713606
1.258,0.000465828,1.258,0.00073056,1.258,0.000655162
1.26,0.000364752,1.26,0.000545485,1.26,0.000470086
1.262,0.000316411,1.262,0.000477299,1.262,0.000401901
1.264,0.000263676,1.264,0.000413984,1.264,0.000338586
1.266,0.000213138,1.266,0.000355539,1.266,0.000280141
1.268,0.000158206,1.268,0.000292224,1.268,0.000216826
1.27,-2.42E-05,1.27,0.000107149,1.27,3.18E-05
1.272,-9.01E-05,1.272,4.38E-05,1.272,-3.16E-05
1.274,-0.000142825,1.274,-1.95E-05,1.274,-9.49E-05
1.276,-0.000180179,1.276,-7.79E-05,1.276,-0.000153325
1.278,-0.000215335,1.278,-0.000136371,1.278,-0.00021177
1.28,-0.000296636,1.28,-0.000253261,1.28,-0.000328659
1.282,-0.000388922,1.282,-0.00037015,1.282,-0.000445549
1.284,-0.00043946,1.284,-0.000428595,1.284,-0.000503994
1.286,-0.000487801,1.286,-0.00048704,1.286,-0.000562438
1.288,-0.000533944,1.288,-0.000545485,1.288,-0.000620883
1.29,-0.000584482,1.29,-0.000599059,1.29,-0.000674458
1.292,-0.000694347,1.292,-0.000706208,1.292,-0.000781606
1.294,-0.000813001,1.294,-0.000823098,1.294,-0.000898496
1.296,-0.000872328,1.296,-0.000876672,1.296,-0.00095207
1.298,-0.000916274,1.298,-0.000935117,1.298,-0.00101052
1.3,-0.000953628,1.3,-0.000983821,1.3,-0.00105922
1.302,-0.000990982,1.302,-0.00103252,1.302,-0.00110792
1.304,-0.00107228,1.304,-0.00113967,1.304,-0.00121507
1.306,-0.00116457,1.306,-0.00123708,1.306,-0.00131248
1.308,-0.00121291,1.308,-0.00128092,1.308,-0.00135631
1.31,-0.00125686,1.31,-0.00132962,1.31,-0.00140502
1.312,-0.00129641,1.312,-0.00137345,1.312,-0.00144885
1.314,-0.00134035,1.314,-0.00141242,1.314,-0.00148781
1.316,-0.00143703,1.316,-0.00150008,1.316,-0.00157548
1.318,-0.0015491,1.318,-0.00158288,1.318,-0.00165828
1.32,-0.00160183,1.32,-0.00162184,1.32,-0.00169724
1.322,-0.00164578,1.322,-0.00166081,1.322,-0.0017362
1.324,-0.00168093,1.324,-0.00169977,1.324,-0.00177517
1.326,-0.00171389,1.326,-0.00173386,1.326,-0.00180926
1.328,-0.00175125,1.328,-0.00176796,1.328,-0.00184335
1.33,-0.00183035,1.33,-0.00183614,1.33,-0.00191154
1.332,-0.00192703,1.332,-0.0019092,1.332,-0.0019846
1.334,-0.00197757,1.334,-0.00194329,1.334,-0.00201869
1.336,-0.00201932,1.336,-0.00197738,1.336,-0.00205278
1.338,-0.00205228,1.338,-0.0020066,1.338,-0.002082
1.34,-0.00208963,1.34,-0.00203096,1.34,-0.00210636
1.342,-0.00212918,1.342,-0.00206018,1.342,-0.00213558
1.344,-0.00221488,1.344,-0.00212349,1.344,-0.00219889
1.346,-0.00230716,1.346,-0.00218194,1.346,-0.00225734
1.348,-0.00235111,1.348,-0.00220629,1.348,-0.00228169
1.35,-0.00238627,1.35,-0.00223064,1.35,-0.00230604
1.352,-0.00241044,1.352,-0.002255,1.352,-0.00233039
1.354,-0.00243681,1.354,-0.00227935,1.354,-0.00235475
1.356,-0.00246537,1.356,-0.00229883,1.356,-0.00237423
1.358,-0.00252909,1.358,-0.00234266,1.358,-0.00241806
1.36,-0.00264335,1.36,-0.00240598,1.36,-0.00247195
1.362,-0.00268071,1.362,-0.00242546,1.362,-0.00249143
1.364,-0.00270707,1.364,-0.00244494,1.364,-0.00251091
1.366,-0.00272026,1.366,-0.00245955,1.366,-0.0025161
1.368,-0.00273564,1.368,-0.00246929,1.368,-0.00252584
1.37,-0.00280375,1.37,-0.00252287,1.37,-0.00257942
1.372,-0.00283012,1.372,-0.00254235,1.372,-0.00258947
1.374,-0.00285869,1.374,-0.00256183,1.374,-0.00259953
1.376,-0.00288286,1.376,-0.00257644,1.376,-0.00261414
1.378,-0.00290703,1.378,-0.00259105,1.378,-0.00261933
1.38,-0.00295757,1.38,-0.00262028,1.38,-0.00263912
1.382,-0.0030103,1.382,-0.0026495,1.382,-0.00265892
1.384,-0.00303667,1.384,-0.00266411,1.384,-0.00267353
1.386,-0.00305864,1.386,-0.00267872,1.386,-0.00267872
1.388,-0.00307622,1.388,-0.00269333,1.388,-0.00269333
1.39,-0.0030938,1.39,-0.00270794,1.39,-0.00269852
1.392,-0.00313335,1.392,-0.00273229,1.392,-0.00271344
1.394,-0.0031773,1.394,-0.00275665,1.394,-0.00271895
1.396,-0.00319707,1.396,-0.00277126,1.396,-0.00272413
1.398,-0.00321465,1.398,-0.00278587,1.398,-0.00272932
1.4,-0.00323003,1.4,-0.00279561,1.4,-0.00273906
1.402,-0.00324321,1.402,-0.00280535,1.402,-0.00273938
1.404,-0.0032586,1.404,-0.00281509,1.404,-0.00273969
1.406,-0.00329156,1.406,-0.00283457,1.406,-0.00274032
1.408,-0.00334429,1.408,-0.00287841,1.408,-0.00276531
1.41,-0.00335967,1.41,-0.00288815,1.41,-0.00276562
1.412,-0.00336626,1.412,-0.00290276,1.412,-0.00278024
1.414,-0.00337066,1.414,-0.00290763,1.414,-0.00277568
1.416,-0.00337505,1.416,-0.00291737,1.416,-0.002776
1.418,-0.00339703,1.418,-0.00294659,1.418,-0.00278637
1.42,-0.00340801,1.42,-0.00295633,1.42,-0.00279611
1.422,-0.0034168,1.422,-0.00296607,1.422,-0.00279643
1.424,-0.0034212,1.424,-0.00297581,1.424,-0.00280617
1.426,-0.00342779,1.426,-0.00298556,1.426,-0.00281591
1.428,-0.00343658,1.428,-0.0029953,1.428,-0.00281622
1.43,-0.00344756,1.43,-0.00300504,1.43,-0.00282597
1.432,-0.00344976,1.432,-0.00300991,1.432,-0.00283084
1.434,-0.00345416,1.434,-0.00300991,1.434,-0.00283084
1.436,-0.00345416,1.436,-0.00301478,1.436,-0.00283571
1.438,-0.00345635,1.438,-0.00301478,1.438,-0.00283571
1.44,-0.00345855,1.44,-0.00301478,1.44,-0.00283571
1.442,-0.00346075,1.442,-0.00301965,1.442,-0.00284058
1.444,-0.00346294,1.444,-0.00301965,1.444,-0.00284058
1.446,-0.00346294,1.446,-0.00301965,1.446,-0.00284058
1.448,-0.00346294,1.448,-0.00301965,1.448,-0.00284058
1.45,-0.00346294,1.45,-0.00301965,1.45,-0.00284058
1.452,-0.00346294,1.452,-0.00302452,1.452,-0.00284545
1.454,-0.00346294,1.454,-0.00302452,1.454,-0.00284545
1.456,-0.00346294,1.456,-0.00302452,1.456,-0.00284545
1.458,-0.00346294,1.458,-0.00302452,1.458,-0.00284545
1.46,-0.00346294,1.46,-0.00302452,1.46,-0.00284545
1.462,-0.00346294,1.462,-0.00302452,1.462,-0.00284545
1.464,-0.00346294,1.464,-0.00302452,1.464,-0.00284545
1.466,-0.00346075,1.466,-0.00302452,1.466,-0.00284545
1.468,-0.00346075,1.468,-0.00302452,1.468,-0.00284545
1.47,-0.00346075,1.47,-0.00302452,1.47,-0.00284545
1.472,-0.00346075,1.472,-0.00302452,1.472,-0.00284545
1.474,-0.00345855,1.474,-0.00302452,1.474,-0.00284545
1.476,-0.00345855,1.476,-0.00302452,1.476,-0.00284545
1.478,-0.00345855,1.478,-0.00302452,1.478,-0.00284545
1.48,-0.00345635,1.48,-0.00302452,1.48,-0.00284545
1.482,-0.00345635,1.482,-0.00302452,1.482,-0.00284545
1.484,-0.00345416,1.484,-0.00302452,1.484,-0.00284545
1.486,-0.00345196,1.486,-0.00302452,1.486,-0.00284545
1.488,-0.00344317,1.488,-0.00302452,1.488,-0.00284545
1.49,-0.00342559,1.49,-0.00302452,1.49,-0.00284545
1.492,-0.0034146,1.492,-0.00302452,1.492,-0.00284545
1.494,-0.00340362,1.494,-0.00302452,1.494,-0.00284545
1.496,-0.00339263,1.496,-0.00302452,1.496,-0.00284545
1.498,-0.00337945,1.498,-0.00302452,1.498,-0.00284545
1.5,-0.00336407,1.5,-0.00302452,1.5,-0.00284545
1.502,-0.00331792,1.502,-0.00302452,1.502,-0.00284545
1.504,-0.00321685,1.504,-0.00301965,1.504,-0.00284058
1.506,-0.00317949,1.506,-0.00301965,1.506,-0.00284058
1.508,-0.00314873,1.508,-0.00301965,1.508,-0.00284058
1.51,-0.00313115,1.51,-0.00301965,1.51,-0.00284058
1.512,-0.00311577,1.512,-0.00301965,1.512,-0.00284058
1.514,-0.00305864,1.514,-0.00300991,1.514,-0.00283084
1.516,-0.00303008,1.516,-0.00300504,1.516,-0.00282597
1.518,-0.00299712,1.518,-0.00300017,1.518,-0.0028211
1.52,-0.00296416,1.52,-0.0029953,1.52,-0.00281622
1.522,-0.0029268,1.522,-0.00299043,1.522,-0.00281135
1.524,-0.00283452,1.524,-0.00297581,1.524,-0.00279674
1.526,-0.00272245,1.526,-0.00295633,1.526,-0.00277726
1.528,-0.00266532,1.528,-0.00294659,1.528,-0.00276752
1.53,-0.00262138,1.53,-0.00293685,1.53,-0.00275778
1.532,-0.00258842,1.532,-0.00292711,1.532,-0.00274804
1.534,-0.00256205,1.534,-0.00292224,1.534,-0.00274317
1.536,-0.00250932,1.536,-0.00289789,1.536,-0.00271882
1.538,-0.00243461,1.538,-0.00286867,1.538,-0.00268959
1.54,-0.00239066,1.54,-0.00285405,1.54,-0.00268441
1.542,-0.00234452,1.542,-0.00283944,1.542,-0.0026698
1.544,-0.00230057,1.544,-0.00281996,1.544,-0.00265974
1.546,-0.00225443,1.546,-0.00280048,1.546,-0.00264026
1.548,-0.00214896,1.548,-0.00275665,1.548,-0.00261527
1.55,-0.00202591,1.55,-0.00270307,1.55,-0.00257112
1.552,-0.00196439,1.552,-0.00267385,1.552,-0.00255133
1.554,-0.00191385,1.554,-0.00263976,1.554,-0.00252666
1.556,-0.00187869,1.556,-0.00260566,1.556,-0.00250199
1.558,-0.00184573,1.558,-0.00257644,1.558,-0.00249162
1.56,-0.00176883,1.56,-0.00250339,1.56,-0.00244684
1.562,-0.00166336,1.562,-0.00241572,1.562,-0.00238744
1.564,-0.00160183,1.564,-0.00236701,1.564,-0.00235759
1.566,-0.0015447,1.566,-0.00231344,1.566,-0.00232286
1.568,-0.00149636,1.568,-0.00226474,1.568,-0.00228359
1.57,-0.00144582,1.57,-0.00221603,1.57,-0.00225373
1.572,-0.00139529,1.572,-0.00216733,1.572,-0.00222388
1.574,-0.00127883,1.574,-0.00206018,1.574,-0.00215443
1.576,-0.0011426,1.576,-0.00194329,1.576,-0.00206581
1.578,-0.00107448,1.578,-0.0018751,1.578,-0.00201648
1.58,-0.00101735,1.58,-0.00181179,1.58,-0.00197201
1.582,-0.000975601,1.582,-0.00175334,1.582,-0.00192299
1.584,-0.00093605,1.584,-0.0016949,1.584,-0.0018834
1.586,-0.000898696,1.586,-0.00164132,1.586,-0.00183925
1.588,-0.000799817,1.588,-0.00151956,1.588,-0.00174576
1.59,-0.000586679,1.59,-0.00131014,1.59,-0.00156461
1.592,-0.000509774,1.592,-0.00124682,1.592,-0.00151072
1.594,-0.000448249,1.594,-0.00117864,1.594,-0.00144253
1.596,-0.00041529,1.596,-0.00111532,1.596,-0.00138864
1.598,-0.000391119,1.598,-0.00105688,1.598,-0.0013302
1.6,-0.000309819,1.6,-0.000862061,1.6,-0.00113538
1.602,-0.000268071,1.602,-0.000789005,1.602,-0.00106232
1.604,-0.000221927,1.604,-0.000720819,1.604,-0.000994138
1.606,-0.000171389,1.606,-0.000647763,1.606,-0.000921082
1.608,-0.000112062,1.608,-0.000584448,1.608,-0.000857767
1.61,3.30E-05,1.61,-0.000448077,1.61,-0.000721396
1.612,0.000197757,1.612,-0.000306835,1.612,-0.000580154
1.614,0.00027686,1.614,-0.000233779,1.614,-0.000507098
1.616,0.00033399,1.616,-0.000155853,1.616,-0.000429172
1.618,0.000366949,1.618,-8.77E-05,1.618,-0.000360986
1.62,0.000393317,1.62,-2.44E-05,1.62,-0.000297671
1.622,0.000452644,1.622,0.00011689,1.622,-0.00015643
1.624,0.00054493,1.624,0.000263002,1.624,-1.03E-05
1.626,0.000606455,1.626,0.000345798,1.626,7.25E-05
1.628,0.000670177,1.628,0.000418854,1.628,0.000145535
1.63,0.000733898,1.63,0.00049191,1.63,0.000218591
1.632,0.000795423,1.632,0.000564966,1.632,0.000291647
1.634,0.000927261,1.634,0.000701338,1.634,0.000428018
1.636,0.0010591,1.636,0.00085232,1.636,0.000579001
1.638,0.00111403,1.638,0.000925376,1.638,0.000652057
1.64,0.00115578,1.64,0.000998432,1.64,0.000725113
1.642,0.00117995,1.642,0.00106662,1.642,0.000793298
1.644,0.00120412,1.644,0.0011348,1.644,0.000861484
1.646,0.00123488,1.646,0.00119812,1.646,0.000924799
1.648,0.00133156,1.648,0.00133936,1.648,0.00106604
1.65,0.00157327,1.65,0.00155366,1.65,0.00128034
1.652,0.00166555,1.652,0.00162184,1.652,0.00134852
1.654,0.00173806,1.654,0.00168516,1.654,0.00141184
1.656,0.00177542,1.656,0.00174847,1.656,0.00147515
1.658,0.0017908,1.658,0.00179718,1.658,0.00152386
1.66,0.00182156,1.66,0.00196277,1.66,0.00168945
1.662,0.00183475,1.662,0.00201635,1.662,0.00174303
1.664,0.00185672,1.664,0.00207966,1.664,0.00180634
1.666,0.00188968,1.666,0.00213324,1.666,0.00185992
1.668,0.00193802,1.668,0.00217707,1.668,0.00190375
1.67,0.00215995,1.67,0.00232318,1.67,0.00204986
1.672,0.00225004,1.672,0.00237676,1.672,0.00210344
1.674,0.00232694,1.674,0.00242059,1.674,0.00215669
1.676,0.00237528,1.676,0.00246442,1.676,0.00220053
1.678,0.00240385,1.678,0.00250826,1.678,0.00225379
1.68,0.0024434,1.68,0.00262028,1.68,0.00236581
1.682,0.00244779,1.682,0.0026495,1.682,0.00239503
1.684,0.00245878,1.684,0.00268359,1.684,0.00242912
1.686,0.00247636,1.686,0.00272255,1.686,0.00246808
1.688,0.00250712,1.688,0.00274691,1.688,0.00249244
1.69,0.0026082,1.69,0.00280535,1.69,0.00255088
1.692,0.00274662,1.692,0.00284918,1.692,0.00259471
1.694,0.00281474,1.694,0.00287841,1.694,0.00263336
1.696,0.00286748,1.696,0.00290276,1.696,0.00265771
1.698,0.00290044,1.698,0.00292711,1.698,0.00268207
1.7,0.00292241,1.7,0.00293685,1.7,0.00269181
1.702,0.00295976,1.702,0.0029612,1.702,0.00271616
1.704,0.00299931,1.704,0.0029953,1.704,0.00275025
1.706,0.00302348,1.706,0.00301478,1.706,0.00276973
1.708,0.00304766,1.708,0.00301965,1.708,0.0027746
