"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Top Plate, Vehicle Body (m)","Amplitude - Top Plate, Vehicle Body (m)","Time - Middle Plate, VehicleTire (m)","Amplitude - Middle Plate, VehicleTire (m)"
0.838,-0.00987027,0.838,-0.00928811,0.838,-0.00900537
0.84,-0.00987027,0.84,-0.00928324,0.84,-0.0090005
0.842,-0.00987027,0.842,-0.00928324,0.842,-0.0090005
0.844,-0.00987027,0.844,-0.00928324,0.844,-0.0090005
0.846,-0.00987027,0.846,-0.00927837,0.846,-0.00899563
0.848,-0.00987027,0.848,-0.00927837,0.848,-0.00899563
0.85,-0.00987027,0.85,-0.00927837,0.85,-0.00899563
0.852,-0.00987027,0.852,-0.0092735,0.852,-0.00899076
0.854,-0.00987027,0.854,-0.0092735,0.854,-0.00899076
0.856,-0.00987027,0.856,-0.0092735,0.856,-0.00899076
0.858,-0.00987027,0.858,-0.0092735,0.858,-0.00899076
0.86,-0.00987027,0.86,-0.0092735,0.86,-0.00899076
0.862,-0.00987027,0.862,-0.0092735,0.862,-0.00899076
0.864,-0.00987027,0.864,-0.0092735,0.864,-0.00899076
0.866,-0.00987027,0.866,-0.0092735,0.866,-0.00899076
0.868,-0.00987027,0.868,-0.00927837,0.868,-0.00899563
0.87,-0.00987027,0.87,-0.00927837,0.87,-0.00899563
0.872,-0.00987027,0.872,-0.00927837,0.872,-0.00899563
0.874,-0.00987027,0.874,-0.00928324,0.874,-0.0090005
0.876,-0.00987027,0.876,-0.00928324,0.876,-0.0090005
0.878,-0.00987027,0.878,-0.00928324,0.878,-0.0090005
0.88,-0.00987027,0.88,-0.00928811,0.88,-0.00900537
0.882,-0.00987027,0.882,-0.00928811,0.882,-0.00900537
0.884,-0.00987027,0.884,-0.00928811,0.884,-0.00900537
0.886,-0.00987027,0.886,-0.00928811,0.886,-0.00900537
0.888,-0.00987027,0.888,-0.00928811,0.888,-0.00900537
0.89,-0.00987027,0.89,-0.00928811,0.89,-0.00900537
0.892,-0.00987027,0.892,-0.00928811,0.892,-0.00900537
0.894,-0.00987027,0.894,-0.00928811,0.894,-0.00900537
0.896,-0.00987027,0.896,-0.00928324,0.896,-0.0090005
0.898,-0.00987027,0.898,-0.00928324,0.898,-0.0090005
0.9,-0.00987027,0.9,-0.00928324,0.9,-0.0090005
0.902,-0.00987027,0.902,-0.00927837,0.902,-0.00899563
0.904,-0.00987027,0.904,-0.00927837,0.904,-0.00899563
0.906,-0.00987027,0.906,-0.00927837,0.906,-0.00899563
0.908,-0.00987027,0.908,-0.00927837,0.908,-0.00899563
0.91,-0.00987027,0.91,-0.00927837,0.91,-0.00899563
0.912,-0.00987027,0.912,-0.00927837,0.912,-0.00899563
0.914,-0.00987027,0.914,-0.00927837,0.914,-0.00899563
0.916,-0.00987027,0.916,-0.00927837,0.916,-0.00899563
0.918,-0.00987027,0.918,-0.00927837,0.918,-0.00899563
0.92,-0.00987027,0.92,-0.00927837,0.92,-0.00899563
0.922,-0.00987027,0.922,-0.00927837,0.922,-0.00899563
0.924,-0.00987027,0.924,-0.00928324,0.924,-0.0090005
0.926,-0.00987027,0.926,-0.00928324,0.926,-0.0090005
0.928,-0.00987027,0.928,-0.00928324,0.928,-0.0090005
0.93,-0.00987027,0.93,-0.00928324,0.93,-0.0090005
0.932,-0.00987027,0.932,-0.00928324,0.932,-0.0090005
0.934,-0.00987027,0.934,-0.00928324,0.934,-0.0090005
0.936,-0.00987027,0.936,-0.00928811,0.936,-0.00900537
0.938,-0.00987027,0.938,-0.00928811,0.938,-0.00900537
0.94,-0.00987027,0.94,-0.00928811,0.94,-0.00900537
0.942,-0.00987027,0.942,-0.00928324,0.942,-0.0090005
0.944,-0.00987027,0.944,-0.00928324,0.944,-0.0090005
0.946,-0.00987027,0.946,-0.00928324,0.946,-0.0090005
0.948,-0.00987027,0.948,-0.00928324,0.948,-0.0090005
0.95,-0.00987027,0.95,-0.00928324,0.95,-0.0090005
0.952,-0.00987027,0.952,-0.00927837,0.952,-0.00899563
0.954,-0.00987027,0.954,-0.00927837,0.954,-0.00899563
0.956,-0.00987027,0.956,-0.00927837,0.956,-0.00899563
0.958,-0.00987027,0.958,-0.00927837,0.958,-0.00899563
0.96,-0.00987027,0.96,-0.00927837,0.96,-0.00899563
0.962,-0.00987027,0.962,-0.00927837,0.962,-0.00899563
0.964,-0.00987027,0.964,-0.00927837,0.964,-0.00899563
0.966,-0.00987027,0.966,-0.00927837,0.966,-0.00899563
0.968,-0.00987027,0.968,-0.00927837,0.968,-0.00899563
0.97,-0.00987027,0.97,-0.00927837,0.97,-0.00899563
0.972,-0.00987027,0.972,-0.00927837,0.972,-0.00899563
0.974,-0.00987027,0.974,-0.00928324,0.974,-0.0090005
0.976,-0.00987027,0.976,-0.00928324,0.976,-0.0090005
0.978,-0.00987027,0.978,-0.00928324,0.978,-0.0090005
0.98,-0.00987027,0.98,-0.00928324,0.98,-0.0090005
0.982,-0.00987027,0.982,-0.00928324,0.982,-0.0090005
0.984,-0.00987027,0.984,-0.00928811,0.984,-0.00900537
0.986,-0.00987027,0.986,-0.00928811,0.986,-0.00900537
0.988,-0.00987027,0.988,-0.00928811,0.988,-0.00900537
0.99,-0.00987027,0.99,-0.00928811,0.99,-0.00900537
0.992,-0.00987027,0.992,-0.00928811,0.992,-0.00900537
0.994,-0.00987027,0.994,-0.00928324,0.994,-0.0090005
0.996,-0.00987027,0.996,-0.00928324,0.996,-0.0090005
0.998,-0.00987027,0.998,-0.00928324,0.998,-0.0090005
1,-0.00987027,1,-0.00928324,1,-0.0090005
1.002,-0.00987027,1.002,-0.00928324,1.002,-0.0090005
1.004,-0.00987027,1.004,-0.00928324,1.004,-0.0090005
1.006,-0.00987027,1.006,-0.00927837,1.006,-0.00899563
1.008,-0.00987027,1.008,-0.00927837,1.008,-0.00899563
1.01,-0.00987027,1.01,-0.00927837,1.01,-0.00899563
1.012,-0.00987027,1.012,-0.00927837,1.012,-0.00899563
1.014,-0.00987027,1.014,-0.00927837,1.014,-0.00899563
1.016,-0.00987027,1.016,-0.00927837,1.016,-0.00899563
1.018,-0.00987027,1.018,-0.00927837,1.018,-0.00899563
1.02,-0.00987027,1.02,-0.00927837,1.02,-0.00899563
1.022,-0.00987027,1.022,-0.00927837,1.022,-0.00899563
1.024,-0.00987027,1.024,-0.00927837,1.024,-0.00899563
1.026,-0.00987027,1.026,-0.00927837,1.026,-0.00899563
1.028,-0.00987027,1.028,-0.00927837,1.028,-0.00899563
1.03,-0.00987027,1.03,-0.00927837,1.03,-0.00899563
1.032,-0.00987027,1.032,-0.00928324,1.032,-0.0090005
1.034,-0.00987027,1.034,-0.00928324,1.034,-0.0090005
1.036,-0.00987027,1.036,-0.00928324,1.036,-0.0090005
1.038,-0.00987027,1.038,-0.00928324,1.038,-0.0090005
1.04,-0.00987027,1.04,-0.00928324,1.04,-0.0090005
1.042,-0.00987027,1.042,-0.00928324,1.042,-0.0090005
1.044,-0.00987027,1.044,-0.00928324,1.044,-0.0090005
1.046,-0.00987027,1.046,-0.00928324,1.046,-0.0090005
1.048,-0.00987027,1.048,-0.00928324,1.048,-0.0090005
1.05,-0.00987027,1.05,-0.00927837,1.05,-0.00899563
1.052,-0.00987027,1.052,-0.00927837,1.052,-0.00899563
1.054,-0.00987027,1.054,-0.00927837,1.054,-0.00899563
1.056,-0.00987027,1.056,-0.00927837,1.056,-0.00899563
1.058,-0.00987027,1.058,-0.00927837,1.058,-0.00899563
1.06,-0.00987027,1.06,-0.00927837,1.06,-0.00899563
1.062,-0.00987027,1.062,-0.00927837,1.062,-0.00899563
1.064,-0.00987027,1.064,-0.00927837,1.064,-0.00899563
1.066,-0.00987027,1.066,-0.00927837,1.066,-0.00899563
1.068,-0.00987027,1.068,-0.00927837,1.068,-0.00899563
1.07,-0.00987027,1.07,-0.00927837,1.07,-0.00899563
1.072,-0.00987027,1.072,-0.00927837,1.072,-0.00899563
1.074,-0.00987027,1.074,-0.00927837,1.074,-0.00899563
1.076,-0.00987027,1.076,-0.00928324,1.076,-0.0090005
1.078,-0.00987027,1.078,-0.00928324,1.078,-0.0090005
1.08,-0.00987027,1.08,-0.00928324,1.08,-0.0090005
1.082,-0.00987027,1.082,-0.00928324,1.082,-0.0090005
1.084,-0.00987027,1.084,-0.00928324,1.084,-0.0090005
1.086,-0.00987027,1.086,-0.00928324,1.086,-0.0090005
1.088,-0.00987027,1.088,-0.00928324,1.088,-0.0090005
1.09,-0.00987027,1.09,-0.00928324,1.09,-0.0090005
1.092,-0.00987027,1.092,-0.00928324,1.092,-0.0090005
1.094,-0.00987027,1.094,-0.00928324,1.094,-0.0090005
1.096,-0.00987027,1.096,-0.00928324,1.096,-0.0090005
1.098,-0.00987027,1.098,-0.00928324,1.098,-0.0090005
1.1,-0.00987027,1.1,-0.00928324,1.1,-0.0090005
1.102,-0.00987027,1.102,-0.00928324,1.102,-0.0090005
1.104,-0.00987027,1.104,-0.00928324,1.104,-0.0090005
1.106,-0.00987027,1.106,-0.00928324,1.106,-0.0090005
1.108,-0.00987027,1.108,-0.00927837,1.108,-0.00899563
1.11,-0.00987027,1.11,-0.00927837,1.11,-0.00899563
1.112,-0.00987027,1.112,-0.00927837,1.112,-0.00899563
1.114,-0.00987027,1.114,-0.00927837,1.114,-0.00899563
1.116,-0.00987027,1.116,-0.00927837,1.116,-0.00899563
1.118,-0.00987027,1.118,-0.00927837,1.118,-0.00899563
1.12,-0.00987027,1.12,-0.00927837,1.12,-0.00899563
1.122,-0.00987027,1.122,-0.00927837,1.122,-0.00899563
1.124,-0.00987027,1.124,-0.00927837,1.124,-0.00899563
1.126,-0.00987027,1.126,-0.00927837,1.126,-0.00899563
1.128,-0.00987027,1.128,-0.00927837,1.128,-0.00899563
1.13,-0.00987027,1.13,-0.00927837,1.13,-0.00899563
1.132,-0.00987027,1.132,-0.00927837,1.132,-0.00899563
1.134,-0.00987027,1.134,-0.00927837,1.134,-0.00899563
1.136,-0.00987027,1.136,-0.00927837,1.136,-0.00899563
1.138,-0.00987027,1.138,-0.00927837,1.138,-0.00899563
1.14,-0.00987027,1.14,-0.00927837,1.14,-0.00899563
1.142,-0.00987027,1.142,-0.00927837,1.142,-0.00899563
1.144,-0.00987027,1.144,-0.00927837,1.144,-0.00899563
1.146,-0.00987027,1.146,-0.00927837,1.146,-0.00899563
1.148,-0.00987027,1.148,-0.00927837,1.148,-0.00899563
1.15,-0.00987027,1.15,-0.00927837,1.15,-0.00899563
1.152,-0.00987027,1.152,-0.00927837,1.152,-0.00899563
1.154,-0.00987027,1.154,-0.00927837,1.154,-0.00899563
1.156,-0.00987027,1.156,-0.00927837,1.156,-0.00899563
1.158,-0.00987027,1.158,-0.00927837,1.158,-0.00899563
1.16,-0.00987027,1.16,-0.00927837,1.16,-0.00899563
1.162,-0.00987027,1.162,-0.00927837,1.162,-0.00899563
1.164,-0.00987027,1.164,-0.00927837,1.164,-0.00899563
1.166,-0.00987027,1.166,-0.00927837,1.166,-0.00899563
1.168,-0.00987027,1.168,-0.00927837,1.168,-0.00899563
1.17,-0.00987027,1.17,-0.00927837,1.17,-0.00899563
1.172,-0.00987027,1.172,-0.00927837,1.172,-0.00899563
1.174,-0.00987027,1.174,-0.00928324,1.174,-0.0090005
1.176,-0.00987027,1.176,-0.00928324,1.176,-0.0090005
1.178,-0.00987027,1.178,-0.00928324,1.178,-0.0090005
1.18,-0.00987027,1.18,-0.00928324,1.18,-0.0090005
1.182,-0.00987027,1.182,-0.00928324,1.182,-0.0090005
1.184,-0.00987027,1.184,-0.00928324,1.184,-0.0090005
1.186,-0.00987027,1.186,-0.00928324,1.186,-0.0090005
1.188,-0.00987027,1.188,-0.00928324,1.188,-0.0090005
1.19,-0.00987027,1.19,-0.00928324,1.19,-0.0090005
1.192,-0.00987027,1.192,-0.00928324,1.192,-0.0090005
1.194,-0.00987027,1.194,-0.00928324,1.194,-0.0090005
1.196,-0.00987027,1.196,-0.00928324,1.196,-0.0090005
1.198,-0.00987027,1.198,-0.00928324,1.198,-0.0090005
1.2,-0.00987027,1.2,-0.00928324,1.2,-0.0090005
1.202,-0.00987027,1.202,-0.00928324,1.202,-0.0090005
1.204,-0.00987027,1.204,-0.00928324,1.204,-0.0090005
1.206,-0.00987027,1.206,-0.00928324,1.206,-0.0090005
1.208,-0.00987027,1.208,-0.00928324,1.208,-0.0090005
1.21,-0.00987027,1.21,-0.00928324,1.21,-0.0090005
1.212,-0.00987027,1.212,-0.00928324,1.212,-0.0090005
1.214,-0.00987027,1.214,-0.00928324,1.214,-0.0090005
1.216,-0.00987027,1.216,-0.00928324,1.216,-0.0090005
1.218,-0.00987027,1.218,-0.00928324,1.218,-0.0090005
1.22,-0.00987027,1.22,-0.00928324,1.22,-0.0090005
1.222,-0.00987027,1.222,-0.00928324,1.222,-0.0090005
1.224,-0.00987027,1.224,-0.00928324,1.224,-0.0090005
1.226,-0.00987027,1.226,-0.00928324,1.226,-0.0090005
1.228,-0.00987027,1.228,-0.00928324,1.228,-0.0090005
1.23,-0.00987027,1.23,-0.00928324,1.23,-0.0090005
1.232,-0.00987027,1.232,-0.00928324,1.232,-0.0090005
1.234,-0.00987027,1.234,-0.00928324,1.234,-0.0090005
1.236,-0.00987027,1.236,-0.00928324,1.236,-0.0090005
1.238,-0.00987027,1.238,-0.00927837,1.238,-0.00899563
1.24,-0.00987027,1.24,-0.00927837,1.24,-0.00899563
1.242,-0.00987027,1.242,-0.00927837,1.242,-0.00899563
1.244,-0.00987027,1.244,-0.00927837,1.244,-0.00899563
1.246,-0.00987027,1.246,-0.00927837,1.246,-0.00899563
1.248,-0.00987027,1.248,-0.00927837,1.248,-0.00899563
1.25,-0.00987027,1.25,-0.00927837,1.25,-0.00899563
1.252,-0.00987027,1.252,-0.00927837,1.252,-0.00899563
1.254,-0.00987027,1.254,-0.00927837,1.254,-0.00899563
1.256,-0.00987027,1.256,-0.00927837,1.256,-0.00899563
1.258,-0.00987027,1.258,-0.00927837,1.258,-0.00899563
1.26,-0.00987027,1.26,-0.00927837,1.26,-0.00899563
1.262,-0.00987027,1.262,-0.00927837,1.262,-0.00899563
1.264,-0.00987027,1.264,-0.00927837,1.264,-0.00899563
1.266,-0.00987027,1.266,-0.00927837,1.266,-0.00899563
1.268,-0.00987027,1.268,-0.00927837,1.268,-0.00899563
1.27,-0.00987027,1.27,-0.00928324,1.27,-0.0090005
1.272,-0.00987027,1.272,-0.00928324,1.272,-0.0090005
1.274,-0.00987027,1.274,-0.00928324,1.274,-0.0090005
1.276,-0.00987027,1.276,-0.00928324,1.276,-0.0090005
1.278,-0.00987027,1.278,-0.00928324,1.278,-0.0090005
1.28,-0.00987027,1.28,-0.00928324,1.28,-0.0090005
1.282,-0.00987027,1.282,-0.00928324,1.282,-0.0090005
1.284,-0.00987027,1.284,-0.00928324,1.284,-0.0090005
1.286,-0.00987027,1.286,-0.00928324,1.286,-0.0090005
1.288,-0.00987027,1.288,-0.00928324,1.288,-0.0090005
1.29,-0.00987027,1.29,-0.00928324,1.29,-0.0090005
1.292,-0.00987027,1.292,-0.00928324,1.292,-0.0090005
1.294,-0.00987027,1.294,-0.00928324,1.294,-0.0090005
1.296,-0.00987027,1.296,-0.00928324,1.296,-0.0090005
1.298,-0.00987027,1.298,-0.00928324,1.298,-0.0090005
1.3,-0.00987027,1.3,-0.00928324,1.3,-0.0090005
1.302,-0.00987027,1.302,-0.00928324,1.302,-0.0090005
1.304,-0.00987027,1.304,-0.00928324,1.304,-0.0090005
1.306,-0.00987027,1.306,-0.00928324,1.306,-0.0090005
1.308,-0.00987027,1.308,-0.00928324,1.308,-0.0090005
1.31,-0.00987027,1.31,-0.00928324,1.31,-0.0090005
1.312,-0.00987027,1.312,-0.00928324,1.312,-0.0090005
1.314,-0.00987027,1.314,-0.00928324,1.314,-0.0090005
1.316,-0.00987027,1.316,-0.00928324,1.316,-0.0090005
1.318,-0.00987027,1.318,-0.00928324,1.318,-0.0090005
1.32,-0.00987027,1.32,-0.00928324,1.32,-0.0090005
1.322,-0.00987027,1.322,-0.00928324,1.322,-0.0090005
1.324,-0.00987027,1.324,-0.00928324,1.324,-0.0090005
1.326,-0.00987027,1.326,-0.00928324,1.326,-0.0090005
1.328,-0.00987027,1.328,-0.00928324,1.328,-0.0090005
1.33,-0.00987027,1.33,-0.00927837,1.33,-0.00899563
1.332,-0.00987027,1.332,-0.00927837,1.332,-0.00899563
1.334,-0.00987027,1.334,-0.00927837,1.334,-0.00899563
1.336,-0.00987027,1.336,-0.00927837,1.336,-0.00899563
1.338,-0.00987027,1.338,-0.00927837,1.338,-0.00899563
1.34,-0.00987027,1.34,-0.00927837,1.34,-0.00899563
1.342,-0.00987027,1.342,-0.00927837,1.342,-0.00899563
1.344,-0.00987027,1.344,-0.00927837,1.344,-0.00899563
1.346,-0.00987027,1.346,-0.00927837,1.346,-0.00899563
1.348,-0.00987027,1.348,-0.00927837,1.348,-0.00899563
1.35,-0.00987027,1.35,-0.00927837,1.35,-0.00899563
1.352,-0.00987027,1.352,-0.00927837,1.352,-0.00899563
1.354,-0.00987027,1.354,-0.00927837,1.354,-0.00899563
1.356,-0.00987027,1.356,-0.00927837,1.356,-0.00899563
1.358,-0.00987027,1.358,-0.00927837,1.358,-0.00899563
1.36,-0.00987027,1.36,-0.00927837,1.36,-0.00899563
1.362,-0.00987027,1.362,-0.00927837,1.362,-0.00899563
1.364,-0.00987027,1.364,-0.00927837,1.364,-0.00899563
1.366,-0.00987027,1.366,-0.00927837,1.366,-0.00899563
1.368,-0.00987027,1.368,-0.00927837,1.368,-0.00899563
1.37,-0.00987027,1.37,-0.00927837,1.37,-0.00899563
1.372,-0.00987027,1.372,-0.00927837,1.372,-0.00899563
1.374,-0.00987027,1.374,-0.00927837,1.374,-0.00899563
1.376,-0.00987027,1.376,-0.00927837,1.376,-0.00899563
1.378,-0.00987027,1.378,-0.00927837,1.378,-0.00899563
1.38,-0.00987027,1.38,-0.00927837,1.38,-0.00899563
1.382,-0.00987027,1.382,-0.00927837,1.382,-0.00899563
1.384,-0.00987027,1.384,-0.00927837,1.384,-0.00899563
1.386,-0.00987027,1.386,-0.00927837,1.386,-0.00899563
1.388,-0.00987027,1.388,-0.00927837,1.388,-0.00899563
1.39,-0.00987027,1.39,-0.00927837,1.39,-0.00899563
1.392,-0.00987027,1.392,-0.00927837,1.392,-0.00899563
1.394,-0.00987027,1.394,-0.00927837,1.394,-0.00899563
1.396,-0.00987027,1.396,-0.00927837,1.396,-0.00899563
1.398,-0.00987027,1.398,-0.00927837,1.398,-0.00899563
1.4,-0.00987027,1.4,-0.00927837,1.4,-0.00899563
1.402,-0.00987027,1.402,-0.00927837,1.402,-0.00899563
1.404,-0.00987027,1.404,-0.00927837,1.404,-0.00899563
1.406,-0.00987027,1.406,-0.00927837,1.406,-0.00899563
1.408,-0.00987027,1.408,-0.00927837,1.408,-0.00899563
1.41,-0.00987027,1.41,-0.00927837,1.41,-0.00899563
1.412,-0.00987027,1.412,-0.00927837,1.412,-0.00899563
1.414,-0.00987027,1.414,-0.00927837,1.414,-0.00899563
1.416,-0.00987027,1.416,-0.00927837,1.416,-0.00899563
1.418,-0.00987027,1.418,-0.00927837,1.418,-0.00899563
1.42,-0.00987027,1.42,-0.00927837,1.42,-0.00899563
1.422,-0.00987027,1.422,-0.00927837,1.422,-0.00899563
1.424,-0.00987027,1.424,-0.00927837,1.424,-0.00899563
1.426,-0.00987027,1.426,-0.00927837,1.426,-0.00899563
1.428,-0.00987027,1.428,-0.00927837,1.428,-0.00899563
1.43,-0.00987027,1.43,-0.00927837,1.43,-0.00899563
1.432,-0.00987027,1.432,-0.00927837,1.432,-0.00899563
1.434,-0.00987027,1.434,-0.00927837,1.434,-0.00899563
1.436,-0.00987027,1.436,-0.00927837,1.436,-0.00899563
1.438,-0.00987027,1.438,-0.00927837,1.438,-0.00899563
1.44,-0.00987027,1.44,-0.00927837,1.44,-0.00899563
1.442,-0.00987027,1.442,-0.00927837,1.442,-0.00899563
1.444,-0.00987027,1.444,-0.00927837,1.444,-0.00899563
1.446,-0.00987027,1.446,-0.00927837,1.446,-0.00899563
1.448,-0.00987027,1.448,-0.00927837,1.448,-0.00899563
1.45,-0.00987027,1.45,-0.00927837,1.45,-0.00899563
1.452,-0.00987027,1.452,-0.00927837,1.452,-0.00899563
1.454,-0.00987027,1.454,-0.00927837,1.454,-0.00899563
1.456,-0.00987027,1.456,-0.00927837,1.456,-0.00899563
1.458,-0.00987027,1.458,-0.00927837,1.458,-0.00899563
1.46,-0.00987027,1.46,-0.00927837,1.46,-0.00899563
1.462,-0.00987027,1.462,-0.00927837,1.462,-0.00899563
1.464,-0.00987027,1.464,-0.00927837,1.464,-0.00899563
1.466,-0.00987027,1.466,-0.00927837,1.466,-0.00899563
1.468,-0.00987027,1.468,-0.00927837,1.468,-0.00899563
1.47,-0.00987027,1.47,-0.00927837,1.47,-0.00899563
1.472,-0.00987027,1.472,-0.00927837,1.472,-0.00899563
1.474,-0.00987027,1.474,-0.00927837,1.474,-0.00899563
1.476,-0.00987027,1.476,-0.00928324,1.476,-0.0090005
1.478,-0.00987027,1.478,-0.00928324,1.478,-0.0090005
1.48,-0.00987027,1.48,-0.00928324,1.48,-0.0090005
1.482,-0.00987027,1.482,-0.00928324,1.482,-0.0090005
1.484,-0.00987027,1.484,-0.00928324,1.484,-0.0090005
1.486,-0.00987027,1.486,-0.00928324,1.486,-0.0090005
1.488,-0.00987027,1.488,-0.00928324,1.488,-0.0090005
1.49,-0.00987027,1.49,-0.00928324,1.49,-0.0090005
1.492,-0.00987027,1.492,-0.00928324,1.492,-0.0090005
1.494,-0.00987027,1.494,-0.00928324,1.494,-0.0090005
1.496,-0.00987027,1.496,-0.00928324,1.496,-0.0090005
1.498,-0.00987027,1.498,-0.00928324,1.498,-0.0090005
1.5,-0.00987027,1.5,-0.00928324,1.5,-0.0090005
1.502,-0.00987027,1.502,-0.00928324,1.502,-0.0090005
1.504,-0.00987027,1.504,-0.00928324,1.504,-0.0090005
1.506,-0.00987027,1.506,-0.00928324,1.506,-0.0090005
1.508,-0.00987027,1.508,-0.00928324,1.508,-0.0090005
1.51,-0.00987027,1.51,-0.00928324,1.51,-0.0090005
1.512,-0.00987027,1.512,-0.00928324,1.512,-0.0090005
1.514,-0.00987027,1.514,-0.00928324,1.514,-0.0090005
1.516,-0.00987027,1.516,-0.00928324,1.516,-0.0090005
1.518,-0.00987027,1.518,-0.00928324,1.518,-0.0090005
1.52,-0.00987027,1.52,-0.00928324,1.52,-0.0090005
1.522,-0.00987027,1.522,-0.00928324,1.522,-0.0090005
1.524,-0.00987027,1.524,-0.00928324,1.524,-0.0090005
1.526,-0.00987027,1.526,-0.00928324,1.526,-0.0090005
1.528,-0.00987027,1.528,-0.00928324,1.528,-0.0090005
1.53,-0.00987027,1.53,-0.00928324,1.53,-0.0090005
1.532,-0.00987027,1.532,-0.00928324,1.532,-0.0090005
1.534,-0.00987027,1.534,-0.00928324,1.534,-0.0090005
1.536,-0.00987027,1.536,-0.00928324,1.536,-0.0090005
1.538,-0.00987027,1.538,-0.00928324,1.538,-0.0090005
1.54,-0.00987027,1.54,-0.00928324,1.54,-0.0090005
1.542,-0.00987027,1.542,-0.00928324,1.542,-0.0090005
1.544,-0.00987027,1.544,-0.00928324,1.544,-0.0090005
1.546,-0.00987027,1.546,-0.00928324,1.546,-0.0090005
1.548,-0.00987027,1.548,-0.00928324,1.548,-0.0090005
1.55,-0.00987027,1.55,-0.00928324,1.55,-0.0090005
1.552,-0.00987027,1.552,-0.00928324,1.552,-0.0090005
1.554,-0.00987027,1.554,-0.00928324,1.554,-0.0090005
1.556,-0.00987027,1.556,-0.00928324,1.556,-0.0090005
1.558,-0.00987027,1.558,-0.00928324,1.558,-0.0090005
1.56,-0.00987027,1.56,-0.00928324,1.56,-0.0090005
1.562,-0.00987027,1.562,-0.00928324,1.562,-0.0090005
1.564,-0.00987027,1.564,-0.00928324,1.564,-0.0090005
1.566,-0.00987027,1.566,-0.00928324,1.566,-0.0090005
1.568,-0.00987027,1.568,-0.00928324,1.568,-0.0090005
1.57,-0.00987027,1.57,-0.00928324,1.57,-0.0090005
1.572,-0.00987027,1.572,-0.00928324,1.572,-0.0090005
1.574,-0.00987027,1.574,-0.00928324,1.574,-0.0090005
1.576,-0.00987027,1.576,-0.00928324,1.576,-0.0090005
1.578,-0.00987027,1.578,-0.00928324,1.578,-0.0090005
1.58,-0.00987027,1.58,-0.00928324,1.58,-0.0090005
1.582,-0.00987027,1.582,-0.00928324,1.582,-0.0090005
1.584,-0.00987027,1.584,-0.00928324,1.584,-0.0090005
1.586,-0.00987027,1.586,-0.00928324,1.586,-0.0090005
1.588,-0.00987027,1.588,-0.00928324,1.588,-0.0090005
1.59,-0.00987027,1.59,-0.00928324,1.59,-0.0090005
1.592,-0.00987027,1.592,-0.00928324,1.592,-0.0090005
1.594,-0.00987027,1.594,-0.00928324,1.594,-0.0090005
1.596,-0.00987027,1.596,-0.00928324,1.596,-0.0090005
1.598,-0.00987027,1.598,-0.00928324,1.598,-0.0090005
1.6,-0.00987027,1.6,-0.00928324,1.6,-0.0090005
1.602,-0.00987027,1.602,-0.00928324,1.602,-0.0090005
1.604,-0.00987027,1.604,-0.00928324,1.604,-0.0090005
1.606,-0.00987027,1.606,-0.00928324,1.606,-0.0090005
1.608,-0.00987027,1.608,-0.00928324,1.608,-0.0090005
1.61,-0.00987027,1.61,-0.00928324,1.61,-0.0090005
1.612,-0.00987027,1.612,-0.00928324,1.612,-0.0090005
1.614,-0.00987027,1.614,-0.00928324,1.614,-0.0090005
1.616,-0.00987027,1.616,-0.00928324,1.616,-0.0090005
1.618,-0.00987027,1.618,-0.00928324,1.618,-0.0090005
1.62,-0.00987027,1.62,-0.00928324,1.62,-0.0090005
1.622,-0.00987027,1.622,-0.00928324,1.622,-0.0090005
1.624,-0.00987027,1.624,-0.00928324,1.624,-0.0090005
1.626,-0.00987027,1.626,-0.00928324,1.626,-0.0090005
1.628,-0.00987027,1.628,-0.00928324,1.628,-0.0090005
1.63,-0.00987027,1.63,-0.00928324,1.63,-0.0090005
1.632,-0.00987027,1.632,-0.00928324,1.632,-0.0090005
1.634,-0.00987027,1.634,-0.00928324,1.634,-0.0090005
1.636,-0.00987027,1.636,-0.00928324,1.636,-0.0090005
1.638,-0.00987027,1.638,-0.00928324,1.638,-0.0090005
1.64,-0.00987027,1.64,-0.00928324,1.64,-0.0090005
1.642,-0.00987027,1.642,-0.00928324,1.642,-0.0090005
1.644,-0.00987027,1.644,-0.00928324,1.644,-0.0090005
1.646,-0.00987027,1.646,-0.00928324,1.646,-0.0090005
1.648,-0.00987027,1.648,-0.00928324,1.648,-0.0090005
1.65,-0.00987027,1.65,-0.00928324,1.65,-0.0090005
1.652,-0.00987027,1.652,-0.00928324,1.652,-0.0090005
1.654,-0.00987027,1.654,-0.00928324,1.654,-0.0090005
1.656,-0.00987027,1.656,-0.00928324,1.656,-0.0090005
1.658,-0.00987027,1.658,-0.00928324,1.658,-0.0090005
1.66,-0.00987027,1.66,-0.00928324,1.66,-0.0090005
1.662,-0.00987027,1.662,-0.00928324,1.662,-0.0090005
1.664,-0.00987027,1.664,-0.00928324,1.664,-0.0090005
1.666,-0.00987027,1.666,-0.00928324,1.666,-0.0090005
1.668,-0.00987027,1.668,-0.00928324,1.668,-0.0090005
1.67,-0.00987027,1.67,-0.00928324,1.67,-0.0090005
