"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Top Plate, Vehicle Body (m)","Amplitude - Top Plate, Vehicle Body (m)","Time - Middle Plate, VehicleTire (m)","Amplitude - Middle Plate, VehicleTire (m)"
2.94,0.00967032,2.94,0.00909254,2.94,0.00893231
2.942,0.00967032,2.942,0.00909254,2.942,0.00893231
2.944,0.00967032,2.944,0.00909254,2.944,0.00893231
2.946,0.00967032,2.946,0.00909254,2.946,0.00893231
2.948,0.00967032,2.948,0.00909254,2.948,0.00893231
2.95,0.00967032,2.95,0.00909254,2.95,0.00893231
2.952,0.00967032,2.952,0.00909254,2.952,0.00893231
2.954,0.00967032,2.954,0.00909254,2.954,0.00893231
2.956,0.00967032,2.956,0.00909254,2.956,0.00893231
2.958,0.00967032,2.958,0.00909254,2.958,0.00893231
2.96,0.00967032,2.96,0.00909254,2.96,0.00893231
2.962,0.00967032,2.962,0.00909254,2.962,0.00893231
2.964,0.00967032,2.964,0.00909254,2.964,0.00893231
2.966,0.00967032,2.966,0.00909254,2.966,0.00893231
2.968,0.00967032,2.968,0.00909254,2.968,0.00893231
2.97,0.00967032,2.97,0.00909254,2.97,0.00893231
2.972,0.00967032,2.972,0.00909254,2.972,0.00893231
2.974,0.00967032,2.974,0.00909254,2.974,0.00893231
2.976,0.00967032,2.976,0.00909254,2.976,0.00893231
2.978,0.00967032,2.978,0.00909254,2.978,0.00893231
2.98,0.00967032,2.98,0.00909254,2.98,0.00893231
2.982,0.00967032,2.982,0.00909254,2.982,0.00893231
2.984,0.00967032,2.984,0.00909254,2.984,0.00893231
2.986,0.00967032,2.986,0.00909254,2.986,0.00893231
2.988,0.00967032,2.988,0.00909254,2.988,0.00893231
2.99,0.00967032,2.99,0.00909254,2.99,0.00893231
2.992,0.00967032,2.992,0.00909254,2.992,0.00893231
2.994,0.00967032,2.994,0.00909254,2.994,0.00893231
2.996,0.00967032,2.996,0.00909254,2.996,0.00893231
2.998,0.00967032,2.998,0.00909254,2.998,0.00893231
3,0.00967032,3,0.00909254,3,0.00893231
3.002,0.00967032,3.002,0.00909254,3.002,0.00893231
3.004,0.00967032,3.004,0.00909254,3.004,0.00893231
3.006,0.00967032,3.006,0.00909254,3.006,0.00893231
3.008,0.00967032,3.008,0.00909254,3.008,0.00893231
3.01,0.00967032,3.01,0.00909254,3.01,0.00893231
3.012,0.00967032,3.012,0.00909254,3.012,0.00893231
3.014,0.00967032,3.014,0.00909254,3.014,0.00893231
3.016,0.00967032,3.016,0.00909254,3.016,0.00893231
3.018,0.00967032,3.018,0.00909254,3.018,0.00893231
3.02,0.00967032,3.02,0.00909254,3.02,0.00893231
3.022,0.00967032,3.022,0.00909254,3.022,0.00893231
3.024,0.00967032,3.024,0.00909254,3.024,0.00893231
3.026,0.00967032,3.026,0.00909254,3.026,0.00893231
3.028,0.00967032,3.028,0.00909254,3.028,0.00893231
3.03,0.00967032,3.03,0.00909254,3.03,0.00893231
3.032,0.00967032,3.032,0.00909254,3.032,0.00893231
3.034,0.00967032,3.034,0.00909254,3.034,0.00893231
3.036,0.00967032,3.036,0.00909254,3.036,0.00893231
3.038,0.00967032,3.038,0.00909254,3.038,0.00893231
3.04,0.00967032,3.04,0.00909254,3.04,0.00893231
3.042,0.00967032,3.042,0.00909254,3.042,0.00893231
3.044,0.00967032,3.044,0.00909254,3.044,0.00893231
3.046,0.00967032,3.046,0.00909254,3.046,0.00893231
3.048,0.00967032,3.048,0.00909254,3.048,0.00893231
3.05,0.00967032,3.05,0.00909254,3.05,0.00893231
3.052,0.00967032,3.052,0.00909254,3.052,0.00893231
3.054,0.00967032,3.054,0.00909254,3.054,0.00893231
3.056,0.00967032,3.056,0.00909254,3.056,0.00893231
3.058,0.00967032,3.058,0.00909254,3.058,0.00893231
3.06,0.00967032,3.06,0.00909254,3.06,0.00893231
3.062,0.00967032,3.062,0.00909254,3.062,0.00893231
3.064,0.00967032,3.064,0.00909254,3.064,0.00893231
3.066,0.00967032,3.066,0.00909254,3.066,0.00893231
3.068,0.00967032,3.068,0.00909254,3.068,0.00893231
3.07,0.00967032,3.07,0.00909254,3.07,0.00893231
3.072,0.00967032,3.072,0.00909254,3.072,0.00893231
3.074,0.00967032,3.074,0.00909254,3.074,0.00893231
3.076,0.00967032,3.076,0.00909254,3.076,0.00893231
3.078,0.00967032,3.078,0.00909254,3.078,0.00893231
3.08,0.00967032,3.08,0.00909254,3.08,0.00893231
3.082,0.00967032,3.082,0.00909254,3.082,0.00893231
3.084,0.00967032,3.084,0.00909254,3.084,0.00893231
3.086,0.00967032,3.086,0.00909254,3.086,0.00893231
3.088,0.00967032,3.088,0.00909254,3.088,0.00893231
3.09,0.00967032,3.09,0.00909254,3.09,0.00893231
3.092,0.00967032,3.092,0.00909254,3.092,0.00893231
3.094,0.00967032,3.094,0.00909254,3.094,0.00893231
3.096,0.00967032,3.096,0.00909254,3.096,0.00893231
3.098,0.00967032,3.098,0.00909254,3.098,0.00893231
3.1,0.00967032,3.1,0.00909254,3.1,0.00893231
3.102,0.00967032,3.102,0.00909254,3.102,0.00893231
3.104,0.00967032,3.104,0.00909254,3.104,0.00893231
3.106,0.00967032,3.106,0.00909254,3.106,0.00893231
3.108,0.00967032,3.108,0.00909254,3.108,0.00893231
3.11,0.00967032,3.11,0.00909254,3.11,0.00893231
3.112,0.00967032,3.112,0.00909254,3.112,0.00893231
3.114,0.00967032,3.114,0.00909254,3.114,0.00893231
3.116,0.00967032,3.116,0.00909254,3.116,0.00893231
3.118,0.00967032,3.118,0.00909254,3.118,0.00893231
3.12,0.00967032,3.12,0.00909254,3.12,0.00893231
3.122,0.00967032,3.122,0.00909254,3.122,0.00893231
3.124,0.00967032,3.124,0.00909254,3.124,0.00893231
3.126,0.00967032,3.126,0.00909254,3.126,0.00893231
3.128,0.00967032,3.128,0.00909254,3.128,0.00893231
3.13,0.00967032,3.13,0.00909254,3.13,0.00893231
3.132,0.00967032,3.132,0.00909254,3.132,0.00893231
3.134,0.00967032,3.134,0.00909254,3.134,0.00893231
3.136,0.00967032,3.136,0.00909254,3.136,0.00893231
3.138,0.00967032,3.138,0.00909254,3.138,0.00893231
3.14,0.00967032,3.14,0.00909254,3.14,0.00893231
3.142,0.00967032,3.142,0.00909254,3.142,0.00893231
3.144,0.00967032,3.144,0.00909254,3.144,0.00893231
3.146,0.00967032,3.146,0.00909254,3.146,0.00893231
3.148,0.00967032,3.148,0.00909254,3.148,0.00893231
3.15,0.00967032,3.15,0.00909254,3.15,0.00893231
3.152,0.00967032,3.152,0.00909254,3.152,0.00893231
3.154,0.00967032,3.154,0.00909254,3.154,0.00893231
3.156,0.00967032,3.156,0.00909254,3.156,0.00893231
3.158,0.00967032,3.158,0.00909254,3.158,0.00893231
3.16,0.00967032,3.16,0.00909254,3.16,0.00893231
3.162,0.00967032,3.162,0.00909254,3.162,0.00893231
3.164,0.00967032,3.164,0.00909254,3.164,0.00893231
3.166,0.00967032,3.166,0.00909254,3.166,0.00893231
3.168,0.00967032,3.168,0.00909254,3.168,0.00893231
3.17,0.00967032,3.17,0.00909254,3.17,0.00893231
3.172,0.00967032,3.172,0.00909254,3.172,0.00893231
3.174,0.00967032,3.174,0.00909254,3.174,0.00893231
3.176,0.00967032,3.176,0.00909254,3.176,0.00893231
3.178,0.00967032,3.178,0.00909254,3.178,0.00893231
3.18,0.00967032,3.18,0.00909254,3.18,0.00893231
3.182,0.00967032,3.182,0.00909254,3.182,0.00893231
3.184,0.00967032,3.184,0.00909254,3.184,0.00893231
3.186,0.00967032,3.186,0.00909254,3.186,0.00893231
3.188,0.00967032,3.188,0.00909254,3.188,0.00893231
3.19,0.00967032,3.19,0.00909254,3.19,0.00893231
3.192,0.00967032,3.192,0.00909254,3.192,0.00893231
3.194,0.00967032,3.194,0.00909254,3.194,0.00893231
3.196,0.00967032,3.196,0.00909254,3.196,0.00893231
3.198,0.00967032,3.198,0.00909254,3.198,0.00893231
3.2,0.00967032,3.2,0.00909254,3.2,0.00893231
3.202,0.00967032,3.202,0.00909254,3.202,0.00893231
3.204,0.00967032,3.204,0.00909254,3.204,0.00893231
3.206,0.00967032,3.206,0.00909254,3.206,0.00893231
3.208,0.00967032,3.208,0.00909254,3.208,0.00893231
3.21,0.00967032,3.21,0.00909254,3.21,0.00893231
3.212,0.00967032,3.212,0.00909254,3.212,0.00893231
3.214,0.00967032,3.214,0.00909254,3.214,0.00893231
3.216,0.00967032,3.216,0.00909254,3.216,0.00893231
3.218,0.00967032,3.218,0.00909254,3.218,0.00893231
3.22,0.00967032,3.22,0.00909254,3.22,0.00893231
3.222,0.00967032,3.222,0.00909254,3.222,0.00893231
3.224,0.00967032,3.224,0.00909254,3.224,0.00893231
3.226,0.00967032,3.226,0.00909254,3.226,0.00893231
3.228,0.00967032,3.228,0.00909254,3.228,0.00893231
3.23,0.00967032,3.23,0.00909254,3.23,0.00893231
3.232,0.00967032,3.232,0.00909254,3.232,0.00893231
3.234,0.00967032,3.234,0.00909254,3.234,0.00893231
3.236,0.00967032,3.236,0.00909254,3.236,0.00893231
3.238,0.00967032,3.238,0.00909254,3.238,0.00893231
3.24,0.00967032,3.24,0.00909254,3.24,0.00893231
3.242,0.00967032,3.242,0.00909254,3.242,0.00893231
3.244,0.00967032,3.244,0.00909254,3.244,0.00893231
3.246,0.00967032,3.246,0.00909254,3.246,0.00893231
3.248,0.00967032,3.248,0.00909254,3.248,0.00893231
3.25,0.00967032,3.25,0.00909254,3.25,0.00893231
3.252,0.00967032,3.252,0.00909254,3.252,0.00893231
3.254,0.00967032,3.254,0.00909254,3.254,0.00893231
3.256,0.00967032,3.256,0.00909254,3.256,0.00893231
3.258,0.00967032,3.258,0.00909254,3.258,0.00893231
3.26,0.00967032,3.26,0.00909254,3.26,0.00893231
3.262,0.00967032,3.262,0.00909254,3.262,0.00893231
3.264,0.00967032,3.264,0.00909254,3.264,0.00893231
3.266,0.00967032,3.266,0.00909254,3.266,0.00893231
3.268,0.00967032,3.268,0.00909254,3.268,0.00893231
3.27,0.00967032,3.27,0.00909254,3.27,0.00893231
3.272,0.00967032,3.272,0.00909254,3.272,0.00893231
3.274,0.00967032,3.274,0.00909254,3.274,0.00893231
3.276,0.00967032,3.276,0.00909254,3.276,0.00893231
3.278,0.00967032,3.278,0.00909254,3.278,0.00893231
3.28,0.00967032,3.28,0.00909254,3.28,0.00893231
3.282,0.00967032,3.282,0.00909254,3.282,0.00893231
3.284,0.00967032,3.284,0.00909254,3.284,0.00893231
3.286,0.00967032,3.286,0.00909254,3.286,0.00893231
3.288,0.00967032,3.288,0.00909254,3.288,0.00893231
3.29,0.00967032,3.29,0.00909254,3.29,0.00893231
3.292,0.00967032,3.292,0.00909254,3.292,0.00893231
3.294,0.00967032,3.294,0.00909254,3.294,0.00893231
3.296,0.00967032,3.296,0.00909254,3.296,0.00893231
3.298,0.00967032,3.298,0.00909254,3.298,0.00893231
3.3,0.00967032,3.3,0.00909254,3.3,0.00893231
3.302,0.00967032,3.302,0.00909254,3.302,0.00893231
3.304,0.00967032,3.304,0.00909254,3.304,0.00893231
3.306,0.00967032,3.306,0.00909254,3.306,0.00893231
3.308,0.00967032,3.308,0.00909254,3.308,0.00893231
3.31,0.00967032,3.31,0.00909254,3.31,0.00893231
3.312,0.00967032,3.312,0.00909254,3.312,0.00893231
3.314,0.00967032,3.314,0.00909254,3.314,0.00893231
3.316,0.00967032,3.316,0.00909254,3.316,0.00893231
3.318,0.00967032,3.318,0.00909254,3.318,0.00893231
3.32,0.00967032,3.32,0.00909254,3.32,0.00893231
3.322,0.00967032,3.322,0.00909254,3.322,0.00893231
3.324,0.00967032,3.324,0.00909254,3.324,0.00893231
3.326,0.00967032,3.326,0.00909254,3.326,0.00893231
3.328,0.00967032,3.328,0.00909254,3.328,0.00893231
3.33,0.00967032,3.33,0.00909254,3.33,0.00893231
3.332,0.00967032,3.332,0.00909254,3.332,0.00893231
3.334,0.00967032,3.334,0.00909254,3.334,0.00893231
3.336,0.00967032,3.336,0.00909254,3.336,0.00893231
3.338,0.00967032,3.338,0.00909254,3.338,0.00893231
3.34,0.00966592,3.34,0.00909254,3.34,0.00893231
3.342,0.00964834,3.342,0.00909254,3.342,0.00893231
3.344,0.00961099,3.344,0.00909254,3.344,0.00893231
3.346,0.00952969,3.346,0.00908766,3.346,0.00892744
3.348,0.00938467,3.348,0.00908279,3.348,0.00892257
3.35,0.00917373,3.35,0.00906818,3.35,0.00890796
3.352,0.00890126,3.352,0.00904383,3.352,0.00888361
3.354,0.00857826,3.354,0.00900974,3.354,0.00884952
3.356,0.00820032,3.356,0.00897078,3.356,0.00881055
3.358,0.00779163,3.358,0.00893668,3.358,0.00877646
3.36,0.00734338,3.36,0.00889772,3.36,0.0087375
3.362,0.00687096,3.362,0.00884902,3.362,0.00868879
3.364,0.00642271,3.364,0.00879057,3.364,0.00863035
3.366,0.00598984,3.366,0.00873636,3.366,0.00855729
3.368,0.00558334,3.368,0.00870588,3.368,0.00848911
3.37,0.0052054,3.37,0.0086845,3.37,0.00841118
3.372,0.00485823,3.372,0.00869595,3.372,0.00832838
3.374,0.00452424,3.374,0.00870222,3.374,0.00823098
3.376,0.00417926,3.376,0.0087124,3.376,0.00810922
3.378,0.00384528,3.378,0.00870798,3.378,0.00797284
3.38,0.00351129,3.38,0.00868863,3.38,0.00781212
3.382,0.00316191,3.382,0.00864916,3.382,0.00761244
3.384,0.00279277,3.384,0.00861394,3.384,0.00739814
3.386,0.00240604,3.386,0.00857839,3.386,0.0071741
3.388,0.00199515,3.388,0.00852274,3.388,0.0069111
3.39,0.00157766,3.39,0.00845703,3.39,0.00662861
3.392,0.0011426,3.392,0.00836177,3.392,0.00630717
3.394,0.000727306,3.394,0.00825647,3.394,0.00596624
3.396,0.000296636,3.396,0.00813168,3.396,0.00560583
3.398,-0.000134035,3.398,0.0080017,3.398,0.00523081
3.4,-0.000564706,3.4,0.00787596,3.4,0.00484118
3.402,-0.000975601,3.402,0.00773593,3.402,0.00444668
3.404,-0.00139089,3.404,0.00758065,3.404,0.00401808
3.406,-0.0017886,3.406,0.00742538,3.406,0.00358948
3.408,-0.00218851,3.408,0.0072701,3.408,0.00316089
3.41,-0.00258622,3.41,0.00712912,3.41,0.00273716
3.412,-0.00297295,3.412,0.00696898,3.412,0.0023037
3.414,-0.0033399,3.414,0.00680946,3.414,0.00188972
3.416,-0.00372662,3.416,0.00666424,3.416,0.0014806
3.418,-0.00412873,3.418,0.00647582,3.418,0.00104714
3.42,-0.00452644,3.42,0.00623996,3.42,0.00060393
3.422,-0.00492195,3.422,0.00599531,3.422,0.000180205
3.424,-0.00531747,3.424,0.00570258,3.424,-0.000272742
3.426,-0.00571518,3.426,0.00541049,3.426,-0.000706208
3.428,-0.00610849,3.428,0.00513332,3.428,-0.00111532
3.43,-0.00650621,3.43,0.00482693,3.43,-0.00155366
3.432,-0.0069171,3.432,0.00451143,3.432,-0.00198225
3.434,-0.00730602,3.434,0.00418227,3.434,-0.00239624
3.436,-0.00770373,3.436,0.00380504,3.436,-0.00283944
3.438,-0.00809925,3.438,0.00341902,3.438,-0.00326317
3.44,-0.00848378,3.44,0.00301351,3.44,-0.00370637
3.442,-0.00882436,3.442,0.00260863,3.442,-0.0041301
3.444,-0.0091166,3.444,0.00218491,3.444,-0.00455382
3.446,-0.00935391,3.446,0.00172254,3.446,-0.00500677
3.448,-0.0095187,3.448,0.00127054,3.448,-0.0054305
3.45,-0.00961538,3.45,0.000809113,3.45,-0.00585422
3.452,-0.00965933,3.452,0.000333394,3.452,-0.00628282
3.454,-0.00966153,3.454,-0.000122528,3.454,-0.00668219
3.456,-0.00965274,3.456,-0.000626522,3.456,-0.00711078
3.458,-0.00964834,3.458,-0.00114449,3.458,-0.00753451
3.46,-0.00965713,3.46,-0.00167189,3.46,-0.00795823
3.462,-0.00967032,3.462,-0.00223243,3.462,-0.00838683
3.464,-0.0096813,3.464,-0.00279234,3.464,-0.00879594
3.466,-0.00969229,3.466,-0.00333246,3.466,-0.00917583
3.468,-0.00970547,3.468,-0.00389629,3.468,-0.0095606
3.47,-0.00971866,3.47,-0.00444001,3.47,-0.00990639
3.472,-0.00973184,3.472,-0.00499284,3.472,-0.0102425
3.474,-0.00974503,3.474,-0.00557394,3.474,-0.0105785
3.476,-0.00975601,3.476,-0.00613493,3.476,-0.0108756
3.478,-0.00976041,3.478,-0.00669529,3.478,-0.0111532
3.48,-0.0097648,3.48,-0.00727481,3.48,-0.0114406
3.482,-0.009767,3.482,-0.00781992,3.482,-0.0116841
3.484,-0.00977139,3.484,-0.00837383,3.484,-0.0119081
3.486,-0.00977579,3.486,-0.00892773,3.486,-0.0121322
3.488,-0.00978238,3.488,-0.00945666,3.488,-0.0123124
3.49,-0.00978897,3.49,-0.00998071,3.49,-0.0124877
3.492,-0.00979556,3.492,-0.010495,3.492,-0.0126533
3.494,-0.00980216,3.494,-0.0109847,3.494,-0.0127848
3.496,-0.00980875,3.496,-0.011484,3.496,-0.012926
3.498,-0.00981534,3.498,-0.0119594,3.498,-0.0130527
3.5,-0.00982193,3.5,-0.0124299,3.5,-0.0131744
3.502,-0.00982852,3.502,-0.0129104,3.502,-0.0133157
3.504,-0.00983511,3.504,-0.0133812,3.504,-0.0134472
3.506,-0.0098439,3.506,-0.0138331,3.506,-0.0135787
3.508,-0.0098483,3.508,-0.0142757,3.508,-0.0137102
3.51,-0.00985269,3.51,-0.0147042,3.51,-0.0138465
3.512,-0.00985709,3.512,-0.0151042,3.512,-0.0139732
3.514,-0.00986148,3.514,-0.0154901,3.514,-0.0141047
3.516,-0.00986368,3.516,-0.0158715,3.516,-0.014241
3.518,-0.00986588,3.518,-0.0162484,3.518,-0.0143823
3.52,-0.00986807,3.52,-0.0165921,3.52,-0.0145187
3.522,-0.00987027,3.522,-0.0169267,3.522,-0.0146648
3.524,-0.00987027,3.524,-0.0172376,3.524,-0.014806
3.526,-0.00987247,3.526,-0.0175102,3.526,-0.0149278
3.528,-0.00987247,3.528,-0.0177541,3.528,-0.0150398
3.53,-0.00987467,3.53,-0.0179935,3.53,-0.0151567
3.532,-0.00987467,3.532,-0.0181852,3.532,-0.0152541
3.534,-0.00987686,3.534,-0.0183528,3.534,-0.0153369
3.536,-0.00987686,3.536,-0.0184919,3.536,-0.0154099
3.538,-0.00987906,3.538,-0.0186211,3.538,-0.0154733
3.54,-0.00987906,3.54,-0.0187215,3.54,-0.0155171
3.542,-0.00988126,3.542,-0.0188076,3.542,-0.0155561
3.544,-0.00988126,3.544,-0.0188693,3.544,-0.0155707
3.546,-0.00988346,3.546,-0.0189259,3.546,-0.0155707
3.548,-0.00988565,3.548,-0.0189584,3.548,-0.0155561
3.55,-0.00988785,3.55,-0.0189718,3.55,-0.0155317
3.552,-0.00988785,3.552,-0.0189848,3.552,-0.0154976
3.554,-0.00989005,3.554,-0.0189787,3.554,-0.0154538
3.556,-0.00989224,3.556,-0.0189625,3.556,-0.0153905
3.558,-0.00989444,3.558,-0.0189317,3.558,-0.0153125
3.56,-0.00989444,3.56,-0.0188866,3.56,-0.0152297
3.562,-0.00989664,3.562,-0.0188408,3.562,-0.0151275
3.564,-0.00989664,3.564,-0.0187808,3.564,-0.0150203
3.566,-0.00989664,3.566,-0.0187156,3.566,-0.0148986
3.568,-0.00989664,3.568,-0.0186406,3.568,-0.0147671
3.57,-0.00989664,3.57,-0.0185514,3.57,-0.0146307
3.572,-0.00989664,3.572,-0.0184615,3.572,-0.0144748
3.574,-0.00989664,3.574,-0.0183476,3.574,-0.0143044
3.576,-0.00989664,3.576,-0.0182382,3.576,-0.014129
3.578,-0.00989664,3.578,-0.0181143,3.578,-0.0139391
3.58,-0.00989664,3.58,-0.017976,3.58,-0.0137443
3.582,-0.00989664,3.582,-0.0178423,3.582,-0.0135446
3.584,-0.00989884,3.584,-0.0176891,3.584,-0.0133254
3.586,-0.00989884,3.586,-0.0175262,3.586,-0.0130965
3.588,-0.00989884,3.588,-0.0173489,3.588,-0.0128627
3.59,-0.00989884,3.59,-0.017162,3.59,-0.0126192
3.592,-0.00989884,3.592,-0.0169513,3.592,-0.0123708
3.594,-0.00989884,3.594,-0.0167165,3.594,-0.0121078
3.596,-0.00989884,3.596,-0.0164678,3.596,-0.0118497
3.598,-0.00989884,3.598,-0.0162048,3.598,-0.0115867
3.6,-0.00989884,3.6,-0.0159227,3.6,-0.0113139
3.602,-0.00989884,3.602,-0.0156405,3.602,-0.0110412
3.604,-0.00989884,3.604,-0.0153538,3.604,-0.0107733
3.606,-0.00990103,3.606,-0.0150719,3.606,-0.0105103
3.608,-0.00990103,3.608,-0.014781,3.608,-0.0102571
3.61,-0.00990103,3.61,-0.0144903,3.61,-0.0100135
3.612,-0.00990103,3.612,-0.0141805,3.612,-0.00976028
3.614,-0.00990103,3.614,-0.0138665,3.614,-0.00952163
3.616,-0.00990103,3.616,-0.0135622,3.616,-0.00929272
3.618,-0.00990103,3.618,-0.0132487,3.618,-0.00907356
3.62,-0.00990103,3.62,-0.0129405,3.62,-0.008869
3.622,-0.00990103,3.622,-0.0126326,3.622,-0.00867418
3.624,-0.00990103,3.624,-0.012325,3.624,-0.00848911
3.626,-0.00990103,3.626,-0.0120275,3.626,-0.00832351
3.628,-0.00990103,3.628,-0.0117016,3.628,-0.00815792
3.63,-0.00990103,3.63,-0.0113856,3.63,-0.00800207
3.632,-0.00990103,3.632,-0.0110604,3.632,-0.00785596
3.634,-0.00990103,3.634,-0.0107498,3.634,-0.00772445
3.636,-0.00990103,3.636,-0.0104204,3.636,-0.00759295
3.638,-0.00990103,3.638,-0.0101101,3.638,-0.00747119
3.64,-0.00990103,3.64,-0.00977161,3.64,-0.00734943
3.642,-0.00990103,3.642,-0.00944737,3.642,-0.00723254
3.644,-0.00990103,3.644,-0.00912345,3.644,-0.0071254
3.646,-0.00990103,3.646,-0.00879953,3.646,-0.00701825
3.648,-0.00990103,3.648,-0.00847106,3.648,-0.00691597
3.65,-0.00990103,3.65,-0.00815688,3.65,-0.00681856
3.652,-0.00990103,3.652,-0.007857,3.652,-0.00672602
3.654,-0.00990103,3.654,-0.00754282,3.654,-0.00662861
3.656,-0.00990103,3.656,-0.00723838,3.656,-0.00654095
3.658,-0.00990103,3.658,-0.00693882,3.658,-0.00645815
3.66,-0.00990103,3.66,-0.00665354,3.66,-0.00638022
3.662,-0.00990103,3.662,-0.00638744,3.662,-0.00631204
3.664,-0.00990103,3.664,-0.00611646,3.664,-0.00623898
3.666,-0.00990103,3.666,-0.00587407,3.666,-0.00617567
3.668,-0.00990103,3.668,-0.00562226,3.668,-0.00611235
3.67,-0.00990103,3.67,-0.00540391,3.67,-0.00606365
3.672,-0.00990103,3.672,-0.00518556,3.672,-0.00601494
3.674,-0.00990103,3.674,-0.00498151,3.674,-0.00597111
3.676,-0.00990103,3.676,-0.00480604,3.676,-0.00593702
3.678,-0.00990103,3.678,-0.00462571,3.678,-0.00589805
3.68,-0.00990103,3.68,-0.00446454,3.68,-0.00586883
3.682,-0.00990103,3.682,-0.00431766,3.682,-0.00584448
3.684,-0.00990103,3.684,-0.00417079,3.684,-0.00582013
3.686,-0.00990103,3.686,-0.00404276,3.686,-0.00579578
3.688,-0.00990103,3.688,-0.00392903,3.688,-0.00577629
3.69,-0.00990103,3.69,-0.00381043,3.69,-0.00575194
3.692,-0.00990103,3.692,-0.00372042,3.692,-0.00573733
3.694,-0.00990103,3.694,-0.00363497,3.694,-0.00571785
3.696,-0.00990103,3.696,-0.00355438,3.696,-0.00570324
3.698,-0.00989884,3.698,-0.00347835,3.698,-0.00568376
3.7,-0.00989884,3.7,-0.00341206,3.7,-0.00567402
3.702,-0.00989884,3.702,-0.00335975,3.702,-0.0056594
3.704,-0.00989884,3.704,-0.00331718,3.704,-0.00565453
3.706,-0.00989884,3.706,-0.00327461,3.706,-0.00564966
3.708,-0.00989884,3.708,-0.00324634,3.708,-0.00564966
3.71,-0.00989884,3.71,-0.00322294,3.71,-0.00565453
3.712,-0.00989884,3.712,-0.0032187,3.712,-0.00566915
3.714,-0.00989884,3.714,-0.00321446,3.714,-0.00568376
3.716,-0.00989884,3.716,-0.00321509,3.716,-0.00570324
3.718,-0.00989884,3.718,-0.00323489,3.718,-0.00573246
3.72,-0.00989884,3.72,-0.003255,3.72,-0.00577142
3.722,-0.00989884,3.722,-0.00330371,3.722,-0.00582013
3.724,-0.00989884,3.724,-0.00334786,3.724,-0.0058737
3.726,-0.00989884,3.726,-0.0034063,3.726,-0.00593215
3.728,-0.00989884,3.728,-0.00347449,3.728,-0.00600033
3.73,-0.00989884,3.73,-0.00355728,3.73,-0.00608313
3.732,-0.00989884,3.732,-0.00364495,3.732,-0.0061708
3.734,-0.00989884,3.734,-0.00373262,3.734,-0.00625846
3.736,-0.00989884,3.736,-0.00383003,3.736,-0.00635587
3.738,-0.00989884,3.738,-0.00392743,3.738,-0.00645328
3.74,-0.00989884,3.74,-0.00403945,3.74,-0.0065653
3.742,-0.00989884,3.742,-0.0041466,3.742,-0.00667245
3.744,-0.00989884,3.744,-0.00425375,3.744,-0.0067796
3.746,-0.00989884,3.746,-0.00436577,3.746,-0.00689162
3.748,-0.00989884,3.748,-0.00448266,3.748,-0.00700851
3.75,-0.00989884,3.75,-0.00459955,3.75,-0.0071254
3.752,-0.00989884,3.752,-0.00471157,3.752,-0.00723741
3.754,-0.00989884,3.754,-0.00482846,3.754,-0.0073543
3.756,-0.00989884,3.756,-0.00494535,3.756,-0.00747119
3.758,-0.00989884,3.758,-0.00506224,3.758,-0.00758808
3.76,-0.00989884,3.76,-0.00517426,3.76,-0.0077001
3.762,-0.00989884,3.762,-0.00529602,3.762,-0.00782186
