"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Top Plate, Vehicle Body (m)","Amplitude - Top Plate, Vehicle Body (m)","Time - Middle Plate, VehicleTire (m)","Amplitude - Middle Plate, VehicleTire (m)"
3.888,-0.00990323,3.888,-0.00836746,3.888,-0.0089518
3.89,-0.00990323,3.89,-0.00836746,3.89,-0.0089518
3.892,-0.00990323,3.892,-0.00837233,3.892,-0.00895667
3.894,-0.00990323,3.894,-0.00838207,3.894,-0.00896641
3.896,-0.00990323,3.896,-0.00838694,3.896,-0.00897128
3.898,-0.00990323,3.898,-0.00839668,3.898,-0.00898102
3.9,-0.00990323,3.9,-0.00840155,3.9,-0.00898589
3.902,-0.00990323,3.902,-0.00840642,3.902,-0.00899076
3.904,-0.00990323,3.904,-0.00841616,3.904,-0.0090005
3.906,-0.00990323,3.906,-0.00842103,3.906,-0.00900537
3.908,-0.00990323,3.908,-0.0084259,3.908,-0.00901024
3.91,-0.00990323,3.91,-0.00843077,3.91,-0.00901511
3.912,-0.00990323,3.912,-0.00843077,3.912,-0.00901511
3.914,-0.00990323,3.914,-0.00843564,3.914,-0.00901998
3.916,-0.00990323,3.916,-0.00843564,3.916,-0.00901998
3.918,-0.00990323,3.918,-0.00843564,3.918,-0.00901998
3.92,-0.00990323,3.92,-0.00843564,3.92,-0.00901998
3.922,-0.00990323,3.922,-0.00843077,3.922,-0.00901511
3.924,-0.00990323,3.924,-0.00843077,3.924,-0.00901511
3.926,-0.00990323,3.926,-0.00843077,3.926,-0.00901511
3.928,-0.00990323,3.928,-0.0084259,3.928,-0.00901024
3.93,-0.00990323,3.93,-0.0084259,3.93,-0.00901024
3.932,-0.00990323,3.932,-0.0084259,3.932,-0.00901024
3.934,-0.00990323,3.934,-0.0084259,3.934,-0.00901024
3.936,-0.00990323,3.936,-0.0084259,3.936,-0.00901024
3.938,-0.00990323,3.938,-0.0084259,3.938,-0.00901024
3.94,-0.00990323,3.94,-0.00843077,3.94,-0.00901511
3.942,-0.00990323,3.942,-0.00843564,3.942,-0.00901998
3.944,-0.00990323,3.944,-0.00844051,3.944,-0.00902485
3.946,-0.00990323,3.946,-0.00844051,3.946,-0.00902485
3.948,-0.00990323,3.948,-0.00845025,3.948,-0.00903459
3.95,-0.00990323,3.95,-0.00845512,3.95,-0.00903946
3.952,-0.00990323,3.952,-0.00846,3.952,-0.00904433
3.954,-0.00990323,3.954,-0.00846487,3.954,-0.0090492
3.956,-0.00990323,3.956,-0.00846974,3.956,-0.00905407
3.958,-0.00990323,3.958,-0.00847461,3.958,-0.00905894
3.96,-0.00990323,3.96,-0.00847461,3.96,-0.00905894
3.962,-0.00990323,3.962,-0.00847461,3.962,-0.00905894
3.964,-0.00990323,3.964,-0.00847461,3.964,-0.00905894
3.966,-0.00990323,3.966,-0.00847461,3.966,-0.00905894
3.968,-0.00990323,3.968,-0.00847461,3.968,-0.00905894
3.97,-0.00990323,3.97,-0.00847461,3.97,-0.00905894
3.972,-0.00990323,3.972,-0.00847461,3.972,-0.00905894
3.974,-0.00990323,3.974,-0.00846974,3.974,-0.00905407
3.976,-0.00990323,3.976,-0.00846487,3.976,-0.0090492
3.978,-0.00990323,3.978,-0.00846,3.978,-0.00904433
3.98,-0.00990323,3.98,-0.00846,3.98,-0.00904433
3.982,-0.00990323,3.982,-0.00845512,3.982,-0.00903946
3.984,-0.00990323,3.984,-0.00845512,3.984,-0.00903946
3.986,-0.00990323,3.986,-0.00845512,3.986,-0.00903946
3.988,-0.00990323,3.988,-0.00845512,3.988,-0.00903946
3.99,-0.00990323,3.99,-0.00845025,3.99,-0.00903459
3.992,-0.00990323,3.992,-0.00845025,3.992,-0.00903459
3.994,-0.00990323,3.994,-0.00845512,3.994,-0.00903946
3.996,-0.00990323,3.996,-0.00845512,3.996,-0.00903946
3.998,-0.00990323,3.998,-0.00846,3.998,-0.00904433
4,-0.00990323,4,-0.00846,4,-0.00904433
4.002,-0.00990323,4.002,-0.00846487,4.002,-0.0090492
4.004,-0.00990323,4.004,-0.00846487,4.004,-0.0090492
4.006,-0.00990323,4.006,-0.00846487,4.006,-0.0090492
4.008,-0.00990323,4.008,-0.00846974,4.008,-0.00905407
4.01,-0.00990323,4.01,-0.00846974,4.01,-0.00905407
4.012,-0.00990323,4.012,-0.00847461,4.012,-0.00905894
4.014,-0.00990323,4.014,-0.00847461,4.014,-0.00905894
4.016,-0.00990323,4.016,-0.00847461,4.016,-0.00905894
4.018,-0.00990323,4.018,-0.00847461,4.018,-0.00905894
4.02,-0.00990323,4.02,-0.00846974,4.02,-0.00905407
4.022,-0.00990323,4.022,-0.00846974,4.022,-0.00905407
4.024,-0.00990323,4.024,-0.00846974,4.024,-0.00905407
4.026,-0.00990323,4.026,-0.00846487,4.026,-0.0090492
4.028,-0.00990323,4.028,-0.00846487,4.028,-0.0090492
4.03,-0.00990323,4.03,-0.00846,4.03,-0.00904433
4.032,-0.00990323,4.032,-0.00845512,4.032,-0.00903946
4.034,-0.00990323,4.034,-0.00845512,4.034,-0.00903946
4.036,-0.00990323,4.036,-0.00845025,4.036,-0.00903459
4.038,-0.00990323,4.038,-0.00845025,4.038,-0.00903459
4.04,-0.00990323,4.04,-0.00845025,4.04,-0.00903459
4.042,-0.00990323,4.042,-0.00845025,4.042,-0.00903459
4.044,-0.00990323,4.044,-0.00845025,4.044,-0.00903459
4.046,-0.00990323,4.046,-0.00845025,4.046,-0.00903459
4.048,-0.00990323,4.048,-0.00845025,4.048,-0.00903459
4.05,-0.00990323,4.05,-0.00845025,4.05,-0.00903459
4.052,-0.00990323,4.052,-0.00845512,4.052,-0.00903946
4.054,-0.00990323,4.054,-0.00845512,4.054,-0.00903946
4.056,-0.00990323,4.056,-0.00846,4.056,-0.00904433
4.058,-0.00990323,4.058,-0.00846,4.058,-0.00904433
4.06,-0.00990323,4.06,-0.00846,4.06,-0.00904433
4.062,-0.00990323,4.062,-0.00846487,4.062,-0.0090492
4.064,-0.00990323,4.064,-0.00846487,4.064,-0.0090492
4.066,-0.00990323,4.066,-0.00846487,4.066,-0.0090492
4.068,-0.00990323,4.068,-0.00846487,4.068,-0.0090492
4.07,-0.00990323,4.07,-0.00846487,4.07,-0.0090492
4.072,-0.00990323,4.072,-0.00846487,4.072,-0.0090492
4.074,-0.00990323,4.074,-0.00846487,4.074,-0.0090492
4.076,-0.00990323,4.076,-0.00846487,4.076,-0.0090492
4.078,-0.00990323,4.078,-0.00846,4.078,-0.00904433
4.08,-0.00990323,4.08,-0.00846,4.08,-0.00904433
4.082,-0.00990323,4.082,-0.00845512,4.082,-0.00903946
4.084,-0.00990323,4.084,-0.00845512,4.084,-0.00903946
4.086,-0.00990323,4.086,-0.00845025,4.086,-0.00903459
4.088,-0.00990323,4.088,-0.00845025,4.088,-0.00903459
4.09,-0.00990323,4.09,-0.00845025,4.09,-0.00903459
4.092,-0.00990323,4.092,-0.00844538,4.092,-0.00902972
4.094,-0.00990323,4.094,-0.00844538,4.094,-0.00902972
4.096,-0.00990323,4.096,-0.00844538,4.096,-0.00902972
4.098,-0.00990323,4.098,-0.00844538,4.098,-0.00902972
4.1,-0.00990323,4.1,-0.00845025,4.1,-0.00903459
4.102,-0.00990323,4.102,-0.00845025,4.102,-0.00903459
4.104,-0.00990323,4.104,-0.00845025,4.104,-0.00903459
4.106,-0.00990323,4.106,-0.00845025,4.106,-0.00903459
4.108,-0.00990323,4.108,-0.00845512,4.108,-0.00903946
4.11,-0.00990323,4.11,-0.00845512,4.11,-0.00903946
4.112,-0.00990323,4.112,-0.00845512,4.112,-0.00903946
4.114,-0.00990323,4.114,-0.00846,4.114,-0.00904433
4.116,-0.00990323,4.116,-0.00846,4.116,-0.00904433
4.118,-0.00990323,4.118,-0.00846,4.118,-0.00904433
4.12,-0.00990323,4.12,-0.00846,4.12,-0.00904433
4.122,-0.00990323,4.122,-0.00846487,4.122,-0.0090492
4.124,-0.00990323,4.124,-0.00846487,4.124,-0.0090492
4.126,-0.00990323,4.126,-0.00846487,4.126,-0.0090492
4.128,-0.00990323,4.128,-0.00846487,4.128,-0.0090492
4.13,-0.00990323,4.13,-0.00846,4.13,-0.00904433
4.132,-0.00990323,4.132,-0.00846,4.132,-0.00904433
4.134,-0.00990323,4.134,-0.00846,4.134,-0.00904433
4.136,-0.00990323,4.136,-0.00845512,4.136,-0.00903946
4.138,-0.00990323,4.138,-0.00845512,4.138,-0.00903946
4.14,-0.00990323,4.14,-0.00845512,4.14,-0.00903946
4.142,-0.00990323,4.142,-0.00845512,4.142,-0.00903946
4.144,-0.00990323,4.144,-0.00845512,4.144,-0.00903946
4.146,-0.00990323,4.146,-0.00845512,4.146,-0.00903946
4.148,-0.00990323,4.148,-0.00845512,4.148,-0.00903946
4.15,-0.00990323,4.15,-0.00845512,4.15,-0.00903946
4.152,-0.00990323,4.152,-0.00845512,4.152,-0.00903946
4.154,-0.00990323,4.154,-0.00845512,4.154,-0.00903946
4.156,-0.00990323,4.156,-0.00845512,4.156,-0.00903946
4.158,-0.00990323,4.158,-0.00846,4.158,-0.00904433
4.16,-0.00990323,4.16,-0.00846,4.16,-0.00904433
4.162,-0.00990323,4.162,-0.00846,4.162,-0.00904433
4.164,-0.00990323,4.164,-0.00846,4.164,-0.00904433
4.166,-0.00990323,4.166,-0.00846487,4.166,-0.0090492
4.168,-0.00990323,4.168,-0.00846487,4.168,-0.0090492
4.17,-0.00990323,4.17,-0.00846487,4.17,-0.0090492
4.172,-0.00990323,4.172,-0.00846487,4.172,-0.0090492
4.174,-0.00990323,4.174,-0.00846487,4.174,-0.0090492
4.176,-0.00990323,4.176,-0.00846,4.176,-0.00904433
4.178,-0.00990323,4.178,-0.00846,4.178,-0.00904433
4.18,-0.00990323,4.18,-0.00846,4.18,-0.00904433
4.182,-0.00990323,4.182,-0.00845512,4.182,-0.00903946
4.184,-0.00990323,4.184,-0.00845512,4.184,-0.00903946
4.186,-0.00990323,4.186,-0.00845025,4.186,-0.00903459
4.188,-0.00990323,4.188,-0.00845025,4.188,-0.00903459
4.19,-0.00990323,4.19,-0.00844538,4.19,-0.00902972
4.192,-0.00990323,4.192,-0.00844538,4.192,-0.00902972
4.194,-0.00990323,4.194,-0.00844538,4.194,-0.00902972
4.196,-0.00990323,4.196,-0.00844538,4.196,-0.00902972
4.198,-0.00990323,4.198,-0.00844051,4.198,-0.00902485
4.2,-0.00990323,4.2,-0.00844051,4.2,-0.00902485
4.202,-0.00990323,4.202,-0.00844051,4.202,-0.00902485
4.204,-0.00990323,4.204,-0.00844051,4.204,-0.00902485
4.206,-0.00990323,4.206,-0.00844051,4.206,-0.00902485
4.208,-0.00990323,4.208,-0.00844538,4.208,-0.00902972
4.21,-0.00990323,4.21,-0.00844538,4.21,-0.00902972
4.212,-0.00990323,4.212,-0.00844538,4.212,-0.00902972
4.214,-0.00990323,4.214,-0.00845025,4.214,-0.00903459
4.216,-0.00990323,4.216,-0.00845025,4.216,-0.00903459
4.218,-0.00990323,4.218,-0.00845025,4.218,-0.00903459
4.22,-0.00990323,4.22,-0.00845025,4.22,-0.00903459
4.222,-0.00990323,4.222,-0.00845512,4.222,-0.00903946
4.224,-0.00990323,4.224,-0.00845512,4.224,-0.00903946
4.226,-0.00990323,4.226,-0.00845512,4.226,-0.00903946
4.228,-0.00990323,4.228,-0.00845512,4.228,-0.00903946
4.23,-0.00990323,4.23,-0.00845512,4.23,-0.00903946
4.232,-0.00990323,4.232,-0.00845512,4.232,-0.00903946
4.234,-0.00990323,4.234,-0.00845512,4.234,-0.00903946
4.236,-0.00990323,4.236,-0.00845512,4.236,-0.00903946
4.238,-0.00990323,4.238,-0.00845512,4.238,-0.00903946
4.24,-0.00990323,4.24,-0.00845512,4.24,-0.00903946
4.242,-0.00990323,4.242,-0.00845512,4.242,-0.00903946
4.244,-0.00990323,4.244,-0.00845512,4.244,-0.00903946
4.246,-0.00990323,4.246,-0.00845512,4.246,-0.00903946
4.248,-0.00990323,4.248,-0.00845512,4.248,-0.00903946
4.25,-0.00990323,4.25,-0.00845512,4.25,-0.00903946
4.252,-0.00990323,4.252,-0.00845512,4.252,-0.00903946
4.254,-0.00990323,4.254,-0.00845512,4.254,-0.00903946
4.256,-0.00990323,4.256,-0.00845512,4.256,-0.00903946
4.258,-0.00990323,4.258,-0.00845512,4.258,-0.00903946
4.26,-0.00990323,4.26,-0.00845512,4.26,-0.00903946
4.262,-0.00990323,4.262,-0.00846,4.262,-0.00904433
4.264,-0.00990323,4.264,-0.00846,4.264,-0.00904433
4.266,-0.00990323,4.266,-0.00846,4.266,-0.00904433
4.268,-0.00990323,4.268,-0.00846,4.268,-0.00904433
4.27,-0.00990323,4.27,-0.00846,4.27,-0.00904433
4.272,-0.00990323,4.272,-0.00846,4.272,-0.00904433
4.274,-0.00990323,4.274,-0.00846,4.274,-0.00904433
4.276,-0.00990323,4.276,-0.00846,4.276,-0.00904433
4.278,-0.00990323,4.278,-0.00846,4.278,-0.00904433
4.28,-0.00990323,4.28,-0.00846,4.28,-0.00904433
4.282,-0.00990323,4.282,-0.00845512,4.282,-0.00903946
4.284,-0.00990323,4.284,-0.00845512,4.284,-0.00903946
4.286,-0.00990323,4.286,-0.00845512,4.286,-0.00903946
4.288,-0.00990323,4.288,-0.00845025,4.288,-0.00903459
4.29,-0.00990323,4.29,-0.00845025,4.29,-0.00903459
4.292,-0.00990323,4.292,-0.00844538,4.292,-0.00902972
4.294,-0.00990323,4.294,-0.00844538,4.294,-0.00902972
4.296,-0.00990323,4.296,-0.00844538,4.296,-0.00902972
4.298,-0.00990323,4.298,-0.00844538,4.298,-0.00902972
4.3,-0.00990323,4.3,-0.00844538,4.3,-0.00902972
4.302,-0.00990323,4.302,-0.00844051,4.302,-0.00902485
4.304,-0.00990323,4.304,-0.00844051,4.304,-0.00902485
4.306,-0.00990323,4.306,-0.00844051,4.306,-0.00902485
4.308,-0.00990323,4.308,-0.00844051,4.308,-0.00902485
4.31,-0.00990323,4.31,-0.00844538,4.31,-0.00902972
4.312,-0.00990323,4.312,-0.00844538,4.312,-0.00902972
4.314,-0.00990323,4.314,-0.00844538,4.314,-0.00902972
4.316,-0.00990323,4.316,-0.00844538,4.316,-0.00902972
4.318,-0.00990323,4.318,-0.00844538,4.318,-0.00902972
4.32,-0.00990323,4.32,-0.00845025,4.32,-0.00903459
4.322,-0.00990323,4.322,-0.00845025,4.322,-0.00903459
4.324,-0.00990323,4.324,-0.00845025,4.324,-0.00903459
4.326,-0.00990323,4.326,-0.00845512,4.326,-0.00903946
4.328,-0.00990323,4.328,-0.00845512,4.328,-0.00903946
4.33,-0.00990323,4.33,-0.00845512,4.33,-0.00903946
4.332,-0.00990323,4.332,-0.00845512,4.332,-0.00903946
4.334,-0.00990323,4.334,-0.00845512,4.334,-0.00903946
4.336,-0.00990323,4.336,-0.00845512,4.336,-0.00903946
4.338,-0.00990323,4.338,-0.00845512,4.338,-0.00903946
4.34,-0.00990323,4.34,-0.00845512,4.34,-0.00903946
4.342,-0.00990323,4.342,-0.00845512,4.342,-0.00903946
4.344,-0.00990323,4.344,-0.00845512,4.344,-0.00903946
4.346,-0.00990323,4.346,-0.00845512,4.346,-0.00903946
4.348,-0.00990323,4.348,-0.00845512,4.348,-0.00903946
4.35,-0.00990323,4.35,-0.00845512,4.35,-0.00903946
4.352,-0.00990323,4.352,-0.00845512,4.352,-0.00903946
4.354,-0.00990323,4.354,-0.00846,4.354,-0.00904433
4.356,-0.00990323,4.356,-0.00846,4.356,-0.00904433
4.358,-0.00990323,4.358,-0.00846,4.358,-0.00904433
4.36,-0.00990323,4.36,-0.00846,4.36,-0.00904433
4.362,-0.00990323,4.362,-0.00846,4.362,-0.00904433
4.364,-0.00990323,4.364,-0.00846,4.364,-0.00904433
4.366,-0.00990323,4.366,-0.00846,4.366,-0.00904433
4.368,-0.00990323,4.368,-0.00846,4.368,-0.00904433
4.37,-0.00990323,4.37,-0.00846,4.37,-0.00904433
4.372,-0.00990323,4.372,-0.00846,4.372,-0.00904433
4.374,-0.00990323,4.374,-0.00846,4.374,-0.00904433
4.376,-0.00990323,4.376,-0.00846,4.376,-0.00904433
4.378,-0.00990323,4.378,-0.00846,4.378,-0.00904433
4.38,-0.00990323,4.38,-0.00846,4.38,-0.00904433
4.382,-0.00990323,4.382,-0.00845512,4.382,-0.00903946
4.384,-0.00990323,4.384,-0.00845512,4.384,-0.00903946
4.386,-0.00990323,4.386,-0.00845512,4.386,-0.00903946
4.388,-0.00990323,4.388,-0.00845512,4.388,-0.00903946
4.39,-0.00990323,4.39,-0.00845025,4.39,-0.00903459
4.392,-0.00990323,4.392,-0.00845025,4.392,-0.00903459
4.394,-0.00990323,4.394,-0.00845025,4.394,-0.00903459
4.396,-0.00990323,4.396,-0.00845025,4.396,-0.00903459
4.398,-0.00990323,4.398,-0.00845025,4.398,-0.00903459
4.4,-0.00990323,4.4,-0.00844538,4.4,-0.00902972
4.402,-0.00990323,4.402,-0.00844538,4.402,-0.00902972
4.404,-0.00990323,4.404,-0.00844538,4.404,-0.00902972
4.406,-0.00990323,4.406,-0.00844538,4.406,-0.00902972
4.408,-0.00990323,4.408,-0.00844538,4.408,-0.00902972
4.41,-0.00990323,4.41,-0.00844538,4.41,-0.00902972
4.412,-0.00990323,4.412,-0.00844538,4.412,-0.00902972
4.414,-0.00990323,4.414,-0.00844538,4.414,-0.00902972
4.416,-0.00990323,4.416,-0.00844538,4.416,-0.00902972
4.418,-0.00990323,4.418,-0.00844538,4.418,-0.00902972
4.42,-0.00990323,4.42,-0.00845025,4.42,-0.00903459
4.422,-0.00990323,4.422,-0.00845025,4.422,-0.00903459
4.424,-0.00990323,4.424,-0.00845025,4.424,-0.00903459
4.426,-0.00990323,4.426,-0.00845025,4.426,-0.00903459
4.428,-0.00990323,4.428,-0.00845025,4.428,-0.00903459
4.43,-0.00990323,4.43,-0.00845025,4.43,-0.00903459
4.432,-0.00990323,4.432,-0.00845512,4.432,-0.00903946
4.434,-0.00990323,4.434,-0.00845512,4.434,-0.00903946
4.436,-0.00990323,4.436,-0.00845512,4.436,-0.00903946
4.438,-0.00990323,4.438,-0.00845512,4.438,-0.00903946
4.44,-0.00990323,4.44,-0.00845512,4.44,-0.00903946
4.442,-0.00990323,4.442,-0.00845512,4.442,-0.00903946
4.444,-0.00990323,4.444,-0.00845512,4.444,-0.00903946
4.446,-0.00990323,4.446,-0.00845512,4.446,-0.00903946
4.448,-0.00990323,4.448,-0.00845512,4.448,-0.00903946
4.45,-0.00990323,4.45,-0.00845512,4.45,-0.00903946
4.452,-0.00990323,4.452,-0.00845512,4.452,-0.00903946
4.454,-0.00990323,4.454,-0.00845512,4.454,-0.00903946
4.456,-0.00990323,4.456,-0.00845512,4.456,-0.00903946
4.458,-0.00990323,4.458,-0.00845512,4.458,-0.00903946
4.46,-0.00990323,4.46,-0.00845512,4.46,-0.00903946
4.462,-0.00990323,4.462,-0.00845512,4.462,-0.00903946
4.464,-0.00990323,4.464,-0.00846,4.464,-0.00904433
4.466,-0.00990323,4.466,-0.00846,4.466,-0.00904433
4.468,-0.00990323,4.468,-0.00846,4.468,-0.00904433
4.47,-0.00990323,4.47,-0.00846,4.47,-0.00904433
4.472,-0.00990323,4.472,-0.00846,4.472,-0.00904433
4.474,-0.00990323,4.474,-0.00846,4.474,-0.00904433
4.476,-0.00990323,4.476,-0.00846,4.476,-0.00904433
4.478,-0.00990323,4.478,-0.00846,4.478,-0.00904433
4.48,-0.00990323,4.48,-0.00846,4.48,-0.00904433
4.482,-0.00990323,4.482,-0.00845512,4.482,-0.00903946
4.484,-0.00990323,4.484,-0.00845512,4.484,-0.00903946
4.486,-0.00990323,4.486,-0.00845512,4.486,-0.00903946
4.488,-0.00990323,4.488,-0.00845512,4.488,-0.00903946
4.49,-0.00990323,4.49,-0.00845512,4.49,-0.00903946
4.492,-0.00990323,4.492,-0.00845512,4.492,-0.00903946
4.494,-0.00990323,4.494,-0.00845025,4.494,-0.00903459
4.496,-0.00990323,4.496,-0.00845025,4.496,-0.00903459
4.498,-0.00990323,4.498,-0.00845025,4.498,-0.00903459
4.5,-0.00990323,4.5,-0.00845025,4.5,-0.00903459
4.502,-0.00990323,4.502,-0.00845025,4.502,-0.00903459
4.504,-0.00990323,4.504,-0.00845025,4.504,-0.00903459
4.506,-0.00990323,4.506,-0.00845025,4.506,-0.00903459
4.508,-0.00990323,4.508,-0.00844538,4.508,-0.00902972
4.51,-0.00990323,4.51,-0.00844538,4.51,-0.00902972
4.512,-0.00990323,4.512,-0.00844538,4.512,-0.00902972
4.514,-0.00990323,4.514,-0.00844538,4.514,-0.00902972
4.516,-0.00990323,4.516,-0.00844538,4.516,-0.00902972
4.518,-0.00990323,4.518,-0.00844538,4.518,-0.00902972
4.52,-0.00990323,4.52,-0.00844538,4.52,-0.00902972
4.522,-0.00990323,4.522,-0.00844538,4.522,-0.00902972
4.524,-0.00990323,4.524,-0.00844538,4.524,-0.00902972
4.526,-0.00990323,4.526,-0.00845025,4.526,-0.00903459
4.528,-0.00990323,4.528,-0.00845025,4.528,-0.00903459
4.53,-0.00990323,4.53,-0.00845025,4.53,-0.00903459
4.532,-0.00990323,4.532,-0.00845025,4.532,-0.00903459
4.534,-0.00990323,4.534,-0.00845025,4.534,-0.00903459
4.536,-0.00990323,4.536,-0.00845025,4.536,-0.00903459
4.538,-0.00990323,4.538,-0.00845025,4.538,-0.00903459
4.54,-0.00990323,4.54,-0.00845512,4.54,-0.00903946
4.542,-0.00990323,4.542,-0.00845512,4.542,-0.00903946
4.544,-0.00990323,4.544,-0.00845512,4.544,-0.00903946
4.546,-0.00990323,4.546,-0.00845512,4.546,-0.00903946
4.548,-0.00990323,4.548,-0.00845512,4.548,-0.00903946
4.55,-0.00990323,4.55,-0.00845512,4.55,-0.00903946
4.552,-0.00990323,4.552,-0.00845512,4.552,-0.00903946
4.554,-0.00990323,4.554,-0.00845512,4.554,-0.00903946
4.556,-0.00990323,4.556,-0.00845512,4.556,-0.00903946
4.558,-0.00990323,4.558,-0.00845512,4.558,-0.00903946
4.56,-0.00990323,4.56,-0.00845512,4.56,-0.00903946
4.562,-0.00990323,4.562,-0.00845512,4.562,-0.00903946
4.564,-0.00990323,4.564,-0.00845512,4.564,-0.00903946
4.566,-0.00990323,4.566,-0.00845512,4.566,-0.00903946
4.568,-0.00990323,4.568,-0.00845512,4.568,-0.00903946
4.57,-0.00990323,4.57,-0.00845512,4.57,-0.00903946
4.572,-0.00990323,4.572,-0.00845512,4.572,-0.00903946
4.574,-0.00990323,4.574,-0.00845512,4.574,-0.00903946
4.576,-0.00990323,4.576,-0.00845512,4.576,-0.00903946
4.578,-0.00990323,4.578,-0.00845512,4.578,-0.00903946
4.58,-0.00990323,4.58,-0.00845512,4.58,-0.00903946
4.582,-0.00990323,4.582,-0.00845512,4.582,-0.00903946
4.584,-0.00990323,4.584,-0.00845512,4.584,-0.00903946
4.586,-0.00990323,4.586,-0.00845512,4.586,-0.00903946
4.588,-0.00990323,4.588,-0.00845512,4.588,-0.00903946
4.59,-0.00990323,4.59,-0.00845512,4.59,-0.00903946
4.592,-0.00990323,4.592,-0.00845512,4.592,-0.00903946
4.594,-0.00990323,4.594,-0.00845512,4.594,-0.00903946
4.596,-0.00990323,4.596,-0.00845512,4.596,-0.00903946
4.598,-0.00990323,4.598,-0.00845025,4.598,-0.00903459
4.6,-0.00990323,4.6,-0.00845025,4.6,-0.00903459
4.602,-0.00990323,4.602,-0.00845025,4.602,-0.00903459
4.604,-0.00990323,4.604,-0.00845025,4.604,-0.00903459
4.606,-0.00990323,4.606,-0.00845025,4.606,-0.00903459
4.608,-0.00990323,4.608,-0.00845025,4.608,-0.00903459
4.61,-0.00990323,4.61,-0.00845025,4.61,-0.00903459
4.612,-0.00990323,4.612,-0.00845025,4.612,-0.00903459
4.614,-0.00990323,4.614,-0.00845025,4.614,-0.00903459
4.616,-0.00990323,4.616,-0.00845025,4.616,-0.00903459
4.618,-0.00990323,4.618,-0.00845025,4.618,-0.00903459
4.62,-0.00990323,4.62,-0.00845025,4.62,-0.00903459
4.622,-0.00990323,4.622,-0.00845025,4.622,-0.00903459
4.624,-0.00990323,4.624,-0.00845025,4.624,-0.00903459
4.626,-0.00990323,4.626,-0.00845025,4.626,-0.00903459
4.628,-0.00990323,4.628,-0.00845025,4.628,-0.00903459
4.63,-0.00990323,4.63,-0.00845025,4.63,-0.00903459
4.632,-0.00990323,4.632,-0.00845025,4.632,-0.00903459
4.634,-0.00990323,4.634,-0.00845025,4.634,-0.00903459
4.636,-0.00990323,4.636,-0.00845025,4.636,-0.00903459
4.638,-0.00990323,4.638,-0.00845025,4.638,-0.00903459
4.64,-0.00990323,4.64,-0.00845025,4.64,-0.00903459
4.642,-0.00990323,4.642,-0.00845512,4.642,-0.00903946
4.644,-0.00990323,4.644,-0.00845512,4.644,-0.00903946
4.646,-0.00990323,4.646,-0.00845512,4.646,-0.00903946
4.648,-0.00990323,4.648,-0.00845512,4.648,-0.00903946
4.65,-0.00990323,4.65,-0.00845512,4.65,-0.00903946
4.652,-0.00990323,4.652,-0.00845512,4.652,-0.00903946
4.654,-0.00990323,4.654,-0.00845512,4.654,-0.00903946
4.656,-0.00990323,4.656,-0.00845512,4.656,-0.00903946
4.658,-0.00990323,4.658,-0.00845512,4.658,-0.00903946
4.66,-0.00990323,4.66,-0.00845512,4.66,-0.00903946
4.662,-0.00990323,4.662,-0.00845512,4.662,-0.00903946
4.664,-0.00990323,4.664,-0.00845512,4.664,-0.00903946
4.666,-0.00990323,4.666,-0.00845512,4.666,-0.00903946
4.668,-0.00990323,4.668,-0.00845512,4.668,-0.00903946
4.67,-0.00990323,4.67,-0.00845512,4.67,-0.00903946
4.672,-0.00990323,4.672,-0.00845512,4.672,-0.00903946
4.674,-0.00990323,4.674,-0.00845512,4.674,-0.00903946
4.676,-0.00990323,4.676,-0.00845512,4.676,-0.00903946
4.678,-0.00990323,4.678,-0.00845512,4.678,-0.00903946
4.68,-0.00990323,4.68,-0.00845512,4.68,-0.00903946
4.682,-0.00990323,4.682,-0.00845512,4.682,-0.00903946
4.684,-0.00990323,4.684,-0.00845512,4.684,-0.00903946
4.686,-0.00990323,4.686,-0.00845512,4.686,-0.00903946
4.688,-0.00990323,4.688,-0.00845512,4.688,-0.00903946
4.69,-0.00990323,4.69,-0.00845512,4.69,-0.00903946
4.692,-0.00990323,4.692,-0.00845512,4.692,-0.00903946
4.694,-0.00990323,4.694,-0.00845512,4.694,-0.00903946
4.696,-0.00990323,4.696,-0.00845512,4.696,-0.00903946
4.698,-0.00990323,4.698,-0.00845512,4.698,-0.00903946
4.7,-0.00990323,4.7,-0.00845512,4.7,-0.00903946
4.702,-0.00990323,4.702,-0.00845025,4.702,-0.00903459
4.704,-0.00990323,4.704,-0.00845025,4.704,-0.00903459
4.706,-0.00990323,4.706,-0.00845025,4.706,-0.00903459
