"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Top Plate, Vehicle Body (m)","Amplitude - Top Plate, Vehicle Body (m)","Time - Middle Plate, VehicleTire (m)","Amplitude - Middle Plate, VehicleTire (m)"
0.84,-0.00981973,0.84,-0.0089738,0.84,-0.0090492
0.842,-0.00981973,0.842,-0.0089738,0.842,-0.0090492
0.844,-0.00981973,0.844,-0.0089738,0.844,-0.0090492
0.846,-0.00981973,0.846,-0.00896893,0.846,-0.00904433
0.848,-0.00981973,0.848,-0.00896406,0.848,-0.00903946
0.85,-0.00981973,0.85,-0.00895919,0.85,-0.00903459
0.852,-0.00981973,0.852,-0.00895432,0.852,-0.00902972
0.854,-0.00981973,0.854,-0.00894458,0.854,-0.00901998
0.856,-0.00981973,0.856,-0.00893971,0.856,-0.00901511
0.858,-0.00981973,0.858,-0.00893484,0.858,-0.00901024
0.86,-0.00981973,0.86,-0.0089251,0.86,-0.0090005
0.862,-0.00981973,0.862,-0.00892023,0.862,-0.00899563
0.864,-0.00981973,0.864,-0.00891536,0.864,-0.00899076
0.866,-0.00981973,0.866,-0.00891049,0.866,-0.00898589
0.868,-0.00981973,0.868,-0.00890075,0.868,-0.00897615
0.87,-0.00981973,0.87,-0.00889588,0.87,-0.00897128
0.872,-0.00981973,0.872,-0.00889101,0.872,-0.00896641
0.874,-0.00981973,0.874,-0.00888614,0.874,-0.00896154
0.876,-0.00981973,0.876,-0.00888127,0.876,-0.00895667
0.878,-0.00981973,0.878,-0.0088764,0.878,-0.0089518
0.88,-0.00981973,0.88,-0.00887153,0.88,-0.00894692
0.882,-0.00981973,0.882,-0.00886666,0.882,-0.00894205
0.884,-0.00981973,0.884,-0.00886179,0.884,-0.00893718
0.886,-0.00981973,0.886,-0.00885692,0.886,-0.00893231
0.888,-0.00981973,0.888,-0.00885204,0.888,-0.00892744
0.89,-0.00981973,0.89,-0.00884717,0.89,-0.00892257
0.892,-0.00981973,0.892,-0.0088423,0.892,-0.0089177
0.894,-0.00981973,0.894,-0.00883743,0.894,-0.00891283
0.896,-0.00981973,0.896,-0.00883256,0.896,-0.00890796
0.898,-0.00981973,0.898,-0.00882769,0.898,-0.00890309
0.9,-0.00981973,0.9,-0.00882282,0.9,-0.00889822
0.902,-0.00981973,0.902,-0.00881308,0.902,-0.00888848
0.904,-0.00981973,0.904,-0.00880821,0.904,-0.00888361
0.906,-0.00981973,0.906,-0.00880334,0.906,-0.00887874
0.908,-0.00981973,0.908,-0.00879847,0.908,-0.00887387
0.91,-0.00981973,0.91,-0.0087936,0.91,-0.008869
0.912,-0.00981973,0.912,-0.0087936,0.912,-0.008869
0.914,-0.00981973,0.914,-0.00878873,0.914,-0.00886413
0.916,-0.00981973,0.916,-0.00878386,0.916,-0.00885926
0.918,-0.00981973,0.918,-0.00878386,0.918,-0.00885926
0.92,-0.00981973,0.92,-0.00877899,0.92,-0.00885439
0.922,-0.00981973,0.922,-0.00877899,0.922,-0.00885439
0.924,-0.00981973,0.924,-0.00877899,0.924,-0.00885439
0.926,-0.00981973,0.926,-0.00877899,0.926,-0.00885439
0.928,-0.00981973,0.928,-0.00877412,0.928,-0.00884952
0.93,-0.00981973,0.93,-0.00877412,0.93,-0.00884952
0.932,-0.00981973,0.932,-0.00877412,0.932,-0.00884952
0.934,-0.00981973,0.934,-0.00877899,0.934,-0.00885439
0.936,-0.00981973,0.936,-0.00877899,0.936,-0.00885439
0.938,-0.00981973,0.938,-0.00877899,0.938,-0.00885439
0.94,-0.00981973,0.94,-0.00877899,0.94,-0.00885439
0.942,-0.00981973,0.942,-0.00878386,0.942,-0.00885926
0.944,-0.00981973,0.944,-0.00878386,0.944,-0.00885926
0.946,-0.00981973,0.946,-0.00878386,0.946,-0.00885926
0.948,-0.00981973,0.948,-0.00878873,0.948,-0.00886413
0.95,-0.00981973,0.95,-0.00878873,0.95,-0.00886413
0.952,-0.00981973,0.952,-0.0087936,0.952,-0.008869
0.954,-0.00981973,0.954,-0.0087936,0.954,-0.008869
0.956,-0.00981973,0.956,-0.00879847,0.956,-0.00887387
0.958,-0.00981973,0.958,-0.00879847,0.958,-0.00887387
0.96,-0.00981973,0.96,-0.00880334,0.96,-0.00887874
0.962,-0.00981973,0.962,-0.00880334,0.962,-0.00887874
0.964,-0.00981973,0.964,-0.00880334,0.964,-0.00887874
0.966,-0.00981973,0.966,-0.00880821,0.966,-0.00888361
0.968,-0.00981973,0.968,-0.00880821,0.968,-0.00888361
0.97,-0.00981973,0.97,-0.00880821,0.97,-0.00888361
0.972,-0.00981973,0.972,-0.00881308,0.972,-0.00888848
0.974,-0.00981973,0.974,-0.00881308,0.974,-0.00888848
0.976,-0.00981973,0.976,-0.00881308,0.976,-0.00888848
0.978,-0.00981973,0.978,-0.00881795,0.978,-0.00889335
0.98,-0.00981973,0.98,-0.00881795,0.98,-0.00889335
0.982,-0.00981973,0.982,-0.00881795,0.982,-0.00889335
0.984,-0.00981973,0.984,-0.00882282,0.984,-0.00889822
0.986,-0.00981973,0.986,-0.00882282,0.986,-0.00889822
0.988,-0.00981973,0.988,-0.00882282,0.988,-0.00889822
0.99,-0.00981973,0.99,-0.00882769,0.99,-0.00890309
0.992,-0.00981973,0.992,-0.00882769,0.992,-0.00890309
0.994,-0.00981973,0.994,-0.00882769,0.994,-0.00890309
0.996,-0.00981973,0.996,-0.00883256,0.996,-0.00890796
0.998,-0.00981973,0.998,-0.00883256,0.998,-0.00890796
1,-0.00981973,1,-0.00883256,1,-0.00890796
1.002,-0.00981973,1.002,-0.00883256,1.002,-0.00890796
1.004,-0.00981973,1.004,-0.00883256,1.004,-0.00890796
1.006,-0.00981973,1.006,-0.00883256,1.006,-0.00890796
1.008,-0.00981973,1.008,-0.00883256,1.008,-0.00890796
1.01,-0.00981973,1.01,-0.00882769,1.01,-0.00890309
1.012,-0.00981973,1.012,-0.00882769,1.012,-0.00890309
1.014,-0.00981973,1.014,-0.00882769,1.014,-0.00890309
1.016,-0.00981973,1.016,-0.00882282,1.016,-0.00889822
1.018,-0.00981973,1.018,-0.00882282,1.018,-0.00889822
1.02,-0.00981973,1.02,-0.00882282,1.02,-0.00889822
1.022,-0.00981973,1.022,-0.00881795,1.022,-0.00889335
1.024,-0.00981973,1.024,-0.00881795,1.024,-0.00889335
1.026,-0.00981973,1.026,-0.00881795,1.026,-0.00889335
1.028,-0.00981973,1.028,-0.00881308,1.028,-0.00888848
1.03,-0.00981973,1.03,-0.00881308,1.03,-0.00888848
1.032,-0.00981973,1.032,-0.00881308,1.032,-0.00888848
1.034,-0.00981973,1.034,-0.00881308,1.034,-0.00888848
1.036,-0.00981973,1.036,-0.00880821,1.036,-0.00888361
1.038,-0.00981973,1.038,-0.00880821,1.038,-0.00888361
1.04,-0.00981973,1.04,-0.00880821,1.04,-0.00888361
1.042,-0.00981973,1.042,-0.00880821,1.042,-0.00888361
1.044,-0.00981973,1.044,-0.00880821,1.044,-0.00888361
1.046,-0.00981973,1.046,-0.00880821,1.046,-0.00888361
1.048,-0.00981973,1.048,-0.00880821,1.048,-0.00888361
1.05,-0.00981973,1.05,-0.00880821,1.05,-0.00888361
1.052,-0.00981973,1.052,-0.00880821,1.052,-0.00888361
1.054,-0.00981973,1.054,-0.00880821,1.054,-0.00888361
1.056,-0.00981973,1.056,-0.00880821,1.056,-0.00888361
1.058,-0.00981973,1.058,-0.00880821,1.058,-0.00888361
1.06,-0.00981973,1.06,-0.00880821,1.06,-0.00888361
1.062,-0.00981973,1.062,-0.00881308,1.062,-0.00888848
1.064,-0.00981973,1.064,-0.00881308,1.064,-0.00888848
1.066,-0.00981973,1.066,-0.00881308,1.066,-0.00888848
1.068,-0.00981973,1.068,-0.00881308,1.068,-0.00888848
1.07,-0.00981973,1.07,-0.00881308,1.07,-0.00888848
1.072,-0.00981973,1.072,-0.00881308,1.072,-0.00888848
1.074,-0.00981973,1.074,-0.00881308,1.074,-0.00888848
1.076,-0.00981973,1.076,-0.00881308,1.076,-0.00888848
1.078,-0.00981973,1.078,-0.00881308,1.078,-0.00888848
1.08,-0.00981973,1.08,-0.00881308,1.08,-0.00888848
1.082,-0.00981973,1.082,-0.00881795,1.082,-0.00889335
1.084,-0.00981973,1.084,-0.00881795,1.084,-0.00889335
1.086,-0.00981973,1.086,-0.00881795,1.086,-0.00889335
1.088,-0.00981973,1.088,-0.00881795,1.088,-0.00889335
1.09,-0.00981973,1.09,-0.00881795,1.09,-0.00889335
1.092,-0.00981973,1.092,-0.00881795,1.092,-0.00889335
1.094,-0.00981973,1.094,-0.00881795,1.094,-0.00889335
1.096,-0.00981973,1.096,-0.00882282,1.096,-0.00889822
1.098,-0.00981973,1.098,-0.00882282,1.098,-0.00889822
1.1,-0.00981973,1.1,-0.00882282,1.1,-0.00889822
1.102,-0.00981973,1.102,-0.00882282,1.102,-0.00889822
1.104,-0.00981973,1.104,-0.00882282,1.104,-0.00889822
1.106,-0.00981973,1.106,-0.00882282,1.106,-0.00889822
1.108,-0.00981973,1.108,-0.00882282,1.108,-0.00889822
1.11,-0.00981973,1.11,-0.00882282,1.11,-0.00889822
1.112,-0.00981973,1.112,-0.00882282,1.112,-0.00889822
1.114,-0.00981973,1.114,-0.00882282,1.114,-0.00889822
1.116,-0.00981973,1.116,-0.00882282,1.116,-0.00889822
1.118,-0.00981973,1.118,-0.00881795,1.118,-0.00889335
1.12,-0.00981973,1.12,-0.00881795,1.12,-0.00889335
1.122,-0.00981973,1.122,-0.00881795,1.122,-0.00889335
1.124,-0.00981973,1.124,-0.00881795,1.124,-0.00889335
1.126,-0.00981973,1.126,-0.00881795,1.126,-0.00889335
1.128,-0.00981973,1.128,-0.00881308,1.128,-0.00888848
1.13,-0.00981973,1.13,-0.00881308,1.13,-0.00888848
1.132,-0.00981973,1.132,-0.00881308,1.132,-0.00888848
1.134,-0.00981973,1.134,-0.00881308,1.134,-0.00888848
1.136,-0.00981973,1.136,-0.00881308,1.136,-0.00888848
1.138,-0.00981973,1.138,-0.00881308,1.138,-0.00888848
1.14,-0.00981973,1.14,-0.00881308,1.14,-0.00888848
1.142,-0.00981973,1.142,-0.00881308,1.142,-0.00888848
1.144,-0.00981973,1.144,-0.00881308,1.144,-0.00888848
1.146,-0.00981973,1.146,-0.00881308,1.146,-0.00888848
1.148,-0.00981973,1.148,-0.00881308,1.148,-0.00888848
1.15,-0.00981973,1.15,-0.00881308,1.15,-0.00888848
1.152,-0.00981973,1.152,-0.00881308,1.152,-0.00888848
1.154,-0.00981973,1.154,-0.00881308,1.154,-0.00888848
1.156,-0.00981973,1.156,-0.00881308,1.156,-0.00888848
1.158,-0.00981973,1.158,-0.00881308,1.158,-0.00888848
1.16,-0.00981973,1.16,-0.00881308,1.16,-0.00888848
1.162,-0.00981973,1.162,-0.00881308,1.162,-0.00888848
1.164,-0.00981973,1.164,-0.00881308,1.164,-0.00888848
1.166,-0.00981973,1.166,-0.00881308,1.166,-0.00888848
1.168,-0.00981973,1.168,-0.00881795,1.168,-0.00889335
1.17,-0.00981973,1.17,-0.00881795,1.17,-0.00889335
1.172,-0.00981973,1.172,-0.00881795,1.172,-0.00889335
1.174,-0.00981973,1.174,-0.00881795,1.174,-0.00889335
1.176,-0.00981973,1.176,-0.00881795,1.176,-0.00889335
1.178,-0.00981973,1.178,-0.00881795,1.178,-0.00889335
1.18,-0.00981973,1.18,-0.00881795,1.18,-0.00889335
1.182,-0.00981973,1.182,-0.00881795,1.182,-0.00889335
1.184,-0.00981973,1.184,-0.00881795,1.184,-0.00889335
1.186,-0.00981973,1.186,-0.00881795,1.186,-0.00889335
1.188,-0.00981973,1.188,-0.00881795,1.188,-0.00889335
1.19,-0.00981973,1.19,-0.00881795,1.19,-0.00889335
1.192,-0.00981973,1.192,-0.00881795,1.192,-0.00889335
1.194,-0.00981973,1.194,-0.00881795,1.194,-0.00889335
1.196,-0.00981973,1.196,-0.00881795,1.196,-0.00889335
1.198,-0.00981973,1.198,-0.00881795,1.198,-0.00889335
1.2,-0.00981973,1.2,-0.00881795,1.2,-0.00889335
1.202,-0.00981973,1.202,-0.00881795,1.202,-0.00889335
1.204,-0.00981973,1.204,-0.00881795,1.204,-0.00889335
1.206,-0.00981973,1.206,-0.00881795,1.206,-0.00889335
1.208,-0.00981973,1.208,-0.00881795,1.208,-0.00889335
1.21,-0.00981973,1.21,-0.00881795,1.21,-0.00889335
1.212,-0.00981973,1.212,-0.00881795,1.212,-0.00889335
1.214,-0.00981973,1.214,-0.00881795,1.214,-0.00889335
1.216,-0.00981973,1.216,-0.00881795,1.216,-0.00889335
1.218,-0.00981973,1.218,-0.00881795,1.218,-0.00889335
1.22,-0.00981973,1.22,-0.00881308,1.22,-0.00888848
1.222,-0.00981973,1.222,-0.00881308,1.222,-0.00888848
1.224,-0.00981973,1.224,-0.00881308,1.224,-0.00888848
1.226,-0.00981973,1.226,-0.00881308,1.226,-0.00888848
1.228,-0.00981973,1.228,-0.00881308,1.228,-0.00888848
1.23,-0.00981973,1.23,-0.00881308,1.23,-0.00888848
1.232,-0.00981973,1.232,-0.00881308,1.232,-0.00888848
1.234,-0.00981973,1.234,-0.00881308,1.234,-0.00888848
1.236,-0.00981973,1.236,-0.00881308,1.236,-0.00888848
1.238,-0.00981973,1.238,-0.00881308,1.238,-0.00888848
1.24,-0.00981973,1.24,-0.00881308,1.24,-0.00888848
1.242,-0.00981973,1.242,-0.00881308,1.242,-0.00888848
1.244,-0.00981973,1.244,-0.00881308,1.244,-0.00888848
1.246,-0.00981973,1.246,-0.00881308,1.246,-0.00888848
1.248,-0.00981973,1.248,-0.00881308,1.248,-0.00888848
1.25,-0.00981973,1.25,-0.00881308,1.25,-0.00888848
1.252,-0.00981973,1.252,-0.00881308,1.252,-0.00888848
1.254,-0.00981973,1.254,-0.00881308,1.254,-0.00888848
1.256,-0.00981973,1.256,-0.00881308,1.256,-0.00888848
1.258,-0.00981973,1.258,-0.00881795,1.258,-0.00889335
1.26,-0.00981973,1.26,-0.00881795,1.26,-0.00889335
1.262,-0.00981973,1.262,-0.00881795,1.262,-0.00889335
1.264,-0.00981973,1.264,-0.00881795,1.264,-0.00889335
1.266,-0.00981973,1.266,-0.00881795,1.266,-0.00889335
1.268,-0.00981973,1.268,-0.00881795,1.268,-0.00889335
1.27,-0.00981973,1.27,-0.00881795,1.27,-0.00889335
1.272,-0.00981973,1.272,-0.00881795,1.272,-0.00889335
1.274,-0.00981973,1.274,-0.00881795,1.274,-0.00889335
1.276,-0.00981973,1.276,-0.00881795,1.276,-0.00889335
1.278,-0.00981973,1.278,-0.00881795,1.278,-0.00889335
1.28,-0.00981973,1.28,-0.00881795,1.28,-0.00889335
1.282,-0.00981973,1.282,-0.00881795,1.282,-0.00889335
1.284,-0.00981973,1.284,-0.00881795,1.284,-0.00889335
1.286,-0.00981973,1.286,-0.00881795,1.286,-0.00889335
1.288,-0.00981973,1.288,-0.00881795,1.288,-0.00889335
1.29,-0.00981973,1.29,-0.00881795,1.29,-0.00889335
1.292,-0.00981973,1.292,-0.00881795,1.292,-0.00889335
1.294,-0.00981973,1.294,-0.00881795,1.294,-0.00889335
1.296,-0.00981973,1.296,-0.00881795,1.296,-0.00889335
1.298,-0.00981973,1.298,-0.00881795,1.298,-0.00889335
1.3,-0.00981973,1.3,-0.00881795,1.3,-0.00889335
1.302,-0.00981973,1.302,-0.00881795,1.302,-0.00889335
1.304,-0.00981973,1.304,-0.00881795,1.304,-0.00889335
1.306,-0.00981973,1.306,-0.00881795,1.306,-0.00889335
1.308,-0.00981973,1.308,-0.00881795,1.308,-0.00889335
1.31,-0.00981973,1.31,-0.00881795,1.31,-0.00889335
1.312,-0.00981973,1.312,-0.00881795,1.312,-0.00889335
1.314,-0.00981973,1.314,-0.00881795,1.314,-0.00889335
1.316,-0.00981973,1.316,-0.00881795,1.316,-0.00889335
1.318,-0.00981973,1.318,-0.00881795,1.318,-0.00889335
1.32,-0.00981973,1.32,-0.00881308,1.32,-0.00888848
1.322,-0.00981973,1.322,-0.00881308,1.322,-0.00888848
1.324,-0.00981973,1.324,-0.00881308,1.324,-0.00888848
1.326,-0.00981973,1.326,-0.00881308,1.326,-0.00888848
1.328,-0.00981973,1.328,-0.00881308,1.328,-0.00888848
1.33,-0.00981973,1.33,-0.00881308,1.33,-0.00888848
1.332,-0.00981973,1.332,-0.00881308,1.332,-0.00888848
1.334,-0.00981973,1.334,-0.00881308,1.334,-0.00888848
1.336,-0.00981973,1.336,-0.00881308,1.336,-0.00888848
1.338,-0.00981973,1.338,-0.00881308,1.338,-0.00888848
1.34,-0.00981973,1.34,-0.00881308,1.34,-0.00888848
1.342,-0.00981973,1.342,-0.00881308,1.342,-0.00888848
1.344,-0.00981973,1.344,-0.00881308,1.344,-0.00888848
1.346,-0.00981973,1.346,-0.00881308,1.346,-0.00888848
1.348,-0.00981973,1.348,-0.00881308,1.348,-0.00888848
1.35,-0.00981973,1.35,-0.00881308,1.35,-0.00888848
1.352,-0.00981973,1.352,-0.00881308,1.352,-0.00888848
1.354,-0.00981973,1.354,-0.00881795,1.354,-0.00889335
1.356,-0.00981973,1.356,-0.00881795,1.356,-0.00889335
1.358,-0.00981973,1.358,-0.00881795,1.358,-0.00889335
1.36,-0.00981973,1.36,-0.00881795,1.36,-0.00889335
1.362,-0.00981973,1.362,-0.00881795,1.362,-0.00889335
1.364,-0.00981973,1.364,-0.00881795,1.364,-0.00889335
1.366,-0.00981973,1.366,-0.00881795,1.366,-0.00889335
1.368,-0.00981973,1.368,-0.00881795,1.368,-0.00889335
1.37,-0.00981973,1.37,-0.00881795,1.37,-0.00889335
1.372,-0.00981973,1.372,-0.00881795,1.372,-0.00889335
1.374,-0.00981973,1.374,-0.00881795,1.374,-0.00889335
1.376,-0.00981973,1.376,-0.00881795,1.376,-0.00889335
1.378,-0.00981973,1.378,-0.00881795,1.378,-0.00889335
1.38,-0.00981973,1.38,-0.00881795,1.38,-0.00889335
1.382,-0.00981973,1.382,-0.00881795,1.382,-0.00889335
1.384,-0.00981973,1.384,-0.00881795,1.384,-0.00889335
1.386,-0.00981973,1.386,-0.00881795,1.386,-0.00889335
1.388,-0.00981973,1.388,-0.00881795,1.388,-0.00889335
1.39,-0.00981973,1.39,-0.00881795,1.39,-0.00889335
1.392,-0.00981973,1.392,-0.00881795,1.392,-0.00889335
1.394,-0.00981973,1.394,-0.00881795,1.394,-0.00889335
1.396,-0.00981973,1.396,-0.00881795,1.396,-0.00889335
1.398,-0.00981973,1.398,-0.00881795,1.398,-0.00889335
1.4,-0.00981973,1.4,-0.00881795,1.4,-0.00889335
1.402,-0.00981973,1.402,-0.00881795,1.402,-0.00889335
1.404,-0.00981973,1.404,-0.00881795,1.404,-0.00889335
1.406,-0.00981973,1.406,-0.00881795,1.406,-0.00889335
1.408,-0.00981973,1.408,-0.00881795,1.408,-0.00889335
1.41,-0.00981973,1.41,-0.00881795,1.41,-0.00889335
1.412,-0.00981973,1.412,-0.00881795,1.412,-0.00889335
1.414,-0.00981973,1.414,-0.00881795,1.414,-0.00889335
1.416,-0.00981973,1.416,-0.00881795,1.416,-0.00889335
1.418,-0.00981973,1.418,-0.00881795,1.418,-0.00889335
1.42,-0.00981973,1.42,-0.00881795,1.42,-0.00889335
1.422,-0.00981973,1.422,-0.00881795,1.422,-0.00889335
1.424,-0.00981973,1.424,-0.00881795,1.424,-0.00889335
1.426,-0.00981973,1.426,-0.00881308,1.426,-0.00888848
1.428,-0.00981973,1.428,-0.00881308,1.428,-0.00888848
1.43,-0.00981973,1.43,-0.00881308,1.43,-0.00888848
1.432,-0.00981973,1.432,-0.00881308,1.432,-0.00888848
1.434,-0.00981973,1.434,-0.00881308,1.434,-0.00888848
1.436,-0.00981973,1.436,-0.00881308,1.436,-0.00888848
1.438,-0.00981973,1.438,-0.00881308,1.438,-0.00888848
1.44,-0.00981973,1.44,-0.00881308,1.44,-0.00888848
1.442,-0.00981973,1.442,-0.00881308,1.442,-0.00888848
1.444,-0.00981973,1.444,-0.00881308,1.444,-0.00888848
1.446,-0.00981973,1.446,-0.00881308,1.446,-0.00888848
1.448,-0.00981973,1.448,-0.00881308,1.448,-0.00888848
1.45,-0.00981973,1.45,-0.00881308,1.45,-0.00888848
1.452,-0.00981973,1.452,-0.00881308,1.452,-0.00888848
1.454,-0.00981973,1.454,-0.00881308,1.454,-0.00888848
1.456,-0.00981973,1.456,-0.00881308,1.456,-0.00888848
1.458,-0.00981973,1.458,-0.00881308,1.458,-0.00888848
1.46,-0.00981973,1.46,-0.00881795,1.46,-0.00889335
1.462,-0.00981973,1.462,-0.00881795,1.462,-0.00889335
1.464,-0.00981973,1.464,-0.00881795,1.464,-0.00889335
1.466,-0.00981973,1.466,-0.00881795,1.466,-0.00889335
1.468,-0.00981973,1.468,-0.00881795,1.468,-0.00889335
1.47,-0.00981973,1.47,-0.00881795,1.47,-0.00889335
1.472,-0.00981973,1.472,-0.00881795,1.472,-0.00889335
1.474,-0.00981973,1.474,-0.00881795,1.474,-0.00889335
1.476,-0.00981973,1.476,-0.00881795,1.476,-0.00889335
1.478,-0.00981973,1.478,-0.00881795,1.478,-0.00889335
1.48,-0.00981973,1.48,-0.00881795,1.48,-0.00889335
1.482,-0.00981973,1.482,-0.00881795,1.482,-0.00889335
1.484,-0.00981973,1.484,-0.00881795,1.484,-0.00889335
1.486,-0.00981973,1.486,-0.00881795,1.486,-0.00889335
1.488,-0.00981973,1.488,-0.00881795,1.488,-0.00889335
1.49,-0.00981973,1.49,-0.00881795,1.49,-0.00889335
1.492,-0.00981973,1.492,-0.00881795,1.492,-0.00889335
1.494,-0.00981973,1.494,-0.00881795,1.494,-0.00889335
1.496,-0.00981973,1.496,-0.00881795,1.496,-0.00889335
1.498,-0.00981973,1.498,-0.00881795,1.498,-0.00889335
1.5,-0.00981973,1.5,-0.00881795,1.5,-0.00889335
1.502,-0.00981973,1.502,-0.00881795,1.502,-0.00889335
1.504,-0.00981973,1.504,-0.00881795,1.504,-0.00889335
1.506,-0.00981973,1.506,-0.00881795,1.506,-0.00889335
1.508,-0.00981973,1.508,-0.00881795,1.508,-0.00889335
1.51,-0.00981973,1.51,-0.00881795,1.51,-0.00889335
1.512,-0.00981973,1.512,-0.00881795,1.512,-0.00889335
1.514,-0.00981973,1.514,-0.00881795,1.514,-0.00889335
1.516,-0.00981973,1.516,-0.00881795,1.516,-0.00889335
1.518,-0.00981973,1.518,-0.00881795,1.518,-0.00889335
1.52,-0.00981973,1.52,-0.00881795,1.52,-0.00889335
1.522,-0.00981973,1.522,-0.00881795,1.522,-0.00889335
1.524,-0.00981973,1.524,-0.00881795,1.524,-0.00889335
1.526,-0.00981973,1.526,-0.00881795,1.526,-0.00889335
1.528,-0.00981973,1.528,-0.00881795,1.528,-0.00889335
1.53,-0.00981973,1.53,-0.00881308,1.53,-0.00888848
1.532,-0.00981973,1.532,-0.00881308,1.532,-0.00888848
1.534,-0.00981973,1.534,-0.00881308,1.534,-0.00888848
1.536,-0.00981973,1.536,-0.00881308,1.536,-0.00888848
1.538,-0.00981973,1.538,-0.00881308,1.538,-0.00888848
1.54,-0.00981973,1.54,-0.00881308,1.54,-0.00888848
1.542,-0.00981973,1.542,-0.00881308,1.542,-0.00888848
1.544,-0.00981973,1.544,-0.00881308,1.544,-0.00888848
1.546,-0.00981973,1.546,-0.00881308,1.546,-0.00888848
1.548,-0.00981973,1.548,-0.00881308,1.548,-0.00888848
1.55,-0.00981973,1.55,-0.00881308,1.55,-0.00888848
1.552,-0.00981973,1.552,-0.00881308,1.552,-0.00888848
1.554,-0.00981973,1.554,-0.00881308,1.554,-0.00888848
1.556,-0.00981973,1.556,-0.00881308,1.556,-0.00888848
1.558,-0.00981973,1.558,-0.00881308,1.558,-0.00888848
1.56,-0.00981973,1.56,-0.00881308,1.56,-0.00888848
1.562,-0.00981973,1.562,-0.00881308,1.562,-0.00888848
1.564,-0.00981973,1.564,-0.00881308,1.564,-0.00888848
1.566,-0.00981973,1.566,-0.00881795,1.566,-0.00889335
1.568,-0.00981973,1.568,-0.00881795,1.568,-0.00889335
1.57,-0.00981973,1.57,-0.00881795,1.57,-0.00889335
1.572,-0.00981973,1.572,-0.00881795,1.572,-0.00889335
1.574,-0.00981973,1.574,-0.00881795,1.574,-0.00889335
1.576,-0.00981973,1.576,-0.00881795,1.576,-0.00889335
1.578,-0.00981973,1.578,-0.00881795,1.578,-0.00889335
1.58,-0.00981973,1.58,-0.00881795,1.58,-0.00889335
1.582,-0.00981973,1.582,-0.00881795,1.582,-0.00889335
1.584,-0.00981973,1.584,-0.00881795,1.584,-0.00889335
1.586,-0.00981973,1.586,-0.00881795,1.586,-0.00889335
1.588,-0.00981973,1.588,-0.00881795,1.588,-0.00889335
1.59,-0.00981973,1.59,-0.00881795,1.59,-0.00889335
1.592,-0.00981973,1.592,-0.00881795,1.592,-0.00889335
1.594,-0.00981973,1.594,-0.00881795,1.594,-0.00889335
1.596,-0.00981973,1.596,-0.00881795,1.596,-0.00889335
1.598,-0.00981973,1.598,-0.00881795,1.598,-0.00889335
1.6,-0.00981973,1.6,-0.00881795,1.6,-0.00889335
1.602,-0.00981973,1.602,-0.00881795,1.602,-0.00889335
1.604,-0.00981973,1.604,-0.00881795,1.604,-0.00889335
1.606,-0.00981973,1.606,-0.00881795,1.606,-0.00889335
1.608,-0.00981973,1.608,-0.00881795,1.608,-0.00889335
1.61,-0.00981973,1.61,-0.00881795,1.61,-0.00889335
1.612,-0.00981973,1.612,-0.00881795,1.612,-0.00889335
1.614,-0.00981973,1.614,-0.00881795,1.614,-0.00889335
1.616,-0.00981973,1.616,-0.00881795,1.616,-0.00889335
1.618,-0.00981973,1.618,-0.00881795,1.618,-0.00889335
1.62,-0.00981973,1.62,-0.00881795,1.62,-0.00889335
1.622,-0.00981973,1.622,-0.00881795,1.622,-0.00889335
1.624,-0.00981973,1.624,-0.00881795,1.624,-0.00889335
1.626,-0.00981973,1.626,-0.00881795,1.626,-0.00889335
1.628,-0.00981973,1.628,-0.00881795,1.628,-0.00889335
1.63,-0.00981973,1.63,-0.00881795,1.63,-0.00889335
1.632,-0.00981973,1.632,-0.00881795,1.632,-0.00889335
1.634,-0.00981973,1.634,-0.00881795,1.634,-0.00889335
1.636,-0.00981973,1.636,-0.00881795,1.636,-0.00889335
1.638,-0.00981973,1.638,-0.00881795,1.638,-0.00889335
1.64,-0.00981973,1.64,-0.00881795,1.64,-0.00889335
1.642,-0.00981973,1.642,-0.00881795,1.642,-0.00889335
1.644,-0.00981973,1.644,-0.00881795,1.644,-0.00889335
1.646,-0.00981973,1.646,-0.00881795,1.646,-0.00889335
1.648,-0.00981973,1.648,-0.00881795,1.648,-0.00889335
1.65,-0.00981973,1.65,-0.00881795,1.65,-0.00889335
1.652,-0.00981973,1.652,-0.00881795,1.652,-0.00889335
1.654,-0.00981973,1.654,-0.00881795,1.654,-0.00889335
1.656,-0.00981973,1.656,-0.00881795,1.656,-0.00889335
1.658,-0.00981973,1.658,-0.00881795,1.658,-0.00889335
1.66,-0.00981973,1.66,-0.00881795,1.66,-0.00889335
1.662,-0.00981973,1.662,-0.00881795,1.662,-0.00889335
1.664,-0.00981973,1.664,-0.00881795,1.664,-0.00889335
1.666,-0.00981973,1.666,-0.00881795,1.666,-0.00889335
