"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Top Plate, Vehicle Body (m)","Amplitude - Top Plate, Vehicle Body (m)","Time - Middle Plate, VehicleTire (m)","Amplitude - Middle Plate, VehicleTire (m)"
3.502,-0.00980435,3.502,-0.0115476,3.502,-0.0134326
3.504,-0.00981314,3.504,-0.0119508,3.504,-0.0135154
3.506,-0.00981973,3.506,-0.0123544,3.506,-0.0136079
3.508,-0.00982852,3.508,-0.0127482,3.508,-0.0136907
3.51,-0.00983511,3.51,-0.0131472,3.51,-0.0137881
3.512,-0.00984171,3.512,-0.0135274,3.512,-0.0138855
3.514,-0.0098461,3.514,-0.0138786,3.514,-0.0139634
3.516,-0.0098505,3.516,-0.0142253,3.516,-0.0140462
3.518,-0.00985489,3.518,-0.014558,3.518,-0.0141339
3.52,-0.00985709,3.52,-0.0148527,3.52,-0.0142118
3.522,-0.00985709,3.522,-0.0151523,3.522,-0.0142946
3.524,-0.00985929,3.524,-0.015433,3.524,-0.0143774
3.526,-0.00986148,3.526,-0.0156994,3.526,-0.0144553
3.528,-0.00986148,3.528,-0.015947,3.528,-0.0145333
3.53,-0.00986148,3.53,-0.016166,3.53,-0.0146015
3.532,-0.00986148,3.532,-0.0163658,3.532,-0.0146599
3.534,-0.00986368,3.534,-0.0165179,3.534,-0.0146989
3.536,-0.00986368,3.536,-0.0166602,3.536,-0.0147281
3.538,-0.00986368,3.538,-0.0167788,3.538,-0.0147524
3.54,-0.00986588,3.54,-0.0168828,3.54,-0.0147622
3.542,-0.00986588,3.542,-0.0169676,3.542,-0.0147622
3.544,-0.00986588,3.544,-0.0170378,3.544,-0.0147476
3.546,-0.00986807,3.546,-0.0170888,3.546,-0.0147232
3.548,-0.00986807,3.548,-0.017135,3.548,-0.014694
3.55,-0.00986807,3.55,-0.017162,3.55,-0.014655
3.552,-0.00987027,3.552,-0.0171696,3.552,-0.0145966
3.554,-0.00987027,3.554,-0.0171625,3.554,-0.0145235
3.556,-0.00987247,3.556,-0.0171554,3.556,-0.0144505
3.558,-0.00987247,3.558,-0.0171386,3.558,-0.0143677
3.56,-0.00987467,3.56,-0.0171169,3.56,-0.01428
3.562,-0.00987467,3.562,-0.017076,3.562,-0.0141826
3.564,-0.00987686,3.564,-0.0170397,3.564,-0.0140803
3.566,-0.00987686,3.566,-0.0169937,3.566,-0.0139683
3.568,-0.00987686,3.568,-0.0169424,3.568,-0.0138417
3.57,-0.00987686,3.57,-0.0168769,3.57,-0.0137102
3.572,-0.00987686,3.572,-0.0168111,3.572,-0.0135689
3.574,-0.00987686,3.574,-0.0167309,3.574,-0.0134228
3.576,-0.00987906,3.576,-0.0166553,3.576,-0.0132718
3.578,-0.00987906,3.578,-0.0165606,3.578,-0.0131111
3.58,-0.00987906,3.58,-0.016461,3.58,-0.0129455
3.582,-0.00987906,3.582,-0.0163419,3.582,-0.0127604
3.584,-0.00987906,3.584,-0.0162033,3.584,-0.0125559
3.586,-0.00987906,3.586,-0.0160556,3.586,-0.0123611
3.588,-0.00987906,3.588,-0.0158884,3.588,-0.0121468
3.59,-0.00987906,3.59,-0.0157118,3.59,-0.0119325
3.592,-0.00987906,3.592,-0.0155255,3.592,-0.0117084
3.594,-0.00987906,3.594,-0.0153197,3.594,-0.0114649
3.596,-0.00987906,3.596,-0.0151142,3.596,-0.0112311
3.598,-0.00987906,3.598,-0.0149087,3.598,-0.0109974
3.6,-0.00987906,3.6,-0.0146791,3.6,-0.010749
3.602,-0.00987906,3.602,-0.0144499,3.602,-0.0105103
3.604,-0.00987906,3.604,-0.014221,3.604,-0.0102814
3.606,-0.00987906,3.606,-0.0139823,3.606,-0.0100428
3.608,-0.00987906,3.608,-0.0137391,3.608,-0.00980899
3.61,-0.00987906,3.61,-0.0134914,3.61,-0.00958008
3.612,-0.00987906,3.612,-0.0132534,3.612,-0.00936091
3.614,-0.00987906,3.614,-0.0129965,3.614,-0.00914174
3.616,-0.00987906,3.616,-0.0127399,3.616,-0.00893231
3.618,-0.00987906,3.618,-0.0125029,3.618,-0.00874237
3.62,-0.00987906,3.62,-0.0122564,3.62,-0.00855242
3.622,-0.00987906,3.622,-0.0120102,3.622,-0.00837222
3.624,-0.00987906,3.624,-0.0117692,3.624,-0.00820662
3.626,-0.00987906,3.626,-0.0115334,3.626,-0.00805564
3.628,-0.00987906,3.628,-0.0113028,3.628,-0.00791927
3.63,-0.00987906,3.63,-0.0110484,3.63,-0.00777803
3.632,-0.00987906,3.632,-0.0108087,3.632,-0.0076514
3.634,-0.00987906,3.634,-0.0105742,3.634,-0.00753938
3.636,-0.00987906,3.636,-0.0103305,3.636,-0.0074371
3.638,-0.00987906,3.638,-0.0100917,3.638,-0.00733969
3.64,-0.00987906,3.64,-0.0098484,3.64,-0.00724716
3.642,-0.00987906,3.642,-0.00959109,3.642,-0.00715949
3.644,-0.00987906,3.644,-0.00935781,3.644,-0.00708643
3.646,-0.00987906,3.646,-0.00911511,3.646,-0.00701338
3.648,-0.00987906,3.648,-0.00885811,3.648,-0.00693545
3.65,-0.00987906,3.65,-0.00861572,3.65,-0.00687213
3.652,-0.00987906,3.652,-0.00837821,3.652,-0.00681369
3.654,-0.00987906,3.654,-0.00813127,3.654,-0.00675524
3.656,-0.00987906,3.656,-0.00790349,3.656,-0.00670654
3.658,-0.00987906,3.658,-0.00768059,3.658,-0.00666271
3.66,-0.00987906,3.66,-0.00745768,3.66,-0.00661887
3.662,-0.00987906,3.662,-0.00724452,3.662,-0.00658478
3.664,-0.00987906,3.664,-0.00704565,3.664,-0.00655556
3.666,-0.00987906,3.666,-0.00684678,3.666,-0.00652634
3.668,-0.00987906,3.668,-0.00666252,3.668,-0.00651172
3.67,-0.00987906,3.67,-0.00649711,3.67,-0.00649711
3.672,-0.00987906,3.672,-0.00634145,3.672,-0.00649224
3.674,-0.00987906,3.674,-0.00620007,3.674,-0.00649224
3.676,-0.00987906,3.676,-0.0060587,3.676,-0.00649224
3.678,-0.00987906,3.678,-0.0059365,3.678,-0.00650198
3.68,-0.00987906,3.68,-0.00581884,3.68,-0.00650685
3.682,-0.00987906,3.682,-0.00570606,3.682,-0.0065166
3.684,-0.00987906,3.684,-0.005617,3.684,-0.00653121
3.686,-0.00987906,3.686,-0.00552794,3.686,-0.00654582
3.688,-0.00987906,3.688,-0.0054626,3.688,-0.0065653
3.69,-0.00987906,3.69,-0.00539239,3.69,-0.00657991
3.692,-0.00987906,3.692,-0.0053316,3.692,-0.00659452
3.694,-0.00987906,3.694,-0.00526107,3.694,-0.00659939
3.696,-0.00987906,3.696,-0.00521426,3.696,-0.00660913
3.698,-0.00987906,3.698,-0.00516745,3.698,-0.00661887
3.7,-0.00987906,3.7,-0.00513007,3.7,-0.00662861
3.702,-0.00987906,3.702,-0.00510211,3.702,-0.00663836
3.704,-0.00987906,3.704,-0.00507871,3.704,-0.00664323
3.706,-0.00987906,3.706,-0.00506018,3.706,-0.00665297
3.708,-0.00987906,3.708,-0.0050462,3.708,-0.00665784
3.71,-0.00987906,3.71,-0.00504651,3.71,-0.00666758
3.712,-0.00987906,3.712,-0.00504683,3.712,-0.00667732
3.714,-0.00987906,3.714,-0.00505201,3.714,-0.00669193
3.716,-0.00987906,3.716,-0.0050715,3.716,-0.00671141
3.718,-0.00987906,3.718,-0.00508642,3.718,-0.00673576
3.72,-0.00987906,3.72,-0.00512052,3.72,-0.00676986
3.722,-0.00987906,3.722,-0.00515461,3.722,-0.00680395
3.724,-0.00987906,3.724,-0.00519357,3.724,-0.00684291
3.726,-0.00987906,3.726,-0.00524228,3.726,-0.00689162
3.728,-0.00987906,3.728,-0.00530072,3.728,-0.00695006
3.73,-0.00987906,3.73,-0.00536404,3.73,-0.00701338
3.732,-0.00987906,3.732,-0.00543222,3.732,-0.00708156
3.734,-0.00987906,3.734,-0.00550528,3.734,-0.00715462
3.736,-0.00987906,3.736,-0.00559294,3.736,-0.00724228
3.738,-0.00987906,3.738,-0.00568061,3.738,-0.00732995
3.74,-0.00987906,3.74,-0.00575398,3.74,-0.00741275
3.742,-0.00987906,3.742,-0.00584165,3.742,-0.00750042
3.744,-0.00987906,3.744,-0.00592476,3.744,-0.00759295
3.746,-0.00987906,3.746,-0.00601275,3.746,-0.00769036
3.748,-0.00987906,3.748,-0.00609586,3.748,-0.0077829
3.75,-0.00987906,3.75,-0.00617897,3.75,-0.00787544
3.752,-0.00987906,3.752,-0.00626664,3.752,-0.0079631
3.754,-0.00987906,3.754,-0.00635431,3.754,-0.00805077
3.756,-0.00987906,3.756,-0.0064371,3.756,-0.00813357
3.758,-0.00987906,3.758,-0.00652477,3.758,-0.00822124
3.76,-0.00987906,3.76,-0.00661244,3.76,-0.0083089
3.762,-0.00987906,3.762,-0.00670498,3.762,-0.00840144
3.764,-0.00987906,3.764,-0.00680694,3.764,-0.00849398
3.766,-0.00987906,3.766,-0.00691833,3.766,-0.00858652
3.768,-0.00987906,3.768,-0.00702971,3.768,-0.00867905
3.77,-0.00987906,3.77,-0.00713623,3.77,-0.00876672
3.772,-0.00987906,3.772,-0.00724275,3.772,-0.00885439
3.774,-0.00987906,3.774,-0.00735413,3.774,-0.00894692
3.776,-0.00987906,3.776,-0.00747039,3.776,-0.00904433
3.778,-0.00987906,3.778,-0.0075912,3.778,-0.00913687
3.78,-0.00987906,3.78,-0.00771202,3.78,-0.00922941
3.782,-0.00987906,3.782,-0.00783283,3.782,-0.00932195
3.784,-0.00987906,3.784,-0.00795819,3.784,-0.00940961
3.786,-0.00987906,3.786,-0.00808356,3.786,-0.00949728
3.788,-0.00987906,3.788,-0.00820893,3.788,-0.00958495
3.79,-0.00987906,3.79,-0.00833885,3.79,-0.00966774
3.792,-0.00987906,3.792,-0.0084639,3.792,-0.00974567
3.794,-0.00987906,3.794,-0.00859382,3.794,-0.00982847
3.796,-0.00987906,3.796,-0.00872342,3.796,-0.00990152
3.798,-0.00987906,3.798,-0.00883842,3.798,-0.00995997
3.8,-0.00987906,3.8,-0.00896284,3.8,-0.0100184
3.802,-0.00987906,3.802,-0.00908238,3.802,-0.010072
3.804,-0.00987906,3.804,-0.00919219,3.804,-0.0101158
3.806,-0.00987906,3.806,-0.009302,3.806,-0.0101597
3.808,-0.00987906,3.808,-0.00940662,3.808,-0.0101889
3.81,-0.00987906,3.81,-0.0095015,3.81,-0.0102084
3.812,-0.00987906,3.812,-0.00959638,3.812,-0.0102278
3.814,-0.00987906,3.814,-0.00969581,3.814,-0.0102425
3.816,-0.00987906,3.816,-0.00977608,3.816,-0.0102473
3.818,-0.00987906,3.818,-0.00986578,3.818,-0.0102522
3.82,-0.00987906,3.82,-0.0099506,3.82,-0.0102522
3.822,-0.00987906,3.822,-0.0100306,3.822,-0.0102473
3.824,-0.00987906,3.824,-0.0101105,3.824,-0.0102425
3.826,-0.00987906,3.826,-0.010181,3.826,-0.0102376
3.828,-0.00987906,3.828,-0.0102561,3.828,-0.0102278
3.83,-0.00987906,3.83,-0.0103312,3.83,-0.0102181
3.832,-0.00987906,3.832,-0.0103969,3.832,-0.0102084
3.834,-0.00987906,3.834,-0.0104674,3.834,-0.0102035
3.836,-0.00987906,3.836,-0.0105334,3.836,-0.0102035
3.838,-0.00987906,3.838,-0.0105945,3.838,-0.0101986
3.84,-0.00987906,3.84,-0.0106461,3.84,-0.0101937
3.842,-0.00987906,3.842,-0.0107027,3.842,-0.0101937
3.844,-0.00987906,3.844,-0.0107449,3.844,-0.0101889
3.846,-0.00987906,3.846,-0.0107921,3.846,-0.0101889
3.848,-0.00987906,3.848,-0.0108392,3.848,-0.0101889
3.85,-0.00987906,3.85,-0.010872,3.85,-0.010184
3.852,-0.00987906,3.852,-0.0109097,3.852,-0.010184
3.854,-0.00987906,3.854,-0.0109331,3.854,-0.0101791
3.856,-0.00987906,3.856,-0.0109565,3.856,-0.0101743
3.858,-0.00987906,3.858,-0.0109799,3.858,-0.0101694
3.86,-0.00987906,3.86,-0.010989,3.86,-0.0101597
3.862,-0.00987906,3.862,-0.0109933,3.862,-0.010145
3.864,-0.00987906,3.864,-0.0110024,3.864,-0.0101353
3.866,-0.00987906,3.866,-0.0109972,3.866,-0.0101207
3.868,-0.00987906,3.868,-0.0109871,3.868,-0.0101012
3.87,-0.00987906,3.87,-0.010982,3.87,-0.0100866
3.872,-0.00987906,3.872,-0.0109673,3.872,-0.010072
3.874,-0.00987906,3.874,-0.0109524,3.874,-0.0100476
3.876,-0.00987906,3.876,-0.0109281,3.876,-0.0100233
3.878,-0.00987906,3.878,-0.0109037,3.878,-0.00999893
3.88,-0.00987906,3.88,-0.0108794,3.88,-0.00997458
3.882,-0.00987906,3.882,-0.0108599,3.882,-0.0099551
3.884,-0.00987906,3.884,-0.0108404,3.884,-0.00993562
3.886,-0.00987906,3.886,-0.010816,3.886,-0.00991126
3.888,-0.00987906,3.888,-0.0107917,3.888,-0.00988691
3.89,-0.00987906,3.89,-0.0107673,3.89,-0.00986256
3.892,-0.00987906,3.892,-0.0107479,3.892,-0.00984308
3.894,-0.00987906,3.894,-0.0107235,3.894,-0.00981873
3.896,-0.00987906,3.896,-0.0106943,3.896,-0.0097895
3.898,-0.00987906,3.898,-0.0106651,3.898,-0.00976028
3.9,-0.00987906,3.9,-0.0106407,3.9,-0.00973593
3.902,-0.00987906,3.902,-0.0106115,3.902,-0.00970671
3.904,-0.00987906,3.904,-0.0105774,3.904,-0.00967261
3.906,-0.00987906,3.906,-0.0105433,3.906,-0.00963852
3.908,-0.00987906,3.908,-0.0105043,3.908,-0.00959956
3.91,-0.00987906,3.91,-0.0104654,3.91,-0.0095606
3.912,-0.00987906,3.912,-0.0104215,3.912,-0.00951676
3.914,-0.00987906,3.914,-0.0103826,3.914,-0.0094778
3.916,-0.00987906,3.916,-0.0103387,3.916,-0.00943396
3.918,-0.00987906,3.918,-0.01029,3.918,-0.00938526
3.92,-0.00987906,3.92,-0.0102413,3.92,-0.00933656
3.922,-0.00987906,3.922,-0.0101926,3.922,-0.00928785
3.924,-0.00987906,3.924,-0.0101439,3.924,-0.00923915
3.926,-0.00987906,3.926,-0.0100952,3.926,-0.00919044
3.928,-0.00987906,3.928,-0.0100465,3.928,-0.00914174
3.93,-0.00987906,3.93,-0.00999782,3.93,-0.00909304
3.932,-0.00987906,3.932,-0.00994911,3.932,-0.00904433
3.934,-0.00987906,3.934,-0.00990528,3.934,-0.0090005
3.936,-0.00987906,3.936,-0.00986145,3.936,-0.00895667
3.938,-0.00987906,3.938,-0.00982248,3.938,-0.0089177
3.94,-0.00987906,3.94,-0.0097741,3.94,-0.00887874
3.942,-0.00987906,3.942,-0.00972571,3.942,-0.00883978
3.944,-0.00987906,3.944,-0.00968219,3.944,-0.00880568
3.946,-0.00987906,3.946,-0.00964354,3.946,-0.00877646
3.948,-0.00987906,3.948,-0.00960002,3.948,-0.00874237
3.95,-0.00987906,3.95,-0.00955682,3.95,-0.00871802
3.952,-0.00987906,3.952,-0.00952305,3.952,-0.00869366
3.954,-0.00987906,3.954,-0.00948472,3.954,-0.00867418
3.956,-0.00987906,3.956,-0.00944638,3.956,-0.0086547
3.958,-0.00987906,3.958,-0.00940805,3.958,-0.00863522
3.96,-0.00987906,3.96,-0.00936517,3.96,-0.00862061
3.962,-0.00987906,3.962,-0.00933171,3.962,-0.008606
3.964,-0.00987906,3.964,-0.00929369,3.964,-0.00859626
3.966,-0.00987906,3.966,-0.0092651,3.966,-0.00858652
3.968,-0.00987906,3.968,-0.00921766,3.968,-0.00857677
3.97,-0.00987906,3.97,-0.00917965,3.97,-0.00856703
3.972,-0.00987906,3.972,-0.00914163,3.972,-0.00855729
3.974,-0.00987906,3.974,-0.00910849,3.974,-0.00855242
3.976,-0.00987906,3.976,-0.00907047,3.976,-0.00854268
3.978,-0.00987906,3.978,-0.00903277,3.978,-0.00854268
3.98,-0.00987906,3.98,-0.00899963,3.98,-0.00853781
3.982,-0.00987906,3.982,-0.00895706,3.982,-0.00853294
3.984,-0.00987906,3.984,-0.00892878,3.984,-0.00853294
3.986,-0.00987906,3.986,-0.00889595,3.986,-0.00853781
3.988,-0.00987906,3.988,-0.00886312,3.988,-0.00854268
3.99,-0.00987906,3.99,-0.00883972,3.99,-0.00854755
3.992,-0.00987906,3.992,-0.00881632,3.992,-0.00855242
3.994,-0.00987906,3.994,-0.00878836,3.994,-0.00856216
3.996,-0.00987906,3.996,-0.00876982,3.996,-0.0085719
3.998,-0.00987906,3.998,-0.00875616,3.998,-0.00858652
4,-0.00987906,4,-0.00873763,4,-0.00859626
4.002,-0.00987906,4.002,-0.00873339,4.002,-0.00861087
4.004,-0.00987906,4.004,-0.00871486,4.004,-0.00862061
4.006,-0.00987906,4.006,-0.00871062,4.006,-0.00863522
4.008,-0.00987906,4.008,-0.0087158,4.008,-0.00864983
4.01,-0.00987906,4.01,-0.0087067,4.01,-0.00865957
4.012,-0.00987906,4.012,-0.00871188,4.012,-0.00867418
4.014,-0.00987906,4.014,-0.0087122,4.014,-0.00868392
4.016,-0.00987906,4.016,-0.00870764,4.016,-0.00868879
4.018,-0.00987906,4.018,-0.00870796,4.018,-0.00869853
4.02,-0.00987906,4.02,-0.00871283,4.02,-0.0087034
4.022,-0.00987906,4.022,-0.0087177,4.022,-0.00870828
4.024,-0.00987906,4.024,-0.0087177,4.024,-0.00870828
4.026,-0.00987906,4.026,-0.0087177,4.026,-0.00870828
4.028,-0.00987906,4.028,-0.0087177,4.028,-0.00870828
4.03,-0.00987906,4.03,-0.0087177,4.03,-0.00870828
4.032,-0.00987906,4.032,-0.0087177,4.032,-0.00870828
4.034,-0.00987906,4.034,-0.0087177,4.034,-0.00870828
4.036,-0.00987906,4.036,-0.0087177,4.036,-0.00870828
4.038,-0.00987906,4.038,-0.00872257,4.038,-0.00871315
4.04,-0.00987906,4.04,-0.00872257,4.04,-0.00871315
4.042,-0.00987906,4.042,-0.00872744,4.042,-0.00871802
4.044,-0.00987906,4.044,-0.00873718,4.044,-0.00872776
4.046,-0.00987906,4.046,-0.00874692,4.046,-0.0087375
4.048,-0.00987906,4.048,-0.00875666,4.048,-0.00874724
4.05,-0.00987906,4.05,-0.00877127,4.05,-0.00876185
4.052,-0.00987906,4.052,-0.00878589,4.052,-0.00877646
4.054,-0.00987906,4.054,-0.00880537,4.054,-0.00879594
4.056,-0.00987906,4.056,-0.00881998,4.056,-0.00881055
4.058,-0.00987906,4.058,-0.00883946,4.058,-0.00883004
4.06,-0.00987906,4.06,-0.00885894,4.06,-0.00884952
4.062,-0.00987906,4.062,-0.00887842,4.062,-0.008869
4.064,-0.00987906,4.064,-0.0088979,4.064,-0.00888848
4.066,-0.00987906,4.066,-0.00891252,4.066,-0.00890309
4.068,-0.00987906,4.068,-0.00892713,4.068,-0.0089177
4.07,-0.00987906,4.07,-0.00894174,4.07,-0.00893231
4.072,-0.00987906,4.072,-0.00895148,4.072,-0.00894205
4.074,-0.00987906,4.074,-0.00896609,4.074,-0.00895667
4.076,-0.00987906,4.076,-0.00897583,4.076,-0.00896641
4.078,-0.00987906,4.078,-0.00898557,4.078,-0.00897615
4.08,-0.00987906,4.08,-0.00899531,4.08,-0.00898589
4.082,-0.00987906,4.082,-0.00900505,4.082,-0.00899563
4.084,-0.00987906,4.084,-0.00900992,4.084,-0.0090005
4.086,-0.00987906,4.086,-0.00901966,4.086,-0.00901024
4.088,-0.00987906,4.088,-0.00902454,4.088,-0.00901511
4.09,-0.00987906,4.09,-0.00902941,4.09,-0.00901998
4.092,-0.00987906,4.092,-0.00903428,4.092,-0.00902485
4.094,-0.00987906,4.094,-0.00904402,4.094,-0.00903459
4.096,-0.00987906,4.096,-0.00904889,4.096,-0.00903946
4.098,-0.00987906,4.098,-0.00905863,4.098,-0.0090492
4.1,-0.00987906,4.1,-0.0090635,4.1,-0.00905407
4.102,-0.00987906,4.102,-0.00907324,4.102,-0.00906381
4.104,-0.00987906,4.104,-0.00908298,4.104,-0.00907356
4.106,-0.00987906,4.106,-0.00909272,4.106,-0.0090833
4.108,-0.00987906,4.108,-0.00910733,4.108,-0.00909791
4.11,-0.00987906,4.11,-0.00911707,4.11,-0.00910765
4.112,-0.00987906,4.112,-0.00912681,4.112,-0.00911739
4.114,-0.00987906,4.114,-0.00913655,4.114,-0.00912713
4.116,-0.00987906,4.116,-0.0091463,4.116,-0.00913687
4.118,-0.00987906,4.118,-0.00915604,4.118,-0.00914661
4.12,-0.00987906,4.12,-0.00916578,4.12,-0.00915635
4.122,-0.00987906,4.122,-0.00917552,4.122,-0.00916609
4.124,-0.00987906,4.124,-0.00918039,4.124,-0.00917096
4.126,-0.00987906,4.126,-0.00918526,4.126,-0.00917583
4.128,-0.00987906,4.128,-0.00919013,4.128,-0.0091807
4.13,-0.00987906,4.13,-0.009195,4.13,-0.00918557
4.132,-0.00987906,4.132,-0.009195,4.132,-0.00918557
4.134,-0.00987906,4.134,-0.009195,4.134,-0.00918557
4.136,-0.00987906,4.136,-0.009195,4.136,-0.00918557
4.138,-0.00987906,4.138,-0.009195,4.138,-0.00918557
4.14,-0.00987906,4.14,-0.009195,4.14,-0.00918557
4.142,-0.00987906,4.142,-0.009195,4.142,-0.00918557
4.144,-0.00987906,4.144,-0.00919013,4.144,-0.0091807
4.146,-0.00987906,4.146,-0.00919013,4.146,-0.0091807
4.148,-0.00987906,4.148,-0.00918526,4.148,-0.00917583
4.15,-0.00987906,4.15,-0.00918526,4.15,-0.00917583
4.152,-0.00987906,4.152,-0.00918039,4.152,-0.00917096
4.154,-0.00987906,4.154,-0.00918039,4.154,-0.00917096
4.156,-0.00987906,4.156,-0.00918039,4.156,-0.00917096
4.158,-0.00987906,4.158,-0.00917552,4.158,-0.00916609
4.16,-0.00987906,4.16,-0.00917552,4.16,-0.00916609
4.162,-0.00987906,4.162,-0.00917552,4.162,-0.00916609
4.164,-0.00987906,4.164,-0.00917552,4.164,-0.00916609
4.166,-0.00987906,4.166,-0.00917552,4.166,-0.00916609
4.168,-0.00987906,4.168,-0.00917065,4.168,-0.00916122
4.17,-0.00987906,4.17,-0.00917065,4.17,-0.00916122
4.172,-0.00987906,4.172,-0.00917065,4.172,-0.00916122
4.174,-0.00987906,4.174,-0.00916578,4.174,-0.00915635
4.176,-0.00987906,4.176,-0.00916578,4.176,-0.00915635
4.178,-0.00987906,4.178,-0.00916091,4.178,-0.00915148
4.18,-0.00987906,4.18,-0.00915604,4.18,-0.00914661
4.182,-0.00987906,4.182,-0.00915117,4.182,-0.00914174
4.184,-0.00987906,4.184,-0.00914142,4.184,-0.009132
4.186,-0.00987906,4.186,-0.00913655,4.186,-0.00912713
4.188,-0.00987906,4.188,-0.00913168,4.188,-0.00912226
4.19,-0.00987906,4.19,-0.00912194,4.19,-0.00911252
4.192,-0.00987906,4.192,-0.00911707,4.192,-0.00910765
4.194,-0.00987906,4.194,-0.00910733,4.194,-0.00909791
4.196,-0.00987906,4.196,-0.00910246,4.196,-0.00909304
4.198,-0.00987906,4.198,-0.00909759,4.198,-0.00908817
4.2,-0.00987906,4.2,-0.00908785,4.2,-0.00907843
4.202,-0.00987906,4.202,-0.00908298,4.202,-0.00907356
4.204,-0.00987906,4.204,-0.00907811,4.204,-0.00906868
4.206,-0.00987906,4.206,-0.00907324,4.206,-0.00906381
4.208,-0.00987906,4.208,-0.00906837,4.208,-0.00905894
4.21,-0.00987906,4.21,-0.00906837,4.21,-0.00905894
4.212,-0.00987906,4.212,-0.0090635,4.212,-0.00905407
4.214,-0.00987906,4.214,-0.0090635,4.214,-0.00905407
4.216,-0.00987906,4.216,-0.0090635,4.216,-0.00905407
4.218,-0.00987906,4.218,-0.0090635,4.218,-0.00905407
4.22,-0.00987906,4.22,-0.0090635,4.22,-0.00905407
4.222,-0.00987906,4.222,-0.0090635,4.222,-0.00905407
4.224,-0.00987906,4.224,-0.0090635,4.224,-0.00905407
4.226,-0.00987906,4.226,-0.0090635,4.226,-0.00905407
4.228,-0.00987906,4.228,-0.0090635,4.228,-0.00905407
4.23,-0.00987906,4.23,-0.0090635,4.23,-0.00905407
4.232,-0.00987906,4.232,-0.0090635,4.232,-0.00905407
4.234,-0.00987906,4.234,-0.00905863,4.234,-0.0090492
4.236,-0.00987906,4.236,-0.00905863,4.236,-0.0090492
4.238,-0.00987906,4.238,-0.00905863,4.238,-0.0090492
4.24,-0.00987906,4.24,-0.00905863,4.24,-0.0090492
4.242,-0.00987906,4.242,-0.00905863,4.242,-0.0090492
4.244,-0.00987906,4.244,-0.00905863,4.244,-0.0090492
4.246,-0.00987906,4.246,-0.00905863,4.246,-0.0090492
4.248,-0.00987906,4.248,-0.00905863,4.248,-0.0090492
4.25,-0.00987906,4.25,-0.00905863,4.25,-0.0090492
4.252,-0.00987906,4.252,-0.00905863,4.252,-0.0090492
4.254,-0.00987906,4.254,-0.00905863,4.254,-0.0090492
4.256,-0.00987906,4.256,-0.00905863,4.256,-0.0090492
4.258,-0.00987906,4.258,-0.00905863,4.258,-0.0090492
4.26,-0.00987906,4.26,-0.00905863,4.26,-0.0090492
4.262,-0.00987906,4.262,-0.0090635,4.262,-0.00905407
4.264,-0.00987906,4.264,-0.0090635,4.264,-0.00905407
4.266,-0.00987906,4.266,-0.00906837,4.266,-0.00905894
4.268,-0.00987906,4.268,-0.00906837,4.268,-0.00905894
4.27,-0.00987906,4.27,-0.00907324,4.27,-0.00906381
4.272,-0.00987906,4.272,-0.00907324,4.272,-0.00906381
4.274,-0.00987906,4.274,-0.00907324,4.274,-0.00906381
4.276,-0.00987906,4.276,-0.00907811,4.276,-0.00906868
4.278,-0.00987906,4.278,-0.00907811,4.278,-0.00906868
4.28,-0.00987906,4.28,-0.00908298,4.28,-0.00907356
4.282,-0.00987906,4.282,-0.00908298,4.282,-0.00907356
4.284,-0.00987906,4.284,-0.00908298,4.284,-0.00907356
4.286,-0.00987906,4.286,-0.00908298,4.286,-0.00907356
4.288,-0.00987906,4.288,-0.00908298,4.288,-0.00907356
4.29,-0.00987906,4.29,-0.00908298,4.29,-0.00907356
4.292,-0.00987906,4.292,-0.00908298,4.292,-0.00907356
4.294,-0.00987906,4.294,-0.00908298,4.294,-0.00907356
4.296,-0.00987906,4.296,-0.00908298,4.296,-0.00907356
4.298,-0.00987906,4.298,-0.00908298,4.298,-0.00907356
4.3,-0.00987906,4.3,-0.00908298,4.3,-0.00907356
4.302,-0.00987906,4.302,-0.00907811,4.302,-0.00906868
4.304,-0.00987906,4.304,-0.00907811,4.304,-0.00906868
4.306,-0.00987906,4.306,-0.00907811,4.306,-0.00906868
4.308,-0.00987906,4.308,-0.00907811,4.308,-0.00906868
4.31,-0.00987906,4.31,-0.00907811,4.31,-0.00906868
4.312,-0.00987906,4.312,-0.00907811,4.312,-0.00906868
